기업코드,IFRS,CFS,종목코드,회사명,자산총계,자본총계,매출총이익,유동자산,유동부채,당기순이익,부채총계,매출액(수익),영업활동으로인한현금흐름,영업이익,주당배당금,EBITDA,날짜,시가총액,주가,주식수,GP/A,ROE,PBR,유동비율,NCAV,PER,PSR,PCR,2010-당기순이익,2009-당기순이익,2008-당기순이익,2007-당기순이익,2006-당기순이익,2010-자본총계,2009-자본총계,2008-자본총계,2007-자본총계,2006-자본총계,증자
00100717,1,1,023430,아이이,20610000000.0,17169999999.0,1560000000.0,14990000000.0,2340000000.0,-2780000000.0,3429999999.0,6140000000.0,1689999999.0,-2690000000.0,0.0,-1480000000.0,2012-08-01,23470409508.0,652.0,652.0,0.07569141193595343,-0.16191030868735645,1.3669428951291172,6.405982905982907,0.4925350789921121,-8.44259334820144,3.82254226514658,13.887816285140724,1510000000.0,-3790000000.0,-10310000000.0,-31620000000.0,-1980000000.0,19400000000.0,18100000000.0,21900000000.0,9200000000.0,21800000000.0,0
00100939,1,1,000860,강남제비스코,395150000000.0,307260000000.0,46180000000.0,167940000000.0,58160000000.0,24880000000.0,87890000000.0,339430000000.0,17100000000.0,18190000000.0,40000000000.0,33780000000.0,2012-08-01,97500000000.0,15000.0,15000.0,0.11686701252688853,0.08097376814424266,0.31732083577426284,2.887551581843192,0.821025641025641,3.918810289389069,0.2872462657985446,5.701754385964912,21830000000.0,24720000000.0,8790000000.0,12530000000.0,12540000000.0,274500000000.0,256000000000.0,234000000000.0,225400000000.0,214900000000.0,0
00101044,1,1,003060,에이프로젠제약,116330000000.0,73490000000.0,24770000000.0,64970000000.0,34070000000.0,-4560000000.0,42850000000.0,50120000000.0,-3900000000.0,1010000000.0,0.0,-1200000000.0,2012-08-01,107922890662.0,930.0,930.0,0.21292873721310066,-0.062049258402503735,1.4685384496121918,1.9069562665101265,0.20496115202544807,-23.66730058377193,2.153289917438149,-27.67253606717949,-700000000.0,-8100000000.0,-5490000000.0,-10500000000.0,-2730000000.0,42800000000.0,25000000000.0,18400000000.0,10100000000.0,9500000000.0,1
00101488,1,1,009450,경동나비엔,263210000000.0,168110000000.0,89710000000.0,129509999999.0,81660000000.0,9470000000.0,95100000000.0,341250000000.0,15490000000.0,11940000000.0,10000000000.0,21030000000.0,2012-08-01,85991692500.0,6810.0,6810.0,0.34083051555791954,0.05633216346439831,0.511520388436143,1.5859662013103109,0.40015493355942494,9.080432154171069,0.2519903076923077,5.551432698515171,7680000000.0,3700000000.0,7740000000.0,7650000000.0,5990000000.0,152200000000.0,140000000000.0,140800000000.0,127800000000.0,119000000000.0,0
00101549,1,1,011040,경동제약,185720000000.0,150620000000.0,78120000000.0,99010000000.0,29960000000.0,20290000000.0,35100000000.0,127309999999.0,26080000000.0,29420000000.0,30000000000.0,30050000000.0,2012-08-01,123192000000.0,9340.0,9340.0,0.4206332112858066,0.13470986588766432,0.8178993493559952,3.3047396528704933,0.518783687252419,6.071562345983242,0.9676537585497421,4.7236196319018395,19980000000.0,13480000000.0,11430000000.0,16330000000.0,18250000000.0,138200000000.0,123700000000.0,115300000000.0,118700000000.0,111400000000.0,0
00102353,1,1,024910,경창산업,380990000000.0,71790000000.0,30310000000.0,129330000000.0,222400000000.0,7040000000.0,309200000000.0,357160000000.0,35130000000.0,8009999999.0,3100000000.0,69990000000.0,2012-08-01,82532000000.0,4700.0,4700.0,0.07955589385548177,0.09806379718623763,1.1496308678088871,0.5815197841726619,-2.1793970823438182,11.723295454545456,0.2310785082316049,2.3493310560774265,10990000000.0,2800000000.0,-5940000000.0,310000000.0,1050000000.0,69200000000.0,53400000000.0,51800000000.0,42200000000.0,42700000000.0,1
00102432,1,1,013580,계룡건설산업,1561230000000.0,513610000000.0,132770000000.0,1138530000000.0,652690000000.0,11850000000.0,1047620000000.0,1742430000000.0,142810000000.0,44750000000.0,10000000000.0,45670000000.0,2012-08-01,84843616500.0,9460.0,9460.0,0.08504192207426196,0.023071980685734312,0.16519074102918554,1.7443656253351514,1.0715007651754214,7.159798860759492,0.04869269726760903,0.594101368951754,14250000000.0,30760000000.0,36870000000.0,48890000000.0,54340000000.0,466300000000.0,454300000000.0,394900000000.0,349700000000.0,311900000000.0,0
00102751,1,1,002140,고려산업,124890000000.0,56070000000.0,22020000000.0,61100000000.0,53629999999.0,4370000000.0,68830000000.0,176880000000.0,4450000000.0,6780000000.0,3000000000.0,7780000000.0,2012-08-01,20151055400.0,4060.0,4060.0,0.17631515733845785,0.07793829142143749,0.35939103620474405,1.1392877121226792,-0.3836027367578971,4.611225491990846,0.1139250079149706,4.528327056179776,5660000000.0,8790000000.0,-6270000000.0,3410000000.0,2860000000.0,55200000000.0,49000000000.0,26000000000.0,33400000000.0,30000000000.0,0
00104388,1,1,007690,국도화학,567440000000.0,315510000000.0,75750000000.0,353240000000.0,0.0,24930000000.0,251940000000.0,874829999999.0,76470000000.0,37790000000.0,80000000000.0,46590000000.0,2012-08-01,250147018800.0,44200.0,44200.0,0.13349429014521358,0.07901492821146715,0.7928338841875059,inf,0.40496185197790574,10.033975884476538,0.2859378608418618,3.2711784856806587,26470000000.0,22660000000.0,29210000000.0,13250000000.0,16910000000.0,280600000000.0,226000000000.0,210900000000.0,175100000000.0,159600000000.0,0
00104786,1,1,007120,미래아이앤지,41180000000.0,24080000000.0,8590000000.0,12070000000.0,14380000000.0,2010000000.0,17100000000.0,25730000000.0,3229999999.0,2350000000.0,0.0,3160000000.0,2012-08-01,28631903800.0,1250.0,1250.0,0.20859640602234086,0.0834717607973422,1.189032549833887,0.8393602225312935,-0.17567815382224078,14.244728258706465,1.112782891566265,8.864366504292372,-2330000000.0,-1980000000.0,-5320000000.0,-4610000000.0,-6540000000.0,21800000000.0,15100000000.0,14900000000.0,19900000000.0,24500000000.0,0
