기업코드,IFRS,CFS,종목코드,회사명,자산총계,자본총계,매출총이익,유동자산,유동부채,당기순이익,부채총계,매출액(수익),영업활동으로인한현금흐름,영업이익,주당배당금,EBITDA,날짜,시가총액,주가,주식수,GP/A,ROE,PBR,유동비율,NCAV,PER,PSR,PCR,2001-당기순이익,2000-당기순이익,1999-당기순이익,1998-당기순이익,1997-당기순이익,2001-자본총계,2000-자본총계,1999-자본총계,1998-자본총계,1997-자본총계,증자
00164724,1,1,017800,현대엘리베이터,275460000000.0,119409999999.0,68370000000.0,141200000000.0,113459999999.0,-35730000000.0,156050000000.0,334010000000.0,9230000000.0,41520000000.0,0.0,-37510000000.0,2003-08-01,72385395900.0,12900.0,12900.0,0.2482030058810717,-0.2992211707587239,0.60619207688306,1.2444914507425042,-0.20515187926187747,-2.025899689336692,0.2167162537049789,7.842404756229688,8059999999.0,10580000000.0,20130000000.0,3510000000.0,,97400000000.0,102200000000.0,217300000000.0,126400000000.0,,0
00173032,1,1,025900,동화기업,421960000000.0,276050000000.0,52929999999.0,81570000000.0,63179999999.0,10860000000.0,145910000000.0,277180000000.0,29650000000.0,20050000000.0,0.0,34970000000.0,2003-08-01,61352683700.0,3080.0,3080.0,0.12543843018058584,0.039340699148704944,0.22225206919036405,1.2910731244268925,-1.0486908822865395,5.649418388581952,0.22134599790749693,2.069230478920742,10910000000.0,6680000000.0,3410000000.0,3400000000.0,,217700000000.0,207200000000.0,200500000000.0,195100000000.0,,1
00111874,1,0,005710,대원산업,105300000000.0,41900000000.0,25720000000.0,71500000000.0,55600000000.0,12380000000.0,63400000000.0,397890000000.0,11900000000.0,12720000000.0,6000000000.0,23010000000.0,2003-08-01,28440000000.0,24000.0,24000.0,0.2442545109211776,0.2954653937947494,0.6787589498806682,1.2859712230215827,0.2848101265822785,2.297253634894992,0.07147704139334993,2.3899159663865546,5660000000.0,3270000000.0,1540000000.0,-2480000000.0,,30600000000.0,25800000000.0,10500000000.0,9000000000.0,,0
00114808,1,0,086450,동국제약,54800000000.0,36600000000.0,25540000000.0,33000000000.0,10900000000.0,4460000000.0,18200000000.0,44520000000.0,9250000000.0,6740000000.0,80500000000.0,9480000000.0,2003-08-01,,,,0.4660583941605839,0.12185792349726775,,3.027522935779817,,,,,3240000000.0,1789999999.0,3470000000.0,,,32100000000.0,30900000000.0,19500000000.0,,,0
00129013,1,0,011150,CJ씨푸드,65500000000.0,15100000000.0,22400000000.0,43600000000.0,39100000000.0,43040000000.0,50400000000.0,174600000000.0,-8620000000.0,1710000000.0,0.0,46410000000.0,2003-08-01,21558463800.0,605.0,605.0,0.3419847328244275,2.8503311258278146,1.4277128344370862,1.1150895140664965,-0.3154213613309497,0.5008936756505576,0.1234734467353952,-2.500981879350348,-6310000000.0,3629999999.0,-10950000000.0,-4270000000.0,,-51700000000.0,-45700000000.0,-43400000000.0,-27700000000.0,,1
00165413,1,0,011170,롯데케미칼,1317200000000.0,895000000000.0,125420000000.0,386900000000.0,287400000000.0,59550000000.0,422300000000.0,1229680000000.0,133580000000.0,54360000000.0,25000000000.0,237950000000.0,2003-08-01,1374759000000.0,41800.0,41800.0,0.09521712723959913,0.066536312849162,1.5360435754189945,1.3462073764787752,-0.025749967812540242,23.08579345088161,1.117981100774185,10.291652942057194,7430000000.0,34870000000.0,36690000000.0,53100000000.0,,832800000000.0,830300000000.0,809800000000.0,310800000000.0,,0
00174004,1,0,002920,유성기업,139100000000.0,96900000000.0,9300000000.0,65300000000.0,29200000000.0,16050000000.0,42200000000.0,120159999999.0,-6670000000.0,4580000000.0,4600000000.0,30820000000.0,2003-08-01,33768509200.0,13350.0,13350.0,0.06685837526959022,0.16563467492260062,0.3484882270381837,2.2363013698630136,0.6840692866595366,2.1039569595015566,0.28102953728596064,-5.062745007496252,2640000000.0,5850000000.0,7109999999.0,1120000000.0,,81800000000.0,79600000000.0,86200000000.0,73100000000.0,,0
00197476,1,0,029960,코엔텍,66200000000.0,25500000000.0,10530000000.0,5000000000.0,18600000000.0,3700000000.0,40700000000.0,26770000000.0,13310000000.0,8240000000.0,1000000000.0,13469999999.0,2003-08-01,,,,0.15906344410876133,0.1450980392156863,,0.26881720430107525,,,,,220000000.0,190000000.0,570000000.0,,,21800000000.0,20400000000.0,20800000000.0,,,0
00219574,1,0,044820,코스맥스비티아이,25500000000.0,12600000000.0,4760000000.0,11600000000.0,10700000000.0,1300000000.0,12900000000.0,28010000000.0,-430000000.0,1750000000.0,6000000000.0,3080000000.0,2003-08-01,12431000000.0,2070.0,2070.0,0.18666666666666668,0.10317460317460317,0.9865873015873016,1.0841121495327102,-0.1045772665111415,9.562307692307693,0.4438057836486969,-28.909302325581397,1540000000.0,2300000000.0,1150000000.0,180000000.0,,9100000000.0,7600000000.0,4300000000.0,2400000000.0,,0
00238153,1,0,037070,파세코,59200000000.0,24500000000.0,11450000000.0,27700000000.0,33700000000.0,2790000000.0,34700000000.0,121470000000.0,23120000000.0,1340000000.0,7900000000.0,8940000000.0,2003-08-01,23650000000.0,2380.0,2380.0,0.1934121621621621,0.11387755102040815,0.9653061224489796,0.8219584569732937,-0.2959830866807611,8.476702508960573,0.19469827941055404,1.0229238754325258,1100000000.0,6110000000.0,4320000000.0,1350000000.0,,23300000000.0,24300000000.0,19700000000.0,8700000000.0,,1
00239514,1,0,054090,삼진엘앤디,47300000000.0,23800000000.0,6990000000.0,22900000000.0,19800000000.0,3040000000.0,23400000000.0,60440000000.0,3260000000.0,3290000000.0,0.0,5830000000.0,2003-08-01,,,,0.1477801268498943,0.12773109243697478,,1.1565656565656566,,,,,1450000000.0,610000000.0,509999999.0,,,20800000000.0,13900000000.0,4300000000.0,,,0
00249247,1,0,037270,YG PLUS,68200000000.0,19800000000.0,27289999999.0,45400000000.0,43200000000.0,5390000000.0,48400000000.0,55579999999.0,7800000000.0,7409999999.0,0.0,8140000000.0,2003-08-01,61625000000.0,29000.0,29000.0,0.4001466275513196,0.2722222222222222,3.112373737373737,1.0509259259259258,-0.0486815415821501,11.433209647495362,1.1087621446763,7.9006410256410255,2890000000.0,2080000000.0,4540000000.0,,,14400000000.0,11500000000.0,9500000000.0,,,0
