기업코드,IFRS,CFS,종목코드,회사명,자산총계,자본총계,매출총이익,유동자산,유동부채,당기순이익,부채총계,매출액(수익),영업활동으로인한현금흐름,영업이익,주당배당금,EBITDA,날짜,시가총액,주가,주식수,GP/A,ROE,PBR,유동비율,NCAV,PER,PSR,PCR,2015-당기순이익,2014-당기순이익,2013-당기순이익,2012-당기순이익,2011-당기순이익,2015-자본총계,2014-자본총계,2013-자본총계,2012-자본총계,2011-자본총계,증자
00100258,1,1,030270,에스마크,104609999999.0,47440000000.0,0.0,20550000000.0,55290000000.0,-20910000000.0,57170000000.0,21210000000.0,-5140000000.0,-7859999999.0,0.0,-10120000000.0,2017-06-01,170494974720.0,2020.0,2020.0,0.0,-0.4407672849915683,3.5939075615514335,0.3716766142159523,-0.2147863892184517,-8.153752975609756,8.038424079207921,-33.17022854474708,-16419999999.0,-3720000000.0,490000000.0,-1100000000.0,-3779999999.0,24900000000.0,22200000000.0,22300000000.0,21700000000.0,22900000000.0,1
00100601,1,1,114190,강원,77190000000.0,55090000000.0,7020000000.0,53720000000.0,12090000000.0,-1130000000.0,22100000000.0,42290000000.0,-15780000000.0,-1310000000.0,0.0,850000000.0,2017-06-01,45148968800.0,3000.0,3000.0,0.09094442285270113,-0.020511889635142493,0.8195492612089308,4.443341604631927,0.7003482214636982,-39.954839646017696,1.067603896902341,-2.861151381495564,890000000.0,1120000000.0,3920000000.0,8970000000.0,919999999.0,54900000000.0,50400000000.0,45900000000.0,36100000000.0,25400000000.0,0
00100717,1,1,023430,아이이,34490000000.0,9310000000.0,2250000000.0,6570000000.0,8109999999.0,-142120000000.0,25180000000.0,12120000000.0,4910000000.0,-3750000000.0,0.0,-129130000000.0,2017-06-01,,,,0.06523630037692085,-15.26530612244898,,0.8101109742059323,,,,,-12280000000.0,-1180000000.0,-3100000000.0,-21930000000.0,-2370000000.0,56700000000.0,42100000000.0,41000000000.0,24200000000.0,17400000000.0,1
00100939,1,1,000860,강남제비스코,560934377186.0,464239067735.0,59286415657.0,282580000000.0,63579999999.0,37320000000.0,102980000000.0,332330000000.0,31189999999.0,36820000000.0,50000000000.0,53470000000.0,2017-06-01,253500000000.0,38800.0,38800.0,0.10569224862704615,0.08038961516548462,0.5460548618555828,4.444479396106393,0.7084812623274162,6.792604501607717,0.7627960160081846,8.127605001863662,26070000000.0,26900000000.0,23050000000.0,21930000000.0,17040000000.0,309800000000.0,288500000000.0,266000000000.0,243500000000.0,225100000000.0,0
00101044,1,1,003060,에이프로젠제약,128690598783.0,78120480559.0,18625154353.0,83070000000.0,45150000000.0,-4770000000.0,50570000000.0,44120000000.0,450000000.0,-250000000.0,0.0,1069999999.0,2017-06-01,310592436480.0,3855.0,3855.0,0.14472816607533245,-0.06105953222340315,3.9758131831437855,1.8398671096345516,0.10463873611453116,-65.11371833962264,7.039719775158658,690.2054144,890000000.0,-3850000000.0,-14900000000.0,-25260000000.0,-4670000000.0,69000000000.0,64400000000.0,58300000000.0,64700000000.0,72700000000.0,0
00101220,1,1,001390,KG케미칼,1263528833800.0,510212080643.0,210223303894.0,649070000000.0,540589999999.0,28350000000.0,753320000000.0,808470000000.0,75890000000.0,72660000000.0,35000000000.0,95730000000.0,2017-06-01,164971794000.0,14250.0,14250.0,0.16637792369309365,0.05556512884656048,0.32333964690152495,1.2006696387302773,-0.6319262067308306,5.8191108994709,0.2040543174143753,2.173827829753591,7590000000.0,5470000000.0,-8630000000.0,-12540000000.0,-6530000000.0,163500000000.0,151600000000.0,158000000000.0,163100000000.0,175000000000.0,0
00101336,1,1,008020,경남에너지,574620000000.0,317030000000.0,108659999999.0,156230000000.0,156360000000.0,28580000000.0,257590000000.0,621330000000.0,52760000000.0,28180000000.0,0.0,68079999999.0,2017-06-01,,,,0.1890988827381574,0.09014919723685455,,0.9991685853159376,,,,,23000000000.0,23250000000.0,17350000000.0,24210000000.0,26070000000.0,323800000000.0,284800000000.0,291900000000.0,276900000000.0,255400000000.0,0
00101433,1,1,002100,경농,320915150778.0,183969131722.0,68613059895.0,156060000000.0,114390000000.0,6370000000.0,136950000000.0,203980000000.0,16000000000.0,9170000000.0,26500000000.0,14660000000.0,2017-06-01,136658025000.0,6340.0,6340.0,0.21380436457630686,0.034625374052565806,0.7428312767519449,1.3642800944138473,0.13983811049515754,21.45337912087912,0.6699579615648593,8.5411265625,6490000000.0,9270000000.0,13750000000.0,6590000000.0,3150000000.0,173100000000.0,169000000000.0,162700000000.0,151500000000.0,146000000000.0,0
00101488,1,1,009450,경동나비엔,429754701568.0,238762190243.0,200919853506.0,175420000000.0,170090000000.0,37470000000.0,190990000000.0,583250000000.0,61329999999.0,45830000000.0,15000000000.0,66360000000.0,2017-06-01,489834159500.0,38900.0,38900.0,0.46752217665781254,0.15693439552495703,2.0515566514173442,1.0313363513434064,-0.031786268266576455,13.072702415265546,0.8398356785255037,7.986860582227081,19320000000.0,9080000000.0,9250000000.0,9210000000.0,9450000000.0,185200000000.0,168000000000.0,161500000000.0,152200000000.0,143300000000.0,0
00101549,1,1,011040,경동제약,238488083067.0,208571469647.0,94969255926.0,112480000000.0,27189999999.0,16950000000.0,29920000000.0,158600000000.0,25630000000.0,26280000000.0,35000000000.0,29460000000.0,2017-06-01,252888750000.0,18950.0,18950.0,0.3982138424053653,0.08126710728311638,1.2124800694361768,4.136815005668879,0.3264676661180064,14.919690265486725,1.5945066204287517,9.866904018728054,13719999999.0,24960000000.0,18740000000.0,7959999999.0,20240000000.0,204800000000.0,190500000000.0,169300000000.0,153900000000.0,150500000000.0,0
00101628,1,1,000050,경방,1301910959501.0,679843399077.0,109092332989.0,106000000000.0,155440000000.0,29470000000.0,622070000000.0,377450000000.0,67979999999.0,43440000000.0,18000000000.0,70090000000.0,2017-06-01,434532029500.0,16350.0,16350.0,0.08379400464591927,0.04334821819261672,0.6391648872224827,0.6819351518270715,-1.1876454782719303,14.744894112656938,1.1512307047291033,6.392056921247309,21600000000.0,14240000000.0,15100000000.0,-7070000000.0,-1820000000.0,671800000000.0,651600000000.0,685600000000.0,669700000000.0,676600000000.0,0
