기업코드,IFRS,CFS,종목코드,회사명,자산총계,자본총계,매출총이익,유동자산,유동부채,당기순이익,부채총계,날짜,시가총액,주가,주식수,GP/A,PBR,유동비율,NCAV,PER,2001-당기순이익,2000-당기순이익,1999-당기순이익,1998-당기순이익,1997-당기순이익
00109754,1,1,005750,대림비앤코,122220000000.0,45950000000.0,21080000000.0,62450000000.0,65700000000.0,8359999999.0,76260000000.0,2003-12-01,19900000000.0,1990.0,1990.0,0.17247586319751268,0.43307943416757344,0.9505327245053272,-0.6939698492462312,2.380382775404352,3529999999.0,1390000000.0,710000000.0,15490000000.0,
00109824,1,1,006570,대림통상,337750000000.0,142740000000.0,52370000000.0,167820000000.0,147260000000.0,10940000000.0,195010000000.0,2003-12-01,46640000000.0,2915.0,2915.0,0.1550555144337528,0.3267479333053104,1.139617003938612,-0.5829759862778731,4.263254113345521,7809999999.0,6459999999.0,5950000000.0,9080000000.0,
00110495,1,1,005620,대성합동지주,1187850000000.0,526720000000.0,174470000000.0,358450000000.0,393170000000.0,31989999999.0,661140000000.0,2003-12-01,92891191000.0,18100.0,18100.0,0.14687881466515132,0.17635782009416767,0.9116921433476614,-3.2585436438208655,2.9037571429479136,8559999999.0,13719999999.0,25560000000.0,9240000000.0,
00110583,1,1,025440,대성엘텍,97690000000.0,25880000000.0,15860000000.0,47560000000.0,61950000000.0,1730000000.0,71800000000.0,2003-12-01,17785219320.0,990.0,990.0,0.16235029173917495,0.6872186754250387,0.7677158999192898,-1.3629294957718856,10.280473595375723,4000000000.0,4690000000.0,3340000000.0,1100000000.0,
00110893,1,1,003540,대신증권,0.0,0.0,0.0,0.0,0.0,15290000000.0,0.0,2003-12-01,915853640000.0,18850.0,18850.0,,inf,,0.0,59.89886461739699,87290000000.0,337120000000.0,63529999999.0,-57040000000.0,
00111704,1,1,042660,대우조선해양,3593950000000.0,1269730000000.0,495780000000.0,1332580000000.0,2004209999999.0,260560000000.0,2324220000000.0,2003-12-01,3309121037600.0,17200.0,17200.0,0.13794849677930968,2.6061611819835715,0.6648904056963416,-0.299668700157068,12.700034685293215,160750000000.0,56110000000.0,,,
00111722,1,1,006800,미래에셋대우,0.0,0.0,0.0,0.0,0.0,83440000000.0,0.0,2003-12-01,889672169880.0,4680.0,4680.0,,inf,,0.0,10.662418143336529,60479999999.0,-1232280000000.0,134630000000.0,-97660000000.0,
00111810,1,1,003090,대웅,343380000000.0,228750000000.0,126080000000.0,199160000000.0,76320000000.0,31320000000.0,114630000000.0,2003-12-01,18868003760.0,7640.0,7640.0,0.3671733939076242,0.08248307654644808,2.609538784067086,4.480071186926666,0.6024266845466156,18530000000.0,9550000000.0,5790000000.0,3460000000.0,
00111847,1,1,000430,대원강업,305060000000.0,129400000000.0,55070000000.0,110090000000.0,130409999999.0,16810000000.0,175670000000.0,2003-12-01,82500000000.0,13750.0,13750.0,0.1805218645512358,0.6375579598145286,0.8441837282481726,-0.7949090909090909,4.9077929803688285,3600000000.0,6409999999.0,1200000000.0,-18650000000.0,
00112679,1,1,015230,대창단조,130070000000.0,27789999999.0,20710000000.0,81960000000.0,73390000000.0,-720000000.0,102280000000.0,2003-12-01,5500000000.0,2750.0,2750.0,0.15922195740754977,0.1979129183230627,1.1167734023708953,-3.6945454545454544,-7.638888888888889,-1770000000.0,880000000.0,1150000000.0,-2770000000.0,
00112970,1,1,001070,대한방직,244169999999.0,64579999999.0,34680000000.0,108430000000.0,73700000000.0,20660000000.0,179590000000.0,2003-12-01,15264000000.0,14400.0,14400.0,0.14203219068739825,0.23635800557814118,1.47123473541384,-4.661949685534591,0.7388189738625363,7170000000.0,1530000000.0,-36410000000.0,-56100000000.0,
00113058,1,1,088350,한화생명,0.0,0.0,0.0,0.0,0.0,871529999999.0,0.0,2003-12-01,,,,,,,,,-298870000000.0,-740120000000.0,,,
00113207,1,1,001440,대한전선,2048609999999.0,716710000000.0,155550000000.0,674790000000.0,635160000000.0,63290000000.0,1331900000000.0,2003-12-01,241200000000.0,6030.0,6030.0,0.07592953270758022,0.3365377907382344,1.0623937275647082,-2.7243366500829187,3.811028598514773,50530000000.0,26180000000.0,27450000000.0,20680000000.0,
00113234,1,1,001790,대한제당,823979999999.0,211419999999.0,151280000000.0,426350000000.0,421930000000.0,9370000000.0,612560000000.0,2003-12-01,29067845450.0,9170.0,9170.0,0.1835966892402529,0.13748862666794764,1.0104756713198872,-6.406047545570668,3.1022247011739594,3190000000.0,3040000000.0,12020000000.0,7109999999.0,
00113243,1,1,001130,대한제분,593090000000.0,312650000000.0,92620000000.0,303110000000.0,227790000000.0,21990000000.0,280450000000.0,2003-12-01,66417000000.0,39300.0,39300.0,0.15616516886138698,0.21243243243243243,1.3306554282453136,0.34117771052591955,3.0203274215552525,3850000000.0,23970000000.0,22780000000.0,2230000000.0,
00113410,1,1,000120,CJ대한통운,1300860000000.0,756670000000.0,145680000000.0,348810000000.0,175730000000.0,44130000000.0,544189999999.0,2003-12-01,162128781800.0,15700.0,15700.0,0.11198745445320787,0.21426616860718675,1.9849200478006033,-1.2050913960484715,3.6738903648311805,47080000000.0,18850000000.0,14069999999.0,-89420000000.0,
00113492,1,1,004540,깨끗한나라,491070000000.0,34670000000.0,112190000000.0,86290000000.0,0.0,0.0,456400000000.0,2003-12-01,9855801440.0,2245.0,2245.0,0.22846030097542103,0.28427463051629653,inf,-37.55250166647026,inf,-81120000000.0,-3720000000.0,2420000000.0,2400000000.0,
00113508,1,1,000320,노루홀딩스,355240000000.0,207430000000.0,56810000000.0,136600000000.0,109650000000.0,28280000000.0,147810000000.0,2003-12-01,62014864500.0,2790.0,2790.0,0.15992005404796758,0.29896767343200115,1.24578203374373,-0.1807631136564041,2.1928877121640737,11340000000.0,9660000000.0,9480000000.0,2370000000.0,
00113526,1,1,003490,대한항공,14595479999999.0,3517469999999.0,1598410000000.0,1976880000000.0,3004090000000.0,95110000000.0,11078010000000.0,2003-12-01,1254694073600.0,17600.0,17600.0,0.1095140413333518,0.3567035606843432,0.6580628409934456,-7.253664611554917,13.192031054568394,-589380000000.0,-462730000000.0,259290000000.0,296070000000.0,
00114792,1,1,001230,동국제강,4223019999999.0,1410510000000.0,435739999999.0,1563800000000.0,1982470000000.0,74440000000.0,2812520000000.0,2003-12-01,592994320000.0,8000.0,8000.0,0.10318208296411174,0.42041128386186555,0.788813954309523,-2.105787455097378,7.966070929607738,14869999999.0,-160750000000.0,50780000000.0,50810000000.0,
00115287,1,1,004140,동방,358260000000.0,88900000000.0,41680000000.0,99780000000.0,170910000000.0,4140000000.0,269360000000.0,2003-12-01,15066000000.0,4050.0,4050.0,0.11634008820409758,0.16947131608548932,0.5838160435316834,-11.25580777910527,3.639130434782609,-2510000000.0,-1750000000.0,2010000000.0,-23790000000.0,
00115612,1,1,005960,동부건설,1182670000000.0,377030000000.0,131890000000.0,493989999999.0,414070000000.0,48350000000.0,805650000000.0,2003-12-01,110259145700.0,5060.0,5060.0,0.11151885141248193,0.2924413062621012,1.193010843574758,-2.8266135931162033,2.2804373464322647,22320000000.0,103920000000.0,4710000000.0,6670000000.0,
00115676,1,1,016380,KG동부제철,3030940000000.0,932720000000.0,373580000000.0,731170000000.0,1435560000000.0,44410000000.0,2098209999999.0,2003-12-01,149392360600.0,6350.0,6350.0,0.12325549169564558,0.16016849708379793,0.5093273705034969,-9.150668712299604,3.36393516325152,-4160000000.0,3620000000.0,30339999999.0,7970000000.0,
00115694,1,1,016610,DB금융투자,0.0,0.0,0.0,0.0,0.0,11290000000.0,0.0,2003-12-01,36603000000.0,2490.0,2490.0,,inf,,0.0,3.24207263064659,6170000000.0,45640000000.0,15960000000.0,7050000000.0,
00116824,1,1,000640,동아쏘시오홀딩스,590720000000.0,219519999999.0,276460000000.0,282700000000.0,234740000000.0,43500000000.0,371200000000.0,2003-12-01,171159900000.0,18300.0,18300.0,0.46800514626218853,0.7797007106449513,1.204311152764761,-0.5170603628536824,3.9347103448275864,32160000000.0,20900000000.0,14110000000.0,14710000000.0,
00117188,1,1,004800,효성,5660150000000.0,1835609999999.0,761680000000.0,2525940000000.0,2546830000000.0,62390000000.0,3824550000000.0,2003-12-01,389019504600.0,12300.0,12300.0,0.13456887184968597,0.21192927942221493,0.9917976464860238,-3.338161672215548,6.235286177271998,54740000000.0,51150000000.0,92370000000.0,-86460000000.0,
00117212,1,1,000150,두산,6338800000000.0,1855600000000.0,1154450000000.0,2367520000000.0,2408210000000.0,-231790000000.0,4483200000000.0,2003-12-01,219597580800.0,10400.0,10400.0,0.18212437685366314,0.11834316706186677,0.9831036329888174,-9.634350215938262,-0.9473988558609086,-22240000000.0,11830000000.0,127320000000.0,-19630000000.0,
00117230,1,1,002900,동양물산기업,211160000000.0,103590000000.0,42130000000.0,108830000000.0,95920000000.0,-880000000.0,107580000000.0,2003-12-01,11475751950.0,1755.0,1755.0,0.19951695396855465,0.11078049956559513,1.1345913261050875,0.10892532406122633,-13.04062721590909,-9490000000.0,6260000000.0,11530000000.0,3180000000.0,
00117300,1,1,002710,TCC스틸,259010000000.0,119490000000.0,30330000000.0,86370000000.0,94390000000.0,4940000000.0,139520000000.0,2003-12-01,21360000000.0,8900.0,8900.0,0.11709972587930968,0.1787597288476023,0.9150333721792563,-2.488295880149813,4.323886639676114,4920000000.0,3979999999.0,5780000000.0,3540000000.0,
00117337,1,1,001520,동양,6613850000000.0,-328040000000.0,392450000000.0,1820009999999.0,2125830000000.0,-366050000000.0,6941900000000.0,2003-12-01,33462876140.0,1220.0,1220.0,0.0593376021530576,-0.1020085237775881,0.8561408955556182,-153.06185811919872,-0.09141613479032919,-124530000000.0,-89540000000.0,57979999999.0,-70670000000.0,
00117498,1,1,026890,디피씨,167560000000.0,98090000000.0,13480000000.0,54670000000.0,59940000000.0,1250000000.0,69470000000.0,2003-12-01,23667600000.0,660.0,660.0,0.08044879446168536,0.24128453461107147,0.9120787454120788,-0.6253274518751373,18.93408,5740000000.0,8080000000.0,9750000000.0,13960000000.0,
00117577,1,1,001800,오리온홀딩스,868660000000.0,360030000000.0,342060000000.0,213969999999.0,295630000000.0,38010000000.0,508630000000.0,2003-12-01,460116657000.0,84700.0,84700.0,0.393778923859738,1.2779953253895509,0.7237763420458005,-0.6404028098487206,12.105147513812154,15400000000.0,26400000000.0,21890000000.0,11420000000.0,
00117601,1,1,003470,유안타증권,0.0,0.0,0.0,0.0,0.0,-41990000000.0,0.0,2003-12-01,137133931365.0,1615.0,1615.0,,inf,,0.0,-3.265871192307692,-143920000000.0,125670000000.0,6520000000.0,28150000000.0,
00117726,1,1,092780,동양피스톤,68690000000.0,23050000000.0,7859999999.0,27280000000.0,38430000000.0,1320000000.0,45640000000.0,2003-12-01,,,,0.11442713639539961,,0.7098620869112673,,,2160000000.0,2150000000.0,1270000000.0,,
00118008,1,1,018500,동원금속,120740000000.0,21400000000.0,13330000000.0,35740000000.0,68100000000.0,-7109999999.0,99340000000.0,2003-12-01,6168252975.0,705.0,705.0,0.11040251780685771,0.28823612032710283,0.5248164464023495,-10.310861155949915,-0.8675461288140008,-4750000000.0,6270000000.0,-480000000.0,1610000000.0,
00118275,1,1,003160,디아이,111320000000.0,69390000000.0,22240000000.0,47760000000.0,32560000000.0,2130000000.0,41930000000.0,2003-12-01,70504761555.0,2295.0,2295.0,0.19978440531800215,1.0160651614785992,1.4668304668304668,0.08268945063309065,33.10082702112676,1560000000.0,9600000000.0,3520000000.0,-7330000000.0,
00118345,1,1,001530,디아이동일,556740000000.0,279290000000.0,135730000000.0,276170000000.0,231180000000.0,26900000000.0,277450000000.0,2003-12-01,55000000000.0,27500.0,27500.0,0.24379423070014727,0.19692792437967704,1.194610260403149,-0.02327272727272727,2.0446096654275094,18480000000.0,4320000000.0,10260000000.0,6010000000.0,
00118804,1,1,005290,동진쎄미켐,217540000000.0,84420000000.0,18380000000.0,52000000000.0,89100000000.0,30000000.0,133120000000.0,2003-12-01,111672000000.0,2970.0,2970.0,0.08449020869725107,1.322814498933902,0.5836139169472503,-0.7264130668385987,3722.4,2400000000.0,1480000000.0,3240000000.0,3440000000.0,
00118965,1,1,019180,티에이치엔,72560000000.0,3779999999.0,8800000000.0,28500000000.0,65050000000.0,-17480000000.0,68780000000.0,2003-12-01,13050000000.0,1450.0,1450.0,0.12127894156560089,3.4523809532942806,0.43812451960030746,-3.0865900383141764,-0.7465675057208238,-3870000000.0,960000000.0,3120000000.0,-3850000000.0,
00120021,1,1,003550,LG,8909180000000.0,3604690000000.0,1538850000000.0,2058420000000.0,3677440000000.0,187060000000.0,5304490000000.0,2003-12-01,2442347082800.0,9200.0,9200.0,0.1727263339611502,0.6775470519795045,0.5597426470588235,-1.3290780916685196,13.056490338928686,120720000000.0,324820000000.0,367730000000.0,53600000000.0,
00120030,1,1,006360,GS건설,3250480000000.0,1168670000000.0,537500000000.0,1330550000000.0,1290570000000.0,157110000000.0,2081809999999.0,2003-12-01,925650000000.0,18150.0,18150.0,0.16536019295611726,0.7920542154757118,1.0309785598611467,-0.8116026575908821,5.8917319075806756,150080000000.0,123590000000.0,99840000000.0,41500000000.0,
00120076,1,1,001120,LG상사,3238690000000.0,593310000000.0,612900000000.0,2193150000000.0,2195959999999.0,98570000000.0,2645390000000.0,2003-12-01,544000000000.0,8000.0,8000.0,0.18924318165678097,0.9168899900557888,0.9987203774208085,-0.8313235294117647,5.518920564066146,35020000000.0,34750000000.0,30580000000.0,12750000000.0,
00120182,1,1,005940,NH투자증권,0.0,0.0,0.0,0.0,0.0,91010000000.0,0.0,2003-12-01,1121028267420.0,9180.0,9180.0,,inf,,0.0,12.317638363037029,-254390000000.0,310590000000.0,157940000000.0,-194030000000.0,
00120216,1,1,002550,KB손해보험,0.0,0.0,0.0,0.0,0.0,120830000000.0,0.0,2003-12-01,337800000000.0,5630.0,5630.0,,inf,,0.0,2.7956633286435486,-141100000000.0,18290000000.0,26100000000.0,8359999999.0,
00120377,1,1,000420,로케트전기,98830000000.0,18820000000.0,13960000000.0,28780000000.0,53170000000.0,-24700000000.0,80010000000.0,2003-12-01,9838340000.0,2000.0,2000.0,0.14125265607609025,0.522759829968119,0.5412826782019936,-5.207179259915799,-0.39831336032388664,23960000000.0,-44200000000.0,1350000000.0,-30450000000.0,
00120526,1,1,023530,롯데쇼핑,6994810000000.0,2321070000000.0,1941640000000.0,1894570000000.0,3416430000000.0,251440000000.0,4673740000000.0,2003-12-01,,,,0.2775829507877984,,0.554546705186408,,,222000000000.0,149780000000.0,59240000000.0,33230000000.0,
00120562,1,1,004990,롯데지주,990740000000.0,672420000000.0,444160000000.0,394960000000.0,255950000000.0,99010000000.0,318320000000.0,2003-12-01,694353900000.0,488500.0,488500.0,0.44831136322344917,1.0326193450521994,1.5431138894315295,0.11037599126324486,7.012967377032623,65879999999.0,47400000000.0,33620000000.0,17670000000.0,
00120924,1,1,005990,매일홀딩스,387750000000.0,123370000000.0,218619999999.0,186790000000.0,203840000000.0,15569999999.0,264380000000.0,2003-12-01,52193000000.0,3895.0,3895.0,0.5638168923249517,0.4230607116803113,0.9163559654631083,-1.486597819630985,3.3521515737541523,17280000000.0,15910000000.0,10070000000.0,4380000000.0,
00121288,1,1,005360,모나미,123750000000.0,42210000000.0,30030000000.0,73710000000.0,55210000000.0,2130000000.0,81540000000.0,2003-12-01,11097388000.0,4100.0,4100.0,0.24266666666666667,0.2629089789149491,1.335084223872487,-0.7055714371706207,5.21004131455399,2560000000.0,1610000000.0,1350000000.0,1200000000.0,
00121941,1,1,001680,대상,1813780000000.0,472170000000.0,378280000000.0,733180000000.0,946940000000.0,-146990000000.0,1341610000000.0,2003-12-01,153880636950.0,3645.0,3645.0,0.20855892114809954,0.3259009190545778,0.7742623608676368,-3.953908770196314,-1.046878270290496,-15810000000.0,7140000000.0,36350000000.0,186020000000.0,
00122348,1,1,003610,방림,296630000000.0,125980000000.0,24320000000.0,120630000000.0,133890000000.0,5540000000.0,170650000000.0,2003-12-01,31735567500.0,7500.0,7500.0,0.08198766139635236,0.251909568979203,0.9009634774815147,-1.5761495363207227,5.72844178700361,-29820000000.0,20940000000.0,12680000000.0,-60390000000.0,
00122551,1,1,035150,백산,128590000000.0,70500000000.0,14519999999.0,77820000000.0,54440000000.0,-760000000.0,58090000000.0,2003-12-01,33101500000.0,1195.0,1195.0,0.11291702308888717,0.4695248226950355,1.429463629684056,0.5960454964276544,-43.554605263157896,1610000000.0,-3260000000.0,8620000000.0,17840000000.0,
00122579,1,1,001460,BYC,252430000000.0,188920000000.0,52979999999.0,119450000000.0,49640000000.0,7850000000.0,63510000000.0,2003-12-01,24984600000.0,40000.0,40000.0,0.20987996671948658,0.13224962947279273,2.406325543916197,2.2389792111940956,3.182751592356688,14290000000.0,16160000000.0,18520000000.0,6840000000.0,
00122898,1,1,007210,벽산,185290000000.0,87450000000.0,54970000000.0,93520000000.0,69120000000.0,7520000000.0,97840000000.0,2003-12-01,66000000000.0,10000.0,10000.0,0.29667008473204165,0.7547169811320755,1.3530092592592593,-0.06545454545454546,8.77659574468085,5060000000.0,3130000000.0,2120000000.0,-29350000000.0,
00123541,1,1,000890,보해양조,376150000000.0,67170000000.0,49700000000.0,183370000000.0,270390000000.0,-2890000000.0,308970000000.0,2003-12-01,7378545850.0,3350.0,3350.0,0.13212814036953344,0.10984882909036772,0.678168571322904,-17.022324256479344,-2.553130051903114,-1880000000.0,790000000.0,8330000000.0,3670000000.0,
00124027,1,1,011390,부산산업,52340000000.0,21810000000.0,9890000000.0,18360000000.0,25350000000.0,2880000000.0,30530000000.0,2003-12-01,8120640000.0,7690.0,7690.0,0.18895682078716086,0.37233562585969737,0.7242603550295857,-1.498650352681562,2.8196666666666665,420000000.0,-480000000.0,-1650000000.0,3850000000.0,
