기업코드,IFRS,CFS,종목코드,회사명,자산총계,자본총계,매출총이익,유동자산,유동부채,당기순이익,부채총계,매출액(수익),영업활동으로인한현금흐름,날짜,시가총액,주가,주식수,GP/A,PBR,유동비율,NCAV,PER,PSR,PCR,2000-당기순이익,1999-당기순이익,1998-당기순이익,1997-당기순이익,1996-당기순이익,증자
00105855,1,1,010120,엘에스일렉트릭,1242970000000.0,118909999999.0,229950000000.0,442870000000.0,647390000000.0,-16300000000.0,1124060000000.0,817890000000.0,0.0,2002-12-02,252769892700.0,1950.0,1950.0,0.18500044248855563,2.125724436146041,0.6840853272370596,-2.6949016464095688,-15.507355380368098,0.3090512082309357,inf,81780000000.0,-174380000000.0,-68429999999.0,,,0
00105873,1,1,034220,LG디스플레이,4015480000000.0,1578580000000.0,-173610000000.0,666090000000.0,1185140000000.0,-381600000000.0,2436900000000.0,2444830000000.0,472430000000.0,2002-12-02,,,,-0.043235179853965154,,0.5620348650792312,,,,,494770000000.0,617180000000.0,450000000.0,,,0
00105952,1,1,006260,LS,1765240000000.0,904450000000.0,305760000000.0,443189999999.0,607040000000.0,103220000000.0,860790000000.0,1919020000000.0,132170000000.0,2002-12-02,450800000000.0,14000.0,14000.0,0.17321157463007864,0.49842445685223064,0.7300836847637717,-0.9263531499578527,4.367370664599884,0.2349115694469052,3.4107588711507906,82360000000.0,96950000000.0,20680000000.0,,,0
00106119,1,1,001570,금양,101180000000.0,29300000000.0,9180000000.0,39760000000.0,49660000000.0,-2750000000.0,71870000000.0,55510000000.0,-10340000000.0,2002-12-02,14663001750.0,435.0,435.0,0.09072939316070369,0.5004437457337884,0.8006443817962142,-2.189865386874144,-5.332000636363636,0.264150635020717,-1.4180852756286266,-5690000000.0,3560000000.0,3960000000.0,,,1
00106313,1,1,002990,금호산업,11651370000000.0,1262850000000.0,1147000000000.0,3527110000000.0,6558739999999.0,-404050000000.0,10388510000000.0,6044490000000.0,746590000000.0,2002-12-02,85511335010.0,2105.0,2105.0,0.09844335902129964,0.06771297858811419,0.5377724989861677,-80.2396547685474,-0.21163552780596462,0.014146989243095778,0.11453586976787795,-103420000000.0,49380000000.0,5590000000.0,,,0
00106368,1,1,011780,금호석유화학,13082920000000.0,1272350000000.0,1432460000000.0,3107810000000.0,5296150000000.0,-413180000000.0,11810580000000.0,7343820000000.0,828670000000.0,2002-12-02,75330836055.0,2565.0,2565.0,0.10949084760894356,0.059206064412307934,0.5868055096626795,-115.52732527282714,-0.1823196574253352,0.010257718197749946,0.09090571162827181,-24260000000.0,61990000000.0,2200000000.0,,,0
00106395,1,1,001210,금호전기,192970000000.0,96730000000.0,20170000000.0,45210000000.0,33870000000.0,180000000.0,96230000000.0,79640000000.0,2170000000.0,2002-12-02,97934842700.0,18650.0,18650.0,0.10452401927760792,1.0124557293497365,1.3348095659875996,-0.5209586148648605,544.0824594444445,1.229719270467102,45.13126391705069,-11860000000.0,-1130000000.0,-14590000000.0,,,0
00106641,1,1,000270,기아자동차,9812330000000.0,3162240000000.0,3112040000000.0,3734400000000.0,4145190000000.0,461580000000.0,6650089999999.0,13236260000000.0,391710000000.0,2002-12-02,3512439322500.0,9500.0,9500.0,0.3171560679267819,1.110744068287037,0.9008995968821695,-0.8301040195403974,7.609600334719875,0.2653649386231458,8.966938098338057,330700000000.0,135740000000.0,-3631000000000.0,,,0
00107987,1,1,025860,남해화학,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100020000000.0,2002-12-02,76505418220.0,1540.0,1540.0,,inf,,0.0,inf,inf,0.7649012019596081,9020000000.0,50500000000.0,70990000000.0,,,0
00108001,1,1,091590,남화토건,66560000000.0,35010000000.0,8740000000.0,11860000000.0,15550000000.0,3090000000.0,31560000000.0,48740000000.0,3379999999.0,2002-12-02,,,,0.13131009615384615,,0.7627009646302251,,,,,2089999999.0,2010000000.0,,,,0
00108038,1,1,004250,엔피씨,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7050000000.0,2002-12-02,28421280000.0,7740.0,7740.0,,inf,,0.0,inf,inf,4.031387234042553,4120000000.0,1240000000.0,140000000.0,,,0
00108135,1,1,005250,녹십자홀딩스,491420000000.0,273930000000.0,275830000000.0,203190000000.0,185210000000.0,12210000000.0,217490000000.0,275830000000.0,31860000000.0,2002-12-02,124329304400.0,26600.0,26600.0,0.5612917667168613,0.45387253823969625,1.0970789914151504,-0.11501713187418107,10.182580212940213,0.4507461276873437,3.9023636032642814,50010000000.0,13000000000.0,8509999999.0,,,0
00108241,1,1,004370,농심,1207350000000.0,664250000000.0,196520000000.0,281710000000.0,418139999999.0,37650000000.0,543110000000.0,641830000000.0,34000000000.0,2002-12-02,586720000000.0,77200.0,77200.0,0.16276970224044396,0.8832818968761761,0.673721719999698,-0.44552767930188164,15.583532536520584,0.9141361419690572,17.256470588235295,75040000000.0,53320000000.0,48330000000.0,,,0
00108746,1,1,015590,큐로,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16210000000.0,2002-12-02,28986778680.0,8760.0,8760.0,,inf,,0.0,inf,inf,-1.7882034966070326,2460000000.0,1290000000.0,2660000000.0,,,0
00108940,1,1,016710,대성홀딩스,362690000000.0,137660000000.0,56570000000.0,112300000000.0,88280000000.0,9720000000.0,225030000000.0,334470000000.0,-9450000000.0,2002-12-02,50050000000.0,17500.0,17500.0,0.1559734208277041,0.3635769286648264,1.2720888083371091,-2.252347652347652,5.149176954732511,0.14963972852572727,-5.296296296296297,15030000000.0,12250000000.0,11430000000.0,,,0
00109189,1,1,008060,대덕,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101780000000.0,2002-12-02,563597265000.0,11550.0,11550.0,,inf,,0.0,inf,inf,5.5374068088033015,57570000000.0,29289999999.0,18490000000.0,,,0
00109286,1,1,000490,대동공업,276000000000.0,155000000000.0,70960000000.0,132700000000.0,75770000000.0,3500000000.0,121000000000.0,278590000000.0,919999999.0,2002-12-02,20833368380.0,4390.0,4390.0,0.2571014492753623,0.13440882825806452,1.7513527781443843,0.5615990552556053,5.952390965714286,0.07478146516386087,22.644965655048875,5730000000.0,7450000000.0,1520000000.0,,,0
00109648,1,1,016160,오라바이오틱스,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70000000.0,2002-12-02,11833603145.0,3185.0,3185.0,,inf,,0.0,inf,inf,169.0514735,,,,,,0
00109693,1,1,000210,대림산업,4013050000000.0,1771050000000.0,457410000000.0,1930690000000.0,1288320000000.0,16850000000.0,2241990000000.0,3680950000000.0,557210000000.0,2002-12-02,665575000000.0,16850.0,16850.0,0.11398063816797697,0.37580813641625027,1.4986105936413314,-0.4677158847612966,39.5,0.18081609367147067,1.1944778449776565,39570000000.0,187270000000.0,76390000000.0,,,0
00109718,1,1,003960,사조대림,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14550000000.0,2002-12-02,5553242100.0,3230.0,3230.0,,inf,,0.0,inf,inf,-0.38166612371134023,3429999999.0,9510000000.0,-17810000000.0,,,0
00109754,1,1,005750,대림비앤코,102290000000.0,38680000000.0,15100000000.0,51840000000.0,56640000000.0,3540000000.0,63610000000.0,72600000000.0,6520000000.0,2002-12-02,22950000000.0,2295.0,2295.0,0.1476195131488904,0.593329886246122,0.9152542372881356,-0.5128540305010894,6.483050847457627,0.31611570247933884,3.5199386503067487,1390000000.0,710000000.0,15490000000.0,,,0
00109824,1,1,006570,대림통상,309620000000.0,138560000000.0,45200000000.0,144590000000.0,130220000000.0,9500000000.0,171050000000.0,241890000000.0,16460000000.0,2002-12-02,45440000000.0,2840.0,2840.0,0.145985401459854,0.3279445727482679,1.1103517124865612,-0.582306338028169,4.783157894736842,0.1878539832155112,2.760631834750911,6459999999.0,5950000000.0,9080000000.0,,,0
00110495,1,1,005620,대성합동지주,1053029999999.0,448830000000.0,153390000000.0,309730000000.0,253869999999.0,11310000000.0,604190000000.0,994390000000.0,23940000000.0,2002-12-02,118038530000.0,23000.0,23000.0,0.14566536565923635,0.26299162266336923,1.2200338756104308,-2.494609175495493,10.436651635720601,0.11870446203199951,4.9305985797827905,13719999999.0,25560000000.0,9240000000.0,,,0
00110583,1,1,025440,대성엘텍,90820000000.0,25050000000.0,15790000000.0,41260000000.0,58490000000.0,3329999999.0,65770000000.0,195090000000.0,6980000000.0,2002-12-02,30524721600.0,1780.0,1780.0,0.173860383175512,1.218551760479042,0.7054197298683536,-0.8029557262202843,9.166583065815791,0.1564648193141627,4.373169283667622,4690000000.0,3340000000.0,1100000000.0,,,0
00110893,1,1,003540,대신증권,0.0,0.0,0.0,0.0,0.0,56060000000.0,0.0,0.0,501520000000.0,2002-12-02,928000240000.0,19100.0,19100.0,,inf,,0.0,16.553696753478416,inf,1.8503753389695325,337120000000.0,63529999999.0,-57040000000.0,,,0
00111111,1,1,009190,대양금속,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21860000000.0,2002-12-02,17460480000.0,640.0,640.0,,inf,,0.0,inf,inf,-0.7987410795974382,2870000000.0,6990000000.0,6930000000.0,,,0
00111689,1,1,009320,대우부품,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17069999999.0,2002-12-02,20182775475.0,2175.0,2175.0,,inf,,0.0,inf,inf,1.182353572125504,1050000000.0,-54860000000.0,-7340000000.0,,,0
00111704,1,1,042660,대우조선해양,3345750000000.0,791360000000.0,522270000000.0,1303020000000.0,1986070000000.0,161440000000.0,2554390000000.0,3126730000000.0,827910000000.0,2002-12-02,1481408836600.0,7700.0,7700.0,0.1560995292535306,1.8719784126061463,0.6560795943748207,-0.8447161709066316,9.176219255450942,0.4737885383771544,1.7893356000048315,56110000000.0,,,,,0
00111722,1,1,006800,미래에셋대우,0.0,0.0,0.0,0.0,0.0,58000000000.0,0.0,0.0,23290000000.0,2002-12-02,1003732704480.0,5280.0,5280.0,,inf,,0.0,17.305736284137932,inf,43.09715347702877,-1232280000000.0,134630000000.0,-97660000000.0,,,0
00111810,1,1,003090,대웅,340150000000.0,196600000000.0,98590000000.0,212040000000.0,111670000000.0,16669999999.0,143550000000.0,228630000000.0,0.0,2002-12-02,25066785100.0,10150.0,10150.0,0.2898427164486256,0.1275014501525941,1.8988089907763948,2.732300920392061,1.5037063648172588,0.10963908979573984,inf,9550000000.0,5790000000.0,3460000000.0,,,0
00111847,1,1,000430,대원강업,308250000000.0,111590000000.0,40990000000.0,108740000000.0,127430000000.0,4840000000.0,196650000000.0,329450000000.0,6370000000.0,2002-12-02,39900000000.0,6650.0,6650.0,0.1329764801297648,0.3575589210502733,0.8533312406811583,-2.2032581453634084,8.243801652892563,0.12111094247989072,6.263736263736264,6409999999.0,1200000000.0,-18650000000.0,,,0
00111865,1,1,028040,미래SCI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9480000000.0,2002-12-02,24298236750.0,750.0,750.0,,inf,,0.0,inf,inf,-2.5631051424050635,-2240000000.0,640000000.0,360000000.0,,,0
00112679,1,1,015230,대창단조,134809999999.0,32660000000.0,9810000000.0,81550000000.0,62670000000.0,-1770000000.0,102150000000.0,78320000000.0,0.0,2002-12-02,7500000000.0,3750.0,3750.0,0.07276908241282375,0.22963870177587262,1.3012605712462104,-2.7466666666666666,-4.237288135593221,0.09576098059244127,inf,880000000.0,1150000000.0,-2770000000.0,,,0
00112907,1,1,026870,코원에너지서비스,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44690000000.0,2002-12-02,142105000000.0,14650.0,14650.0,,inf,,0.0,inf,inf,3.1797941373909153,21550000000.0,20500000000.0,17300000000.0,,,0
00112970,1,1,001070,대한방직,294400000000.0,44550000000.0,34100000000.0,98120000000.0,196020000000.0,7170000000.0,249850000000.0,268730000000.0,11780000000.0,2002-12-02,13833000000.0,13050.0,13050.0,0.11582880434782608,0.3105050505050505,0.500561167227834,-10.96869804091665,1.9292887029288703,0.05147545863878242,1.1742784380305602,1530000000.0,-36410000000.0,-56100000000.0,,,0
00113058,1,1,088350,한화생명,0.0,0.0,0.0,0.0,0.0,-312010000000.0,0.0,0.0,1925090000000.0,2002-12-02,,,,,,,,,,,-740120000000.0,,,,,0
00113207,1,1,001440,대한전선,1408920000000.0,566190000000.0,168490000000.0,646800000000.0,664370000000.0,47310000000.0,842720000000.0,1338160000000.0,88130000000.0,2002-12-02,225600000000.0,7050.0,7050.0,0.11958805326065355,0.3984528161924442,0.9735538931619429,-0.8684397163120567,4.76854787571338,0.1685897052669337,2.559854760013616,26180000000.0,27450000000.0,20680000000.0,,,0
00113234,1,1,001790,대한제당,839770000000.0,203850000000.0,137100000000.0,441489999999.0,419939999999.0,4010000000.0,635920000000.0,895210000000.0,20800000000.0,2002-12-02,35502712000.0,11200.0,11200.0,0.1632589875799326,0.17416096149129262,1.0513168547889016,-5.4764830360283465,8.853544139650873,0.039658529283631776,1.7068611538461538,3040000000.0,12020000000.0,7109999999.0,,,0
00113243,1,1,001130,대한제분,568970000000.0,276940000000.0,75100000000.0,291870000000.0,234610000000.0,3040000000.0,292030000000.0,407100000000.0,-5510000000.0,2002-12-02,61347000000.0,36300.0,36300.0,0.13199289944988313,0.22151729616523436,1.2440646178764758,-0.0026081144962263846,20.179934210526316,0.15069270449521002,-11.133756805807623,23970000000.0,22780000000.0,2230000000.0,,,0
00113410,1,1,000120,CJ대한통운,1257450000000.0,697610000000.0,129800000000.0,330010000000.0,150510000000.0,48260000000.0,559840000000.0,987410000000.0,103509999999.0,2002-12-02,103163473260.0,9990.0,9990.0,0.10322478030935624,0.14788129937930936,2.192611786592253,-2.227823402385512,2.1376600343970162,0.10447886213427046,0.9966522390203522,18850000000.0,14069999999.0,-89420000000.0,,,1
00113492,1,1,004540,깨끗한나라,448110000000.0,18100000000.0,39320000000.0,104559999999.0,0.0,0.0,430010000000.0,433030000000.0,42200000000.0,2002-12-02,11017864000.0,3250.0,3250.0,0.08774631228939322,0.6087217679558011,inf,-29.538393285758474,inf,0.02544365055538877,0.26108682464454974,-3720000000.0,2420000000.0,2400000000.0,,,0
00113508,1,1,000320,노루홀딩스,341840000000.0,183140000000.0,55890000000.0,96800000000.0,81970000000.0,14450000000.0,158690000000.0,232110000000.0,9170000000.0,2002-12-02,67419752000.0,3040.0,3040.0,0.16349754271003977,0.36813231407666264,1.1809198487251433,-0.917980238194884,4.665726782006921,0.2904646589978889,7.352208505997819,9660000000.0,9480000000.0,2370000000.0,,,0
00113526,1,1,003490,대한항공,14875860000000.0,3389730000000.0,1189430000000.0,1980600000000.0,3239810000000.0,-621310000000.0,11486130000000.0,5873670000000.0,543880000000.0,2002-12-02,1119244145200.0,15700.0,15700.0,0.07995705794488521,0.33018681287300167,0.6113321460209087,-8.492811904145755,-1.8014262529172234,0.1905527796420296,2.0578880363315437,-462730000000.0,259290000000.0,296070000000.0,,,0
00113535,1,1,005880,대한해운,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125680000000.0,2002-12-02,38700000000.0,3870.0,3870.0,,inf,,0.0,inf,inf,0.30792488860598344,-73490000000.0,13880000000.0,6320000000.0,,,0
00113997,1,1,020150,일진머티리얼즈,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3340000000.0,2002-12-02,,,,,,,,,,,13300000000.0,8920000000.0,,,,0
00114765,1,1,001620,케이비아이동국실업,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1650000000.0,2002-12-02,14773665720.0,5610.0,5610.0,,inf,,0.0,inf,inf,-8.9537368,-1190000000.0,1310000000.0,720000000.0,,,0
00114792,1,1,001230,동국제강,4212960000000.0,1426400000000.0,430630000000.0,1476220000000.0,1988100000000.0,23840000000.0,2786560000000.0,2922550000000.0,104530000000.0,2002-12-02,404394060000.0,5260.0,5260.0,0.10221554441532794,0.2835067722938867,0.7425280418490016,-3.2402553093880755,16.962838087248322,0.13837027937930915,3.8686889888070413,-160750000000.0,50780000000.0,50810000000.0,,,1
00115287,1,1,004140,동방,333640000000.0,78010000000.0,44960000000.0,86650000000.0,157990000000.0,-1320000000.0,255630000000.0,385680000000.0,-3710000000.0,2002-12-02,20236800000.0,5440.0,5440.0,0.1347560244574991,0.25941289578259197,0.5484524336983353,-8.35013440860215,-15.33090909090909,0.052470441817050406,-5.45466307277628,-1750000000.0,2010000000.0,-23790000000.0,,,0
00115612,1,1,005960,동부건설,1227580000000.0,387130000000.0,160470000000.0,569320000000.0,617550000000.0,18010000000.0,840450000000.0,1357580000000.0,275040000000.0,2002-12-02,89994124850.0,4130.0,4130.0,0.13072060476710276,0.2324648692945522,0.9219010606428629,-3.0127522263471405,4.99689754858412,0.06629010802309993,0.3272037698152996,103920000000.0,4710000000.0,6670000000.0,,,0
00115676,1,1,016380,KG동부제철,3032950000000.0,910190000000.0,394180000000.0,765730000000.0,1343620000000.0,-11790000000.0,2122759999999.0,2310310000000.0,-39030000000.0,2002-12-02,80380047120.0,3540.0,3540.0,0.1299658748083549,0.08831128349026028,0.5699007159762433,-16.88267236237221,-6.817646066157761,0.034791888153537835,-2.059442662567256,3620000000.0,30339999999.0,7970000000.0,,,0
00115694,1,1,016610,DB금융투자,0.0,0.0,0.0,0.0,0.0,6809999999.0,0.0,0.0,55779999999.0,2002-12-02,42483000000.0,2890.0,2890.0,,inf,,0.0,6.238325992105481,inf,0.7616170670627755,45640000000.0,15960000000.0,7050000000.0,,,0
00115977,1,1,010780,아이에스동서,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23130000000.0,2002-12-02,39104242200.0,8810.0,8810.0,,inf,,0.0,inf,inf,1.6906287159533073,7230000000.0,-24890000000.0,-36930000000.0,,,0
00116356,1,1,005190,동성화학,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11400000000.0,2002-12-02,30927939160.0,8110.0,8110.0,,inf,,0.0,inf,inf,2.7129771192982455,5790000000.0,4820000000.0,18750000000.0,,,0
00116824,1,1,000640,동아쏘시오홀딩스,593630000000.0,190870000000.0,235769999999.0,284180000000.0,248960000000.0,120000000.0,402760000000.0,559330000000.0,58750000000.0,2002-12-02,197687000000.0,21700.0,21700.0,0.39716658524501797,1.0357154083931472,1.1414685089974292,-0.5998371162494246,1647.3916666666667,0.3534353601630522,3.3648851063829786,20900000000.0,14110000000.0,14710000000.0,,,0
00116860,1,1,016420,NH농협증권,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31100000000.0,2002-12-02,108964153125.0,3375.0,3375.0,,inf,,0.0,inf,inf,3.5036705184887458,41730000000.0,4150000000.0,-46820000000.0,,,0
00117072,1,1,005900,동양건설산업,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10300000000.0,2002-12-02,30677106250.0,8750.0,8750.0,,inf,,0.0,inf,inf,-2.9783598300970873,7220000000.0,9530000000.0,2690000000.0,,,0
00117188,1,1,004800,효성,5753270000000.0,1848630000000.0,745400000000.0,2441850000000.0,2758760000000.0,58800000000.0,3904630000000.0,4832590000000.0,351900000000.0,2002-12-02,423703497400.0,13900.0,13900.0,0.12956110177342625,0.22919864840449414,0.8851259261407299,-3.452367065592223,7.205841792517007,0.08767627657219007,1.204045175902245,51150000000.0,92370000000.0,-86460000000.0,,,0
00117212,1,1,000150,두산,7243789999999.0,2153750000000.0,1108750000000.0,2672170000000.0,3112940000000.0,5100000000.0,5090040000000.0,5527600000000.0,462110000000.0,2002-12-02,243850680150.0,11550.0,11550.0,0.15306214012280217,0.11322144174114916,0.8584071649309013,-9.915371154645516,47.81385885294117,0.044115109658803095,0.527689684598905,11830000000.0,127320000000.0,-19630000000.0,,,0
00117230,1,1,002900,동양물산기업,215090000000.0,105940000000.0,39250000000.0,115240000000.0,85010000000.0,-9490000000.0,109150000000.0,219630000000.0,-12850000000.0,2002-12-02,18308892000.0,2800.0,2800.0,0.18248175182481752,0.17282322069095715,1.3556052229149511,0.33262526208576687,-1.929282613277134,0.08336243682557028,-1.4248164980544746,6260000000.0,11530000000.0,3180000000.0,,,0
00117300,1,1,002710,TCC스틸,248340000000.0,116340000000.0,36160000000.0,89840000000.0,87220000000.0,2170000000.0,132000000000.0,254600000000.0,4070000000.0,2002-12-02,21600000000.0,9000.0,9000.0,0.14560682934686317,0.18566271273852503,1.0300389818848887,-1.951851851851852,9.953917050691244,0.08483896307934014,5.3071253071253075,3979999999.0,5780000000.0,3540000000.0,,,0
00117337,1,1,001520,동양,6376930000000.0,-70780000000.0,408060000000.0,2287590000000.0,2768480000000.0,-219400000000.0,6447710000000.0,3488560000000.0,426410000000.0,2002-12-02,58971462050.0,2150.0,2150.0,0.06399003909404682,-0.8331656124611472,0.8262981852857886,-70.54463049386105,-0.26878515063810393,0.016904241879170775,0.13829755880490607,-89540000000.0,57979999999.0,-70670000000.0,,,0
00117498,1,1,026890,디피씨,99220000000.0,59890000000.0,13519999999.0,55710000000.0,24480000000.0,6040000000.0,39340000000.0,147410000000.0,12880000000.0,2002-12-02,51279800000.0,1430.0,1430.0,0.1362628502217295,0.856233094005677,2.275735294117647,0.31922901415372135,8.49003311258278,0.3478719218506207,3.9813509316770186,8080000000.0,9750000000.0,13960000000.0,,,0
00117577,1,1,001800,오리온홀딩스,801010000000.0,352220000000.0,297330000000.0,181170000000.0,323410000000.0,17270000000.0,448789999999.0,742750000000.0,68270000000.0,2002-12-02,316037491800.0,58900.0,58900.0,0.37119386774197577,0.8972729879052864,0.5601867598404502,-0.846798265847394,18.299796861609728,0.4254964547963649,4.6292294096967925,26400000000.0,21890000000.0,11420000000.0,,,0
