기업코드,IFRS,CFS,종목코드,회사명,자산총계,자본총계,매출총이익,유동자산,유동부채,당기순이익,부채총계,날짜,시가총액,주가,주식수,GP/A,PBR,유동비율,NCAV,PER,2017-당기순이익,2016-당기순이익,2015-당기순이익,2014-당기순이익,2013-당기순이익
00100258,1,1,030270,에스마크,61660000000.0,26780000000.0,0.0,29070000000.0,26060000000.0,-34500000000.0,34880000000.0,2019-12-02,,,,0.0,,1.1155026861089792,,,-86910000000.0,-20070000000.0,-16419999999.0,-3720000000.0,490000000.0
00100601,1,1,114190,강원,93845576048.0,50203707277.0,5893131773.0,70560000000.0,43610000000.0,1710000000.0,43640000000.0,2019-12-02,62785176000.0,4000.0,4000.0,0.06279605306046382,1.2506083595297353,1.6179775280898876,0.42876363044677934,36.71647719298246,-6290000000.0,-760000000.0,890000000.0,1120000000.0,3920000000.0
00100939,1,1,000860,강남제비스코,657866049667.0,549542540453.0,37865903734.0,187920000000.0,60379999999.0,38840000000.0,108320000000.0,2019-12-02,130325000000.0,20050.0,20050.0,0.05755868349364896,0.2371517951869026,3.1122888374149102,0.610780740456551,3.35543254376931,16650000000.0,22370000000.0,26070000000.0,26900000000.0,23050000000.0
00101044,1,1,003060,에이프로젠제약,217062047762.0,150510885707.0,18780769178.0,87290000000.0,62040000000.0,-1220000000.0,66550000000.0,2019-12-02,268240744080.0,1110.0,1110.0,0.08652258361900453,1.7822016183080942,1.4069954867827208,0.07731860449139863,-219.86946236065575,-7559999999.0,-5230000000.0,890000000.0,-3850000000.0,-14900000000.0
00101220,1,1,001390,KG케미칼,1508599076377.0,604158561945.0,398717624890.0,664200000000.0,723150000000.0,27770000000.0,904440000000.0,2019-12-02,148350844800.0,11400.0,11400.0,0.26429661209096494,0.2455495198518849,0.9184816428126945,-1.6194043271130736,5.3421262081382785,5790000000.0,10880000000.0,7590000000.0,5470000000.0,-8630000000.0
00101336,1,1,008020,경남에너지,565980000000.0,301600000000.0,104870000000.0,147750000000.0,158470000000.0,24370000000.0,264380000000.0,2019-12-02,,,,0.1852892328350825,,0.9323531267747839,,,28680000000.0,28070000000.0,23000000000.0,23250000000.0,17350000000.0
00101433,1,1,002100,경농,357260541135.0,201453891125.0,72743157752.0,169980000000.0,128300000000.0,4880000000.0,155810000000.0,2019-12-02,244032187500.0,11250.0,11250.0,0.20361374788522235,1.2113550457488091,1.3248636009353079,0.058066110643703504,50.006595799180324,11540000000.0,5770000000.0,6490000000.0,9270000000.0,13750000000.0
00101488,1,1,009450,경동나비엔,583595818485.0,280103616186.0,238897236922.0,287000000000.0,275120000000.0,24750000000.0,303490000000.0,2019-12-02,559264489000.0,43900.0,43900.0,0.4093539215928092,1.996634304887467,1.0431811573131724,-0.029485154742231453,22.59654501010101,16290000000.0,28639999999.0,19320000000.0,9080000000.0,9250000000.0
00101549,1,1,011040,경동제약,257792240616.0,217780254563.0,105213223474.0,126150000000.0,39420000000.0,5320000000.0,40010000000.0,2019-12-02,204700500000.0,7710.0,7710.0,0.40813184765604577,0.9399405855721586,3.2001522070015223,0.4208099149733391,38.47753759398496,20160000000.0,16850000000.0,13719999999.0,24960000000.0,18740000000.0
00101628,1,1,000050,경방,1301792841122.0,708769346768.0,107395818185.0,120709999999.0,163150000000.0,20190000000.0,593020000000.0,2019-12-02,271137020300.0,9890.0,9890.0,0.08249839359420413,0.38254620002457684,0.7398712840882623,-1.7419605757945258,13.429272922238733,25680000000.0,30980000000.0,21600000000.0,14240000000.0,15100000000.0
00101752,1,1,025880,케이씨피드,105192755694.0,59351784567.0,8914598608.0,51190000000.0,33220000000.0,1010000000.0,45840000000.0,2019-12-02,38279314820.0,2290.0,2290.0,0.08474536624871852,0.644956425476776,1.540939193257074,0.13976216724769475,37.9003117029703,1000000000.0,1090000000.0,960000000.0,-3440000000.0,1870000000.0
00102113,1,1,012610,경인양행,412996589313.0,223759382513.0,75736436603.0,234819999999.0,156920000000.0,13800000000.0,189240000000.0,2019-12-02,302226964650.0,7410.0,7410.0,0.18338271686210272,1.350678399518917,1.4964313025681877,0.15081380991859822,21.900504684782607,530000000.0,3720000000.0,110000000.0,9090000000.0,12330000000.0
00102140,1,1,009140,경인전자,57418577876.0,54644143845.0,2749491208.0,43780000000.0,2190000000.0,-680000000.0,2770000000.0,2019-12-02,31965718950.0,20350.0,20350.0,0.04788504539310858,0.5849797746062573,19.990867579908677,1.2829368882378915,-47.00841022058824,-480000000.0,-70000000.0,1250000000.0,290000000.0,890000000.0
00102353,1,1,024910,경창산업,637854195921.0,163273425475.0,72509790196.0,176040000000.0,294960000000.0,-26620000000.0,474710000000.0,2019-12-02,46564706500.0,1300.0,1300.0,0.1136776878786583,0.28519464428784136,0.596826688364524,-6.414085311586792,-1.7492376596543953,-29130000000.0,13640000000.0,5470000000.0,21150000000.0,23050000000.0
00102432,1,1,013580,계룡건설산업,1726211682257.0,439825103107.0,257604668685.0,1078440000000.0,1005440000000.0,94530000000.0,1286390000000.0,2019-12-02,182190502800.0,20400.0,20400.0,0.14923121615547472,0.41423397962729963,1.0726050286441757,-1.1413877057481834,1.9273299777848303,44410000000.0,17540000000.0,10280000000.0,-119630000000.0,-92180000000.0
00102618,1,1,012200,계양전기,272561799847.0,187406118254.0,69500183280.0,135070000000.0,54440000000.0,9540000000.0,85160000000.0,2019-12-02,101386000000.0,3110.0,3110.0,0.2549887156564613,0.5409962115675805,2.481080088170463,0.49227704022251595,10.627463312368972,8680000000.0,17200000000.0,9580000000.0,6500000000.0,7820000000.0
00102751,1,1,002140,고려산업,213622766568.0,92389590075.0,30131129955.0,116100000000.0,103540000000.0,3710000000.0,121230000000.0,2019-12-02,81302525500.0,3260.0,3260.0,0.14104830884403285,0.8799966038814574,1.1213057755456828,-0.06309767093274365,21.914427358490567,5120000000.0,4880000000.0,4800000000.0,8209999999.0,3760000000.0
00102760,1,1,011160,두산건설,2399080000000.0,367680000000.0,95070000000.0,901820000000.0,1911409999999.0,-551780000000.0,2031409999999.0,2019-12-02,488247722800.0,1480.0,1480.0,0.03962769061473565,1.3279148248476937,0.47180876944270034,-2.313559177544207,-0.884859405560187,-185630000000.0,-371530000000.0,-497980000000.0,-48940000000.0,-33680000000.0
00102858,1,1,010130,고려아연,7225894143698.0,6374527774875.0,903999501810.0,3965910000000.0,538439999999.0,534810000000.0,851370000000.0,2019-12-02,7727265000000.0,409500.0,409500.0,0.1251055556354109,1.2122097938700294,7.3655560508271405,0.4030585207055795,14.448617265944915,530650000000.0,537489999999.0,490110000000.0,462450000000.0,467670000000.0
00103006,1,1,002240,고려제강,2387466225171.0,1457078456235.0,200085087814.0,949370000000.0,690070000000.0,1880000000.0,930390000000.0,2019-12-02,431000000000.0,21550.0,21550.0,0.08380645795299957,0.29579738699429897,1.3757589809729447,0.04403712296983759,229.25531914893617,18870000000.0,31260000000.0,18550000000.0,10170000000.0,24060000000.0
00103042,1,1,009070,케이씨티시,376041365813.0,189643067450.0,55468931585.0,86090000000.0,102150000000.0,7270000000.0,186400000000.0,2019-12-02,82950000000.0,2765.0,2765.0,0.1475075261070717,0.4374006448818385,0.8427802251590798,-1.2092827004219409,11.40990371389271,7940000000.0,13919999999.0,11130000000.0,6420000000.0,-21840000000.0
00103130,1,1,009810,엔케이물산,45213640495.0,42646312473.0,353449247.0,22600000000.0,1989999999.0,-14119999999.0,2570000000.0,2019-12-02,60510781872.0,724.0,724.0,0.007817314490282785,1.418898337583355,11.356783925304917,0.3310153889991038,-4.28546613854713,-8380000000.0,-120000000.0,3779999999.0,-9480000000.0,-40000000.0
00103510,1,1,023800,인지컨트롤스,455405552863.0,197829855309.0,56967839304.0,175860000000.0,217340000000.0,980000000.0,257580000000.0,2019-12-02,69433386240.0,4580.0,4580.0,0.12509254431760888,0.35097526675914836,0.8091469586822491,-1.1769554161960458,70.85039412244898,-1650000000.0,2170000000.0,11630000000.0,5540000000.0,13510000000.0
00103547,1,1,018620,우진비앤지,60048956790.0,26512628069.0,1692964165.0,16500000000.0,21390000000.0,-6630000000.0,33539999999.0,2019-12-02,64268357175.0,2475.0,2475.0,0.028193065383642614,2.424065883161015,0.7713884992987378,-0.2651382538470807,-9.693568201357467,-4190000000.0,180000000.0,350000000.0,819999999.0,610000000.0
00103592,1,1,009290,광동제약,732056804258.0,430838604311.0,241593889407.0,459080000000.0,271350000000.0,21970000000.0,301220000000.0,2019-12-02,356985995310.0,6810.0,6810.0,0.3300206869217961,0.8285840491960891,1.6918371107425834,0.44220222102247264,16.24879359626764,23850000000.0,29170000000.0,33360000000.0,34480000000.0,21440000000.0
00103635,1,1,014200,광림,187812629277.0,90075229329.0,14059036510.0,75330000000.0,89330000000.0,-28450000000.0,97740000000.0,2019-12-02,118016581820.0,2230.0,2230.0,0.07485671524924285,1.310200181549848,0.843277734243815,-0.18988857035513826,-4.148210257293497,86200000000.0,440000000.0,3290000000.0,1140000000.0,1630000000.0
00103644,1,1,042370,비츠로테크,337733687054.0,216712656976.0,33988118214.0,134280000000.0,82100000000.0,15460000000.0,121020000000.0,2019-12-02,135464470380.0,6060.0,6060.0,0.10063585457072176,0.6250879495008088,1.635566382460414,0.09788544525958379,8.762255522639068,590000000.0,-7290000000.0,2230000000.0,400000000.0,3070000000.0
00103662,1,1,017040,광명전기,151823119344.0,98748349035.0,10806650299.0,69980000000.0,36260000000.0,2720000000.0,53070000000.0,2019-12-02,93825936475.0,2165.0,2165.0,0.07117921398067412,0.9501519508112959,1.9299503585217872,0.18022735114938804,34.49482958639706,-1350000000.0,15610000000.0,3440000000.0,6980000000.0,5300000000.0
00104102,1,1,010050,우리종금,0.0,0.0,0.0,0.0,0.0,33360000000.0,0.0,2019-12-02,431490179840.0,640.0,640.0,,inf,,0.0,12.9343579088729,20640000000.0,23880000000.0,10770000000.0,5270000000.0,-36550000000.0
00104388,1,1,007690,국도화학,854418440592.0,499645831346.0,141921806289.0,451230000000.0,0.0,46630000000.0,354770000000.0,2019-12-02,265835682000.0,45750.0,45750.0,0.1661033979915822,0.5320482336135239,inf,0.3628557282991077,5.700958224319108,33839999999.0,20620000000.0,51429999999.0,15219999999.0,28110000000.0
00104519,1,1,001140,국보,48188112711.0,13412206093.0,3613843069.0,11760000000.0,28130000000.0,-4000000000.0,34780000000.0,2019-12-02,68664036825.0,2865.0,2865.0,0.07499449274291792,5.1195184706292745,0.41805901173124776,-0.33525555828693443,-17.16600920625,-2760000000.0,-5030000000.0,-3679999999.0,-6630000000.0,-3770000000.0
00104698,1,1,000680,LS네트웍스,1273639854605.0,638148486787.0,132601573212.0,259700000000.0,210480000000.0,16300000000.0,635490000000.0,2019-12-02,177700801080.0,2255.0,2255.0,0.10411229888304992,0.2784630924609755,1.233846446218168,-2.1147344171556166,10.901889636809816,8330000000.0,-71850000000.0,-97380000000.0,-18220000000.0,-12620000000.0
00104722,1,1,002720,국제약품,126234895634.0,68698152622.0,48809196206.0,54560000000.0,48200000000.0,2180000000.0,57540000000.0,2019-12-02,82986345200.0,4510.0,4510.0,0.38665375339252683,1.2079851063334754,1.1319502074688796,-0.035909522136661105,38.067130825688075,710000000.0,819999999.0,-6170000000.0,-7490000000.0,2690000000.0
00104768,1,1,000500,가온전선,526494275213.0,260405860114.0,35493546900.0,277830000000.0,147500000000.0,100000000.0,266090000000.0,2019-12-02,89031425800.0,21400.0,21400.0,0.06741487718103037,0.3418948627385881,1.8835932203389831,0.13186355148768156,890.314258,840000000.0,1190000000.0,1520000000.0,520000000.0,10840000000.0
00104786,1,1,007120,미래아이앤지,57570342895.0,55133481668.0,1529000548.0,23220000000.0,1450000000.0,-10840000000.0,2440000000.0,2019-12-02,39622149288.0,306.0,306.0,0.026558823017411526,0.7186585735070142,16.013793103448275,0.5244541342004748,-3.655179823616236,-2990000000.0,-2540000000.0,1500000000.0,-18650000000.0,-11790000000.0
00104810,1,1,007720,대명소노시즌,412281944022.0,130379074517.0,54873451492.0,135220000000.0,135440000000.0,-7950000000.0,281900000000.0,2019-12-02,158256706500.0,1570.0,1570.0,0.13309690683197095,1.213819833330425,0.998375664500886,-0.9268485566518472,-19.90650396226415,-4640000000.0,-4190000000.0,-580000000.0,5580000000.0,1930000000.0
00104856,1,1,016360,삼성증권,0.0,0.0,0.0,0.0,0.0,334090000000.0,0.0,2019-12-02,3232660000000.0,36200.0,36200.0,,inf,,0.0,9.676015444939987,256869999999.0,163340000000.0,257580000000.0,243519999999.0,8390000000.0
00104999,1,1,008600,윌비스,304848694739.0,132088337500.0,52121797880.0,200750000000.0,149900000000.0,-6620000000.0,172760000000.0,2019-12-02,79726131020.0,1310.0,1310.0,0.1709759588264753,0.6035819098714904,1.339226150767178,0.3510768632806032,-12.043222208459214,-2990000000.0,440000000.0,-2050000000.0,5010000000.0,440000000.0
00105040,1,1,012340,뉴인텍,42464347531.0,14311212855.0,3299483678.0,19960000000.0,21760000000.0,-3940000000.0,28150000000.0,2019-12-02,45367198020.0,1510.0,1510.0,0.07770009124928381,3.1700456473994634,0.9172794117647058,-0.18052690837087762,-11.514517263959391,-3700000000.0,-9650000000.0,-1660000000.0,-4020000000.0,-3030000000.0
00105101,1,1,015360,예스코홀딩스,1520633167860.0,647035353133.0,147428038506.0,506320000000.0,432910000000.0,-36030000000.0,864729999999.0,2019-12-02,225600000000.0,37600.0,37600.0,0.09695174459036478,0.34866719246116257,1.1695733524289114,-1.5886968085062056,-6.261448792672772,34460000000.0,22160000000.0,11980000000.0,4960000000.0,16650000000.0
00105138,1,1,033540,파라텍,147465475380.0,84003057641.0,11270000000.0,110830000000.0,51410000000.0,240000000.0,63460000000.0,2019-12-02,80417772150.0,4735.0,4735.0,0.07642466801777587,0.9573195834570419,2.1558062633728845,0.5890488971970358,335.074050625,12190000000.0,3760000000.0,3560000000.0,5060000000.0,4040000000.0
00105156,1,1,014530,극동유화,280142460192.0,159930220892.0,45496347445.0,126809999999.0,68910000000.0,16290000000.0,120209999999.0,2019-12-02,118730375100.0,3405.0,3405.0,0.16240432604831972,0.7423886144706695,1.8402263822231897,0.055588133992175014,7.288543591160221,14510000000.0,14140000000.0,14840000000.0,10420000000.0,13619999999.0
00105271,1,1,002380,케이씨씨,8965418419357.0,5741346635246.0,845605261050.0,2645610000000.0,1422170000000.0,-23100000000.0,3224070000000.0,2019-12-02,2364658912000.0,224000.0,224000.0,0.09431854950843965,0.4118648571893241,1.8602628377760746,-0.24462724711140074,-102.36618666666666,-27030000000.0,132309999999.0,157020000000.0,288310000000.0,223319999999.0
00105280,1,1,005440,현대그린푸드,2837374829000.0,2111092852000.0,569554251000.0,1132350000000.0,455400000000.0,127230000000.0,726280000000.0,2019-12-02,1157798111700.0,11850.0,11850.0,0.20073282006266788,0.5484354279363549,2.4864953886693018,0.35072608591817933,9.100040176845084,101030000000.0,56779999999.0,57090000000.0,53010000000.0,50790000000.0
00105299,1,1,014280,금강공업,852848676558.0,354235314683.0,102418563852.0,362890000000.0,422320000000.0,14869999999.0,498610000000.0,2019-12-02,95244704100.0,3900.0,3900.0,0.12008996046678486,0.2688741075554059,0.8592773252509945,-1.4249611176019181,6.405158312468403,21580000000.0,28160000000.0,11290000000.0,13119999999.0,12840000000.0
00105466,1,1,021320,KCC건설,969157830353.0,353617882205.0,94750298059.0,0.0,0.0,0.0,0.0,2019-12-02,138244000000.0,6460.0,6460.0,0.09776560132056998,0.39094176781438034,,0.0,inf,22480000000.0,16650000000.0,-85380000000.0,1700000000.0,-140170000000.0
00105475,1,1,053260,금강철강,133399432605.0,109046912709.0,9692015465.0,92560000000.0,22370000000.0,5260000000.0,24350000000.0,2019-12-02,66268800000.0,3540.0,3540.0,0.07265409811523238,0.6077090891774566,4.137684398748323,1.0292928195470568,12.598631178707224,3010000000.0,5860000000.0,6310000000.0,6040000000.0,7120000000.0
00105606,1,1,214330,금호에이치티,238380055775.0,124851869970.0,21172946738.0,155550000000.0,86740000000.0,7790000000.0,113530000000.0,2019-12-02,137532888480.0,5960.0,5960.0,0.0888201266216018,1.101568510852477,1.7932902928291445,0.30552692133787723,17.65505628754814,5430000000.0,12890000000.0,16769999999.0,13519999999.0,6730000000.0
00105855,1,1,010120,엘에스일렉트릭,2405835525053.0,1297471337214.0,478736151793.0,1536080000000.0,700170000000.0,132230000000.0,1108360000000.0,2019-12-02,1527000000000.0,50900.0,50900.0,0.19898955968008392,1.1769046114566633,2.1938672036791065,0.28010478061558614,11.548060198139606,94810000000.0,57879999999.0,69450000000.0,93900000000.0,110780000000.0
00105873,1,1,034220,LG디스플레이,33175710000000.0,14886246000000.0,3085266000000.0,8800130000000.0,9954480000000.0,-179440000000.0,18289460000000.0,2019-12-02,5349344715000.0,14950.0,14950.0,0.09299773840559855,0.3593481335052504,0.8840371370478418,-1.7739238178820562,-29.81132810410165,1779720000000.0,967079999999.0,968210000000.0,973120000000.0,99670000000.0
00105952,1,1,006260,LS,10490289000000.0,4359561000000.0,1255132000000.0,5977500000000.0,3956640000000.0,487660000000.0,6130730000000.0,2019-12-02,1431290000000.0,44450.0,44450.0,0.11964703736951385,0.3283105798955445,1.5107515467669537,-0.10705727001516115,2.935016199811344,70760000000.0,39670000000.0,108950000000.0,52550000000.0,62110000000.0
00105961,1,1,011070,LG이노텍,5756067240947.0,2118235198917.0,863935461685.0,2233330000000.0,1584400000000.0,163100000000.0,3637830000000.0,2019-12-02,2911054161000.0,123000.0,123000.0,0.15009127335052874,1.3742827814816543,1.4095746023731381,-0.4824712706539025,17.84827811771919,180410000000.0,12170000000.0,43580000000.0,58870000000.0,-50040000000.0
00106119,1,1,001570,금양,204777155570.0,79456335765.0,40431464506.0,129420000000.0,114570000000.0,20250000000.0,125320000000.0,2019-12-02,100209507125.0,2275.0,2275.0,0.197441283884711,1.2611896352907535,1.1296150824823252,0.040914281664769736,4.948617635802469,370000000.0,-23750000000.0,2340000000.0,2860000000.0,1520000000.0
00106313,1,1,002990,금호산업,1182209921759.0,356300000000.0,99511549265.0,618880000000.0,639740000000.0,-470000000.0,825910000000.0,2019-12-02,398190606450.0,11050.0,11050.0,0.08417417874224709,1.1175711660117877,0.9673930034076343,-0.5199268808617572,-847.2140562765958,8180000000.0,119380000000.0,-2180000000.0,60229999999.0,12740000000.0
00106368,1,1,011780,금호석유화학,4616720747880.0,2348147098107.0,730684871327.0,1348710000000.0,1758920000000.0,503080000000.0,2268570000000.0,2019-12-02,2257655903100.0,74100.0,74100.0,0.15826923724215522,0.9614627230636653,0.7667830259477406,-0.4074403006839683,4.4876677727200445,135420000000.0,29420000000.0,77470000000.0,83310000000.0,-30970000000.0
00106395,1,1,001210,금호전기,170295317411.0,34692432864.0,-14512267782.0,61340000000.0,111190000000.0,-20930000000.0,135600000000.0,2019-12-02,37065681400.0,3730.0,3730.0,-0.08521824324138814,1.0684082475652117,0.5516683154959978,-2.0034705203072294,-1.7709355661729576,-22250000000.0,-18850000000.0,-17980000000.0,-14469999999.0,-30370000000.0
00106614,1,1,092440,기신정기,240439614952.0,228244043885.0,20517318655.0,122920000000.0,10620000000.0,9670000000.0,12200000000.0,2019-12-02,109792000000.0,3760.0,3760.0,0.08533252167741144,0.48102898166016694,11.574387947269303,1.0084523462547361,11.35387797311272,3000000000.0,9560000000.0,18580000000.0,20680000000.0,12480000000.0
00106623,1,1,011210,현대위아,7107447377503.0,3036931202224.0,302077184035.0,3890800000000.0,1862770000000.0,-55560000000.0,4070519999999.0,2019-12-02,1427741857500.0,52500.0,52500.0,0.04250150131130851,0.47012650680214246,2.0887173403050294,-0.1258770967979413,-25.697297651187906,-72600000000.0,158710000000.0,339110000000.0,404700000000.0,375120000000.0
00106641,1,1,000270,기아자동차,51786605000000.0,27243464000000.0,7992530000000.0,19711790000000.0,14834740000000.0,1155940000000.0,24543140000000.0,2019-12-02,17288746749550.0,42650.0,42650.0,0.15433585576810838,0.6346016332412795,1.3287587109716787,-0.2794505622639046,14.956439563947956,1042750000000.0,2071480000000.0,2496400000000.0,2420820000000.0,2634440000000.0
00106669,1,1,001430,세아베스틸,3718893786248.0,1994998723731.0,190099987903.0,1380930000000.0,981779999999.0,24810000000.0,1723900000000.0,2019-12-02,568414586150.0,15850.0,15850.0,0.0511173480151452,0.2849197743279576,1.4065574772366585,-0.6033800123304595,22.91070480249899,97300000000.0,70890000000.0,119920000000.0,123520000000.0,104009999999.0
00106881,1,1,014990,인디에프,138090885454.0,66268947474.0,103667246732.0,94820000000.0,66600000000.0,229999999.0,71820000000.0,2019-12-02,144091172775.0,2445.0,2445.0,0.7507175176057004,2.1743392383217315,1.4237237237237237,0.15962115899989765,626.4833626151451,710000000.0,-9570000000.0,-5870000000.0,-8270000000.0,-5790000000.0
00107066,1,1,001260,남광토건,148906646963.0,49112603503.0,24805094544.0,99010000000.0,93810000000.0,5720000000.0,99790000000.0,2019-12-02,109084095600.0,11100.0,11100.0,0.1665815129808377,2.2211018724213365,1.0554311907046157,-0.007150446595443011,19.070646083916085,1700000000.0,-2150000000.0,-75420000000.0,-107680000000.0,-46060000000.0
00107224,1,1,008350,남선알미늄,303023071213.0,168719761498.0,34873630215.0,128970000000.0,90890000000.0,25220000000.0,134300000000.0,2019-12-02,328884583650.0,2985.0,2985.0,0.11508572623002274,1.9492949772448473,1.418967983276488,-0.01620629322556573,13.040625838620143,21740000000.0,20400000000.0,14880000000.0,17600000000.0,9660000000.0
00107598,1,1,003920,남양유업,1052659643579.0,888822844174.0,269247233877.0,628690000000.0,148690000000.0,2020000000.0,163840000000.0,2019-12-02,326520000000.0,453500.0,453500.0,0.25577805278216076,0.36736229513029817,4.228192884524851,1.423649393605292,161.64356435643563,4600000000.0,33139999999.0,24940000000.0,1680000000.0,-44330000000.0
00107613,1,1,007660,이수페타시스,505590088623.0,177655037354.0,56779268338.0,268840000000.0,268260000000.0,-7370000000.0,327940000000.0,2019-12-02,150216968720.0,3640.0,3640.0,0.1123029695709447,0.8455542322769818,1.002162081562663,-0.39343091864781704,-20.38222099321574,-14600000000.0,2350000000.0,22740000000.0,27639999999.0,26639999999.0
00107677,1,1,002070,남영비비안,141137610322.0,104610652918.0,122068034690.0,79220000000.0,32370000000.0,-5760000000.0,36530000000.0,2019-12-02,136672105500.0,19900.0,19900.0,0.8648866479424336,1.3064836294170887,2.4473277726289773,0.3123534231350522,-23.72779609375,-1950000000.0,-3840000000.0,8500000000.0,2210000000.0,-7609999999.0
00108001,1,1,091590,남화토건,156340050555.0,134256591003.0,4634884717.0,40980000000.0,10070000000.0,450000000.0,22080000000.0,2019-12-02,167882000000.0,14300.0,14300.0,0.029646176399114443,1.2504562997301834,4.069513406156902,0.1125790733967906,373.0711111111111,5020000000.0,3350000000.0,-10000000.0,3550000000.0,3130000000.0
00108038,1,1,004250,엔피씨,392840423777.0,261010019255.0,55798716105.0,173390000000.0,122450000000.0,11850000000.0,131830000000.0,2019-12-02,141188400000.0,3845.0,3845.0,0.14203914039323695,0.5409309589072234,1.4160065332788894,0.29435846004345967,11.914632911392404,32310000000.0,47690000000.0,17850000000.0,15860000000.0,16280000000.0
00108065,1,1,015540,쎌마테라퓨틱스,19548915329.0,3603572182.0,405784931.0,10840000000.0,15400000000.0,-10460000000.0,15950000000.0,2019-12-02,40636622520.0,6120.0,6120.0,0.020757414115863248,11.276761076961828,0.7038961038961039,-0.1257486396042148,-3.8849543518164436,-7270000000.0,-10970000000.0,-24270000000.0,-12230000000.0,-3979999999.0
00108135,1,1,005250,녹십자홀딩스,2628599972133.0,1453116546625.0,406550000000.0,1144590000000.0,661790000000.0,19380000000.0,1175480000000.0,2019-12-02,1022863567500.0,21750.0,21750.0,0.15466408137792892,0.703910205878322,1.7295365599359314,-0.030199530984859328,52.77933784829721,20580000000.0,26789999999.0,17800000000.0,19640000000.0,16200000000.0
00108241,1,1,004370,농심,2532286534905.0,1897750298683.0,671743356042.0,1053750000000.0,522230000000.0,84300000000.0,634540000000.0,2019-12-02,1423338228000.0,234000.0,234000.0,0.26527146386583805,0.7500134390640159,2.0177890967581336,0.29452591924622995,16.884201992882563,80390000000.0,194240000000.0,115180000000.0,68060000000.0,92610000000.0
00108490,1,1,048830,엔피케이,76952969286.0,41476069525.0,5719554493.0,32680000000.0,11890000000.0,-270000000.0,35480000000.0,2019-12-02,34545637935.0,1845.0,1845.0,0.07432532553413185,0.8329052952854505,2.7485281749369217,-0.08105220130160552,-127.94680716666667,2039999999.0,2560000000.0,-850000000.0,170000000.0,2120000000.0
00108649,1,1,048770,TPC,112779862926.0,30054653636.0,18771967764.0,74570000000.0,52870000000.0,4150000000.0,82730000000.0,2019-12-02,57210172680.0,4260.0,4260.0,0.16644786823616856,1.9035379137250357,1.4104407036126347,-0.14263197640815092,13.785583778313253,3390000000.0,-6640000000.0,-3629999999.0,1560000000.0,320000000.0
00108913,1,1,019680,대교,830328382202.0,616825913820.0,136428092263.0,285210000000.0,152180000000.0,19220000000.0,213500000000.0,2019-12-02,521769556000.0,6160.0,6160.0,0.16430618919854068,0.8458943509177226,1.874162176370088,0.1374361519858395,27.14721935483871,40700000000.0,44490000000.0,46590000000.0,45980000000.0,42070000000.0
00108940,1,1,016710,대성홀딩스,1117337450347.0,532614435816.0,132757188082.0,344740000000.0,306430000000.0,23780000000.0,584720000000.0,2019-12-02,126624042330.0,7870.0,7870.0,0.11881566132126957,0.23774053764803374,1.1250203961753091,-1.895216702801025,5.324812545416316,6130000000.0,7020000000.0,2340000000.0,3529999999.0,12190000000.0
00108977,1,1,006370,대구백화점,700202373645.0,309876833386.0,119959999999.0,134659999999.0,162480000000.0,-29620000000.0,390330000000.0,2019-12-02,63955721010.0,5910.0,5910.0,0.17132189851704113,0.20639077891419252,0.82877892663097,-3.9976095330240105,-2.1592073264686023,-8970000000.0,7420000000.0,2290000000.0,5680000000.0,8300000000.0
00109019,1,1,005270,대구은행,0.0,0.0,0.0,0.0,0.0,234819999999.0,0.0,2019-12-02,,,,,,,,,293540000000.0,264730000000.0,261530000000.0,249650000000.0,248890000000.0
00109161,1,1,006890,태경케미컬,123194401707.0,107995673137.0,13062442561.0,19700000000.0,9050000000.0,2910000000.0,15200000000.0,2019-12-02,56898000000.0,4905.0,4905.0,0.10603113761668427,0.5268544409906214,2.1767955801104972,0.07908889591901297,19.55257731958763,2050000000.0,4480000000.0,5550000000.0,6300000000.0,5740000000.0
00109170,1,1,004130,대덕GDS,565320000000.0,484060000000.0,19210000000.0,233510000000.0,78230000000.0,11970000000.0,81260000000.0,2019-12-02,,,,0.03398075426307224,,2.9849162725297202,,,30000000000.0,8500000000.0,20940000000.0,17560000000.0,49020000000.0
00109189,1,1,008060,대덕,1136921457348.0,983926437016.0,55667485813.0,530989999999.0,140530000000.0,264710000000.0,153000000000.0,2019-12-02,803471811600.0,10300.0,10300.0,0.04896335226432511,0.8165974420168308,3.7784814630256887,0.4704458756882666,3.0352907392996107,35610000000.0,23370000000.0,30600000000.0,30210000000.0,10190000000.0
00109286,1,1,000490,대동공업,772716727753.0,217503766470.0,125048867460.0,447800000000.0,430780000000.0,1460000000.0,555210000000.0,2019-12-02,132166129700.0,5570.0,5570.0,0.16183015452976196,0.6076498437015779,1.0395097265425508,-0.8126893043157637,90.52474636986301,4390000000.0,-19920000000.0,-560000000.0,4010000000.0,-4200000000.0
00109514,1,1,004870,티웨이홀딩스,497537191967.0,284904730468.0,108666861987.0,341040000000.0,177030000000.0,33830000000.0,212630000000.0,2019-12-02,124222985100.0,1620.0,1620.0,0.218409525441482,0.43601587413429244,1.926453143534994,1.0337056374601643,3.6719770942950043,-1720000000.0,2020000000.0,340000000.0,540000000.0,-409999999.0
