기업코드,IFRS,CFS,종목코드,회사명,자산총계,자본총계,매출총이익,유동자산,유동부채,당기순이익,부채총계,매출액(수익),영업활동으로인한현금흐름,영업이익,주당배당금,EBITDA,날짜,시가총액,주가,주식수,GP/A,ROE,PBR,유동비율,NCAV,PER,PSR,PCR,2008-당기순이익,2007-당기순이익,2006-당기순이익,2005-당기순이익,2004-당기순이익,2008-자본총계,2007-자본총계,2006-자본총계,2005-자본총계,2004-자본총계,증자
00101044,1,1,003060,에이프로젠제약,59070000000.0,25180000000.0,30360000000.0,33550000000.0,31739999999.0,-8270000000.0,33889999999.0,62229999999.0,-4990000000.0,3990000000.0,0.0,-5620000000.0,2010-08-02,27148370830.0,1140.0,1140.0,0.5139664804469274,-0.3284352660841938,1.0781719948371724,1.0570258349419352,-0.012523771725715742,-3.2827534256348248,0.4362585703107225,-5.4405552765531064,-5490000000.0,-10500000000.0,-2730000000.0,-5380000000.0,-4120000000.0,18400000000.0,10100000000.0,9500000000.0,12300000000.0,2400000000.0,1
00102432,1,1,013580,계룡건설산업,1340140000000.0,495770000000.0,131200000000.0,1027620000000.0,599430000000.0,33900000000.0,844370000000.0,1678270000000.0,-4980000000.0,47540000000.0,40000000000.0,72090000000.0,2010-08-02,126372334050.0,14100.0,14100.0,0.09790021938006477,0.06837848195735928,0.2549011316739617,1.7143286121815724,1.4500800462187868,3.7277974646017698,0.07529916762499479,-25.37597069277109,36870000000.0,48890000000.0,54340000000.0,49680000000.0,36900000000.0,394900000000.0,349700000000.0,311900000000.0,265000000000.0,223100000000.0,0
00105271,1,1,002380,케이씨씨,8150860000000.0,4951890000000.0,880929999999.0,2801360000000.0,1114190000000.0,405530000000.0,3198970000000.0,3896030000000.0,702260000000.0,383830000000.0,800000000000.0,737020000000.0,2010-08-02,3208600000000.0,303000.0,303000.0,0.10807816598481633,0.08189398391321294,0.6479546193473603,2.5142569938699864,-0.12392008975877328,7.9121150099869295,0.8235562867842393,4.568963062113747,187260000000.0,203070000000.0,196040000000.0,178060000000.0,130630000000.0,3514400000000.0,4590200000000.0,2632200000000.0,2163300000000.0,1778500000000.0,0
00105961,1,1,011070,LG이노텍,2803850000000.0,874990000000.0,368060000000.0,1262550000000.0,1345080000000.0,51290000000.0,1928859999999.0,2971240000000.0,132109999999.0,113640000000.0,33900000000.0,251060000000.0,2010-08-02,3236327815000.0,161500.0,161500.0,0.1312695044314068,0.058617812775003136,3.69870263088721,0.9386430546881972,-0.20588458218315564,63.09861210762332,1.0892179073383503,24.49722061179697,56410000000.0,25180000000.0,3030000000.0,26370000000.0,20690000000.0,491700000000.0,255900000000.0,224600000000.0,233800000000.0,206700000000.0,0
00110583,1,1,025440,대성엘텍,144050000000.0,26039999999.0,14050000000.0,75790000000.0,105950000000.0,-10580000000.0,118009999999.0,242019999999.0,910000000.0,-3670000000.0,0.0,5600000000.0,2010-08-02,34601403540.0,775.0,775.0,0.09753557792433183,-0.40629800308779945,1.3287789378390469,0.7153374233128834,-1.220181717489949,-3.270454020793951,0.14296919072862976,38.023520373626376,-10960000000.0,1510000000.0,1030000000.0,6850000000.0,4070000000.0,26400000000.0,35200000000.0,32400000000.0,34500000000.0,26800000000.0,1
00111704,1,1,042660,대우조선해양,16125570000000.0,2535780000000.0,799890000000.0,9521640000000.0,10001460000000.0,236080000000.0,13589790000000.0,12852400000000.0,-1519610000000.0,356710000000.0,641200000000.0,706050000000.0,2010-08-02,3856523773700.0,20700.0,20700.0,0.0496038279577094,0.09309955911001742,1.5208432015790014,0.952025004349365,-1.0548748662573295,16.33566491740088,0.30006253880209144,-2.5378378489875693,198810000000.0,321170000000.0,58720000000.0,7590000000.0,241840000000.0,1864900000000.0,1765200000000.0,1603400000000.0,1441200000000.0,1756700000000.0,0
00111874,1,1,005710,대원산업,154180000000.0,77180000000.0,24250000000.0,100010000000.0,62079999999.0,7450000000.0,77010000000.0,296370000000.0,25900000000.0,9570000000.0,6000000000.0,21080000000.0,2010-08-02,36000000000.0,2930.0,2930.0,0.15728369438318848,0.09652759782327028,0.4664420834413061,1.6109858247682185,0.6388888888888888,4.832214765100671,0.1214697843911327,1.3899613899613898,130000000.0,3779999999.0,5810000000.0,2390000000.0,8470000000.0,71900000000.0,70500000000.0,67300000000.0,62600000000.0,61000000000.0,0
00112970,1,1,001070,대한방직,246719999999.0,86060000000.0,11200000000.0,115000000000.0,127970000000.0,-15419999999.0,160650000000.0,275730000000.0,-8520000000.0,-5170000000.0,0.0,-3870000000.0,2010-08-02,30793000000.0,29500.0,29500.0,0.04539559014285585,-0.17917731813850798,0.3578085056937021,0.8986481206532781,-1.482479784366577,-1.9969520105056389,0.11167809088601167,-3.6142018779342715,-13200000000.0,-9930000000.0,-4390000000.0,39110000000.0,7240000000.0,101100000000.0,109600000000.0,118400000000.0,124100000000.0,85300000000.0,0
00113410,1,1,000120,CJ대한통운,3457210000000.0,1876630000000.0,272519999999.0,680200000000.0,858790000000.0,5290000000.0,1580580000000.0,2248260000000.0,357210000000.0,150770000000.0,0.0,374260000000.0,2010-08-02,1434896437600.0,62900.0,62900.0,0.0788265682440465,0.002818882784565952,0.7646133961409548,0.7920446209201318,-0.6274877938271076,271.2469636294896,0.6382253109515803,4.0169548377704976,137740000000.0,76000000000.0,-344270000000.0,47780000000.0,18860000000.0,4780100000000.0,682900000000.0,606100000000.0,830100000000.0,780000000000.0,0
00115977,1,1,010780,아이에스동서,489960000000.0,303070000000.0,61020000000.0,244790000000.0,136500000000.0,23020000000.0,186890000000.0,299830000000.0,-3310000000.0,22440000000.0,6700000000.0,32120000000.0,2010-08-02,245973015300.0,14300.0,14300.0,0.1245407788390889,0.07595604975748177,0.8116046302834329,1.7933333333333332,0.235391674689935,10.685187458731537,0.8203749301270721,-74.31208921450151,-8910000000.0,7359999999.0,6500000000.0,14010000000.0,1980000000.0,270800000000.0,152200000000.0,150600000000.0,155600000000.0,270400000000.0,0
00116824,1,1,000640,동아쏘시오홀딩스,1057270000000.0,580350000000.0,477739999999.0,315680000000.0,348740000000.0,63279999999.0,476920000000.0,866229999999.0,96720000000.0,101440000000.0,73500000000.0,128580000000.0,2010-08-02,1280525000000.0,113500.0,113500.0,0.4518618706659605,0.10903764969242698,2.2064702334797968,0.9052015828410852,-0.12591710431268424,20.235856511065677,1.4782736686578368,13.239505789909014,43380000000.0,-3080000000.0,27080000000.0,25410000000.0,26570000000.0,350200000000.0,327900000000.0,317600000000.0,300600000000.0,262300000000.0,0
00120021,1,1,003550,LG,68838950000000.0,29430840000000.0,24811520000000.0,33046570000000.0,27867090000000.0,5225700000000.0,39408110000000.0,100668070000000.0,13093750000000.0,7877730000000.0,100000000000.0,13418250000000.0,2010-08-02,14701867561200.0,81900.0,81900.0,0.3604285074075069,0.1775586425667769,0.4995395157324766,1.1858636836497818,-0.4327028504044527,2.8133776453298123,0.14604300610114013,1.122815660998568,912029999999.0,942629999999.0,401310000000.0,603190000000.0,644290000000.0,6231400000000.0,5175100000000.0,4185700000000.0,4064800000000.0,3460300000000.0,0
