기업코드,IFRS,CFS,종목코드,회사명,자산총계,자본총계,매출총이익,유동자산,유동부채,당기순이익,부채총계,매출액(수익),영업활동으로인한현금흐름,영업이익,주당배당금,EBITDA,날짜,시가총액,주가,주식수,GP/A,ROE,PBR,유동비율,NCAV,PER,PSR,PCR,2016-당기순이익,2015-당기순이익,2014-당기순이익,2013-당기순이익,2012-당기순이익,2016-자본총계,2015-자본총계,2014-자본총계,2013-자본총계,2012-자본총계,증자
00100258,1,1,030270,에스마크,65810000000.0,28939999999.0,0.0,38200000000.0,28260000000.0,-86650000000.0,36870000000.0,17069999999.0,-21190000000.0,-10560000000.0,0.0,-63479999999.0,2018-08-01,45209066502.0,330.0,330.0,0.0,-2.9941257775740886,1.56216539404154,1.3517338995046002,0.02941887773641958,-0.5217434102942874,2.648451464830021,-2.133509509296838,-20070000000.0,-16419999999.0,-3720000000.0,490000000.0,-1100000000.0,48200000000.0,24900000000.0,22200000000.0,22300000000.0,21700000000.0,1
00100939,1,1,000860,강남제비스코,584684282138.0,484924569149.0,48677142613.0,212090000000.0,60320000000.0,23190000000.0,99760000000.0,300030000000.0,25390000000.0,15090000000.0,55000000000.0,30300000000.0,2018-08-01,168675000000.0,25800.0,25800.0,0.08325372188047117,0.04782187060700268,0.3478376034771961,3.516080901856764,0.6659552393656439,7.273609314359637,0.5621937806219378,6.643363528948405,22370000000.0,26070000000.0,26900000000.0,23050000000.0,21930000000.0,327500000000.0,309800000000.0,288500000000.0,266000000000.0,243500000000.0,0
00101044,1,1,003060,에이프로젠제약,158272086883.0,77860647963.0,18831182807.0,66010000000.0,33970000000.0,-16890000000.0,80410000000.0,46100000000.0,-8930000000.0,-1460000000.0,0.0,-7750000000.0,2018-08-01,371114747360.0,3340.0,3340.0,0.11897980988221026,-0.216926013870656,4.766396852185929,1.9431851633794524,-0.03880201501674972,-21.97245395855536,8.050211439479392,-41.558202391937286,-5230000000.0,890000000.0,-3850000000.0,-14900000000.0,-25260000000.0,78300000000.0,69000000000.0,64400000000.0,58300000000.0,64700000000.0,0
00101549,1,1,011040,경동제약,251427545260.0,219348160749.0,103340730873.0,110130000000.0,29910000000.0,20230000000.0,32080000000.0,177770000000.0,14790000000.0,30910000000.0,40000000000.0,34940000000.0,2018-08-01,318600000000.0,12200.0,12200.0,0.4110159480184872,0.09222780775057048,1.452485395419266,3.6820461384152456,0.244978028876334,15.748887790410281,1.7922034088991394,21.541582150101426,16850000000.0,13719999999.0,24960000000.0,18740000000.0,7959999999.0,208700000000.0,204800000000.0,190500000000.0,169300000000.0,153900000000.0,0
00102353,1,1,024910,경창산업,667099774869.0,190527847912.0,48331485226.0,172670000000.0,323050000000.0,-32150000000.0,476670000000.0,563350000000.0,6380000000.0,-14610000000.0,1200000000.0,22350000000.0,2018-08-01,33715200000.0,1925.0,1925.0,0.07245015970135947,-0.16874173698140585,0.17695680904122846,0.5344993035133879,-9.0167046317388,-1.0486842923794713,0.059847696813703735,5.284514106583073,13640000000.0,5470000000.0,21150000000.0,23050000000.0,9410000000.0,118500000000.0,105200000000.0,104700000000.0,88100000000.0,77000000000.0,0
00102432,1,1,013580,계룡건설산업,1582918161209.0,382329684831.0,226422119202.0,1014510000000.0,965870000000.0,56450000000.0,1200590000000.0,2240830000000.0,-58390000000.0,114970000000.0,0.0,102030000000.0,2018-08-01,197373044700.0,21900.0,21900.0,0.14304095104263856,0.14764744208902433,0.5162378243981871,1.0503587439303426,-0.9427832472404476,3.4964224038972542,0.0880803294761316,-3.3802542336016432,17540000000.0,10280000000.0,-119630000000.0,-92180000000.0,2580000000.0,265100000000.0,249300000000.0,238500000000.0,362100000000.0,452600000000.0,0
00102751,1,1,002140,고려산업,183124062876.0,88758114724.0,33397732153.0,98890000000.0,85720000000.0,5070000000.0,94370000000.0,174520000000.0,1000000000.0,5950000000.0,3500000000.0,9920000000.0,2018-08-01,69955087125.0,2775.0,2775.0,0.18237762765024948,0.0571215377406961,0.7881542700915921,1.15363975734951,0.06461288500610955,13.797847559171595,0.4008428095633738,69.955087125,4880000000.0,4800000000.0,8209999999.0,3760000000.0,4690000000.0,75600000000.0,71800000000.0,68900000000.0,61700000000.0,58400000000.0,0
00104388,1,1,007690,국도화학,788549499934.0,467880575665.0,125393472503.0,431010000000.0,0.0,42030000000.0,320670000000.0,1075979999999.0,30130000000.0,56510000000.0,150000000000.0,71690000000.0,2018-08-01,347474836800.0,60000.0,60000.0,0.1590178834854314,0.08983061530234,0.7426571113924382,inf,0.3175481741819182,8.267305182012848,0.32293800702645303,11.532520305343509,20620000000.0,51429999999.0,15219999999.0,28110000000.0,26370000000.0,406700000000.0,394400000000.0,348800000000.0,339400000000.0,317300000000.0,0
00104786,1,1,007120,미래아이앤지,68822163884.0,65701892591.0,2371007756.0,26450000000.0,2100000000.0,-2700000000.0,3120000000.0,7709999999.0,-1280000000.0,-2940000000.0,0.0,-2410000000.0,2018-08-01,57180200088.0,540.0,540.0,0.03445122359123061,-0.04109470661382215,0.8702976099022249,12.595238095238097,0.4080083659045485,-21.177851884444443,7.41636836516425,-44.67203131875,-2540000000.0,1500000000.0,-18650000000.0,-11790000000.0,200000000.0,49200000000.0,45300000000.0,37800000000.0,18600000000.0,24900000000.0,1
00105271,1,1,002380,케이씨씨,9543776838218.0,5866256798392.0,924925208704.0,2452250000000.0,2603530000000.0,42300000000.0,3677519999999.0,3863990000000.0,332890000000.0,329830000000.0,900000000000.0,352160000000.0,2018-08-01,3568101394000.0,341000.0,341000.0,0.0969139602049518,0.007210731042595144,0.6082415953863548,0.9418942743121842,-0.34339551058144624,84.3522788179669,0.9234240756316656,10.718559866622607,132309999999.0,157020000000.0,288310000000.0,223319999999.0,406590000000.0,5808700000000.0,5716000000000.0,6082800000000.0,4990100000000.0,4869000000000.0,0
00105961,1,1,011070,LG이노텍,5877488986552.0,1950782677553.0,884667495265.0,2734480000000.0,2497250000000.0,174780000000.0,3926710000000.0,7641360000000.0,445980000000.0,296490000000.0,25000000000.0,621990000000.0,2018-08-01,3845904887500.0,166500.0,166500.0,0.15051793330266805,0.08959480828445662,1.9714676225873509,1.0949964961457603,-0.3099998660588301,22.00426185776405,0.5033010992153231,8.62349183259339,12170000000.0,43580000000.0,58870000000.0,-50040000000.0,-41030000000.0,1588300000000.0,1560500000000.0,1541200000000.0,1220700000000.0,1238300000000.0,0
00108065,1,1,015540,쎌마테라퓨틱스,17322498578.0,7405819756.0,627680828.0,8000000000.0,9640000000.0,-7309999999.0,9920000000.0,66579999999.0,-5300000000.0,-5840000000.0,0.0,-6970000000.0,2018-08-01,47588620400.0,8600.0,8600.0,0.03623500531252288,-0.9870615596710453,6.425841023398517,0.8298755186721992,-0.040345779807476834,-6.51007119104105,0.7147584920503869,-8.978984981132076,-10970000000.0,-24270000000.0,-12230000000.0,-3979999999.0,-5660000000.0,5800000000.0,7900000000.0,10100000000.0,11300000000.0,12800000000.0,1
00108649,1,1,048770,TPC,94580825015.0,27990007227.0,20895447972.0,55440000000.0,51579999999.0,4090000000.0,66590000000.0,101900000000.0,910000000.0,5420000000.0,2500000000.0,8130000000.0,2018-08-01,63661500000.0,4970.0,4970.0,0.22092689473459445,0.14612357784797794,2.274436711777273,1.0748352074655845,-0.17514510339844333,15.565158924205384,0.6247448478900883,69.95769230769231,-6640000000.0,-3629999999.0,1560000000.0,320000000.0,2550000000.0,14000000000.0,21800000000.0,31700000000.0,29200000000.0,27100000000.0,0
