기업코드,IFRS,CFS,종목코드,회사명,자산총계,자본총계,매출총이익,유동자산,유동부채,당기순이익,부채총계,매출액(수익),영업활동으로인한현금흐름,영업이익,주당배당금,EBITDA,날짜,시가총액,주가,주식수,GP/A,PBR,유동비율,NCAV,PER,PSR,PCR,2015-당기순이익,2014-당기순이익,2013-당기순이익,2012-당기순이익,2011-당기순이익,증자
00102353,1,1,024910,경창산업,614040000000.0,146700000000.0,83130000000.0,199980000000.0,321560000000.0,9820000000.0,467339999999.0,645790000000.0,111259999999.0,29250000000.0,4300000000.0,72810000000.0,2017-10-02,68396200000.0,3940.0,3940.0,0.13538205980066445,0.4662317655078391,0.6219057096653813,-3.9089890958708233,6.964989816700611,0.1059108998281175,0.6147420456643424,5470000000.0,21150000000.0,23050000000.0,9410000000.0,4310000000.0,0
00102432,1,1,013580,계룡건설산업,1513440000000.0,329410000000.0,153110000000.0,1006810000000.0,1072110000000.0,18620000000.0,1184030000000.0,1958509999999.0,125959999999.0,77640000000.0,0.0,56960000000.0,2017-10-02,155397781800.0,17800.0,17800.0,0.10116687810550798,0.47174579338817885,0.9390920707763196,-1.1404281190325203,8.345745531686358,0.0793449008685579,1.2337073817182733,10280000000.0,-119630000000.0,-92180000000.0,2580000000.0,5510000000.0,0
00102618,1,1,012200,계양전기,243980000000.0,179130000000.0,68960000000.0,120470000000.0,53790000000.0,17230000000.0,64850000000.0,328920000000.0,18730000000.0,14230000000.0,6500000000.0,28710000000.0,2017-10-02,150286000000.0,4620.0,4620.0,0.2826461185343061,0.8389772790710657,2.239635620003718,0.3700943534327881,8.722344747533372,0.4569074547002311,8.02381206620395,9580000000.0,6500000000.0,7820000000.0,8350000000.0,8359999999.0,0
00102751,1,1,002140,고려산업,167843755913.0,85020282528.0,35282670407.0,86130000000.0,73870000000.0,6850000000.0,82820000000.0,172280000000.0,15780000000.0,6680000000.0,3000000000.0,11140000000.0,2017-10-02,70703269875.0,2845.0,2845.0,0.21021139699285799,0.8316047391599183,1.1659672397454988,0.046815373685713854,10.321645237226278,0.4103974336835384,4.4805620960076045,4800000000.0,8209999999.0,3760000000.0,4690000000.0,4160000000.0,0
00102760,1,1,011160,두산건설,3030040000000.0,1064679999999.0,124359999999.0,1240280000000.0,1706730000000.0,-357030000000.0,1965359999999.0,1334160000000.0,-100500000000.0,19810000000.0,0.0,-127830000000.0,2017-10-02,185338317920.0,3045.0,3045.0,0.04104236247673298,0.17407889499208595,0.7266995951322119,-3.9121969387462325,-0.5191113293560765,0.1389176095220963,-1.8441623673631842,-497980000000.0,-48940000000.0,-33680000000.0,-614850000000.0,-293450000000.0,1
00102858,1,1,010130,고려아연,6482637891567.0,5662704694368.0,942690163787.0,2894550000000.0,536770000000.0,594580000000.0,819929999999.0,5847510000000.0,680700000000.0,764680000000.0,850000000000.0,995790000000.0,2017-10-02,9350085000000.0,495500.0,495500.0,0.1454176802028858,1.6511694507572303,5.392533114741882,0.2218824748653087,15.725528944801372,1.59898572212788,13.735985015425298,490110000000.0,462450000000.0,467670000000.0,596360000000.0,676790000000.0,0
00103006,1,1,002240,고려제강,2453090000000.0,1482330000000.0,231250000000.0,904240000000.0,733880000000.0,40290000000.0,970760000000.0,1417440000000.0,119170000000.0,37020000000.0,31500000000.0,150880000000.0,2017-10-02,628200000000.0,35100.0,35100.0,0.09426886090604095,0.4237922729756532,1.2321360440398976,-0.10588984399872652,15.591958302308266,0.4431933626820183,5.271460938155576,18550000000.0,10170000000.0,24060000000.0,90330000000.0,33420000000.0,0
00103042,1,1,009070,케이씨티시,342137466698.0,178530327247.0,55406138009.0,78420000000.0,101410000000.0,8230000000.0,163610000000.0,349780000000.0,15769999999.0,13669999999.0,3500000000.0,23990000000.0,2017-10-02,79050000000.0,2600.0,2600.0,0.16194115933495887,0.4427819139693441,0.7732965190809585,-1.0776723592662871,9.605103280680437,0.22599919949682656,5.012682308497951,11130000000.0,6420000000.0,-21840000000.0,4560000000.0,2170000000.0,0
00103130,1,1,009810,엔케이물산,73970000000.0,57450000000.0,409999999.0,46810000000.0,14010000000.0,-1789999999.0,16519999999.0,12470000000.0,-12750000000.0,-1080000000.0,0.0,-1250000000.0,2017-10-02,39419028780.0,588.0,588.0,0.005542787603082331,0.6861449744125326,3.3411848679514633,0.7684106112824427,-22.02180380001218,3.1611089639133922,-3.091688531764706,3779999999.0,-9480000000.0,-40000000.0,-5700000000.0,-490000000.0,1
00103510,1,1,023800,인지컨트롤스,480268649839.0,207802871609.0,76873640904.0,213090000000.0,215240000000.0,11540000000.0,272469999999.0,623990000000.0,26150000000.0,18370000000.0,10000000000.0,41190000000.0,2017-10-02,90960768000.0,6110.0,6110.0,0.16006383287722462,0.43772623205684547,0.9900111503438023,-0.6528089120685524,7.882215597920277,0.14577279764098783,3.4784232504780115,11630000000.0,5540000000.0,13510000000.0,9770000000.0,6959999999.0,0
00103592,1,1,009290,광동제약,679780115106.0,399679188642.0,247711259650.0,412789999999.0,237100000000.0,27900000000.0,280100000000.0,1056429999999.0,28800000000.0,44390000000.0,8000000000.0,55850000000.0,2017-10-02,424608893100.0,8090.0,8090.0,0.3643990963333396,1.0623742870943675,1.740995360603121,0.31249934270159074,15.218956741935484,0.40192809092926357,14.74336434375,33360000000.0,34480000000.0,21440000000.0,26680000000.0,29030000000.0,0
00103635,1,1,014200,광림,228760000000.0,111770000000.0,12300000000.0,88600000000.0,106690000000.0,-1900000000.0,116990000000.0,87300000000.0,3290000000.0,170000000.0,0.0,-70000000.0,2017-10-02,193508959140.0,3895.0,3895.0,0.05376814128344116,1.7313139405922877,0.8304433405192614,-0.14671155344006775,-101.8468206,2.2165974701030926,58.817312808510636,3290000000.0,1140000000.0,1630000000.0,590000000.0,2580000000.0,1
00103662,1,1,017040,광명전기,146859318689.0,98063359627.0,9210533222.0,72300000000.0,43300000000.0,11590000000.0,48800000000.0,96940000000.0,4500000000.0,3620000000.0,0.0,6959999999.0,2017-10-02,108344037500.0,2415.0,2415.0,0.06271670946196405,1.1048370962620926,1.6697459584295613,0.21690164537203996,9.348061906816222,1.1176401640189808,24.076452777777778,3440000000.0,6980000000.0,5300000000.0,-1560000000.0,-80000000.0,0
00104388,1,1,007690,국도화학,682780000000.0,445850000000.0,100760000000.0,390510000000.0,0.0,26560000000.0,236940000000.0,952629999999.0,56400000000.0,36980000000.0,120000000000.0,50800000000.0,2017-10-02,320746003200.0,54200.0,54200.0,0.1475731568001406,0.7194033939665807,inf,0.4787900658710375,12.076280240963856,0.33669525755050406,5.686985872340426,51429999999.0,15219999999.0,28110000000.0,26370000000.0,21900000000.0,0
00104519,1,1,001140,국보,81308887366.0,15275561626.0,7741524032.0,26050000000.0,54890000000.0,-4190000000.0,66029999999.0,87330000000.0,509999999.0,200000000.0,0.0,-1900000000.0,2017-10-02,16082826240.0,9600.0,9600.0,0.09521128972227437,1.0528468041807368,0.4745855347057752,-2.4858814863997436,-3.838383350835322,0.1841615279972518,31.534953473597948,-3679999999.0,-6630000000.0,-3770000000.0,-1920000000.0,-180000000.0,0
00104698,1,1,000680,LS네트웍스,1261322781828.0,602932773184.0,143706063661.0,244680000000.0,326630000000.0,-87140000000.0,658390000000.0,487039999999.0,-24160000000.0,-58229999999.0,0.0,-72190000000.0,2017-10-02,237197078160.0,3020.0,3020.0,0.1139328217418945,0.39340551502516086,0.7491044913204543,-1.7441614509304122,-2.7220229304567365,0.4870176539103298,-9.817759857615894,-97380000000.0,-18220000000.0,-12620000000.0,15690000000.0,17010000000.0,0
00104722,1,1,002720,국제약품,129455413141.0,67519223676.0,53780552488.0,60440000000.0,49930000000.0,800000000.0,61940000000.0,120680000000.0,16100000000.0,3970000000.0,900000000.0,5780000000.0,2017-10-02,70282247840.0,4615.0,4615.0,0.4154368765516464,1.04092203691883,1.2104946925695974,-0.021342516013642628,87.8528098,0.5823852157772622,4.365357008695653,-6170000000.0,-7490000000.0,2690000000.0,-18940000000.0,880000000.0,0
00104768,1,1,000500,가온전선,518460000000.0,263990000000.0,41020000000.0,284730000000.0,182520000000.0,2890000000.0,254469999999.0,749440000000.0,37730000000.0,15360000000.0,60000000000.0,11670000000.0,2017-10-02,97768154500.0,23500.0,23500.0,0.07911892913628824,0.37034794689192774,1.5599934253780408,0.30950773445355356,33.82981124567474,0.13045494569278396,2.591257739199576,1520000000.0,520000000.0,10840000000.0,6870000000.0,-12020000000.0,0
00104786,1,1,007120,미래아이앤지,52119332248.0,49241366979.0,2946585780.0,13190000000.0,1970000000.0,-2340000000.0,2880000000.0,9830000000.0,-3540000000.0,-1639999999.0,0.0,-2320000000.0,2017-10-02,36562708425.0,575.0,575.0,0.056535370905736626,0.742520174969816,6.695431472081219,0.2819812985448985,-15.625089070512821,3.71950238301119,-10.32844870762712,1500000000.0,-18650000000.0,-11790000000.0,200000000.0,1530000000.0,1
00104810,1,1,007720,대명소노시즌,149050000000.0,97210000000.0,36270000000.0,112359999999.0,24250000000.0,-1600000000.0,51840000000.0,209469999999.0,3920000000.0,2960000000.0,0.0,5750000000.0,2017-10-02,246961102500.0,2415.0,2415.0,0.24334116068433412,2.540490715975723,4.633402061814433,0.2450588347166939,-154.3506890625,1.1789807729086694,63.00028125,-580000000.0,5580000000.0,1930000000.0,-11120000000.0,-9580000000.0,0
00104999,1,1,008600,윌비스,341543712173.0,139250660748.0,61749495396.0,217110000000.0,156770000000.0,3970000000.0,202290000000.0,310850000000.0,4390000000.0,10140000000.0,0.0,23620000000.0,2017-10-02,95760000000.0,1635.0,1635.0,0.1807952926526793,0.6876807584654521,1.3848950692096702,0.15476190476190477,24.120906801007557,0.30805854913945635,21.813211845102504,-2050000000.0,5010000000.0,440000000.0,1939999999.0,3370000000.0,0
00105040,1,1,012340,뉴인텍,44566833024.0,19086989481.0,-836515435.0,21590000000.0,20250000000.0,-9650000000.0,25480000000.0,47900000000.0,-1760000000.0,-9270000000.0,0.0,-6170000000.0,2017-10-02,62388953200.0,1275.0,1275.0,-0.01876990977908442,3.2686638855281296,1.066172839506173,-0.062350781676522825,-6.465176497409327,1.3024833653444676,-35.448268863636365,-1660000000.0,-4020000000.0,-3030000000.0,-5240000000.0,500000000.0,1
00105101,1,1,015360,예스코홀딩스,1286060000000.0,674660000000.0,128470000000.0,494570000000.0,359090000000.0,49170000000.0,611390000000.0,1051320000000.0,35530000000.0,21130000000.0,150000000000.0,81540000000.0,2017-10-02,225600000000.0,37150.0,37150.0,0.09989425065704555,0.3343906560341505,1.3772870311064078,-0.5178191489361702,4.588163514338011,0.21458737587033444,6.349563748944554,11980000000.0,4960000000.0,16650000000.0,22800000000.0,21500000000.0,0
00105138,1,1,033540,파라텍,143809366125.0,73496862502.0,16934632712.0,109150000000.0,61429999999.0,3420000000.0,70310000000.0,226850000000.0,-21770000000.0,5470000000.0,3300000000.0,6250000000.0,2017-10-02,83858248600.0,5030.0,5030.0,0.11775750890439439,1.1409772573314683,1.7768191437697676,0.4631625468982189,24.519955730994152,0.3696638686356623,-3.852009581993569,3560000000.0,5060000000.0,4040000000.0,150000000.0,4990000000.0,0
00105156,1,1,014530,극동유화,191720000000.0,139880000000.0,36960000000.0,110009999999.0,39880000000.0,13990000000.0,51840000000.0,231169999999.0,29600000000.0,16630000000.0,11500000000.0,18590000000.0,2017-10-02,113499962100.0,3290.0,3290.0,0.19278113916127687,0.8114095088647412,2.7585255767051153,0.5125111843451444,8.11293510364546,0.49098049963442914,3.834458179054054,14840000000.0,10420000000.0,13619999999.0,11920000000.0,9180000000.0,0
00105271,1,1,002380,케이씨씨,9162368431781.0,5966925432303.0,929099456766.0,2288830000000.0,1677500000000.0,152960000000.0,3195440000000.0,3490490000000.0,431139999999.0,326580000000.0,900000000000.0,473700000000.0,2017-10-02,3953414118500.0,369500.0,369500.0,0.10140385247369929,0.6625546377867398,1.3644292101341282,-0.2293233071024659,25.846065105256276,1.1326243932800266,9.169676018252005,157020000000.0,288310000000.0,223319999999.0,406590000000.0,291710000000.0,0
00105280,1,1,005440,현대그린푸드,2181730000000.0,1607070000000.0,352720000000.0,842129999999.0,371920000000.0,105259999999.0,574660000000.0,2521750000000.0,173320000000.0,105180000000.0,6000000000.0,162260000000.0,2017-10-02,1514419471000.0,15800.0,15800.0,0.16166986749047774,0.9423481684058567,2.2642772639250377,0.17661553164156327,14.387416597134594,0.6005430637454149,8.73770754096469,57090000000.0,53010000000.0,50790000000.0,51529999999.0,42960000000.0,0
00105299,1,1,014280,금강공업,710805610213.0,304798427665.0,133767359663.0,268319999999.0,338440000000.0,35760000000.0,406010000000.0,603160000000.0,46570000000.0,56329999999.0,10000000000.0,119959999999.0,2017-10-02,147378507400.0,29400.0,29400.0,0.18819119846692722,0.4835277810618558,0.7928140881662924,-0.9342610563105758,4.121322913870246,0.24434396743815903,3.1646662529525447,11290000000.0,13119999999.0,12840000000.0,9760000000.0,2000000000.0,0
00105466,1,1,021320,KCC건설,902760269704.0,310017287744.0,92104995320.0,0.0,0.0,0.0,0.0,0.0,5560000000.0,0.0,10000000000.0,27550000000.0,2017-10-02,191958000000.0,8970.0,8970.0,0.10202597346269977,0.6191848248105161,,0.0,inf,inf,34.524820143884895,-85380000000.0,1700000000.0,-140170000000.0,6750000000.0,33220000000.0,0
00105475,1,1,053260,금강철강,134873992625.0,108918748833.0,10519059354.0,105350000000.0,23890000000.0,5650000000.0,25960000000.0,162710000000.0,8170000000.0,4090000000.0,10000000000.0,7409999999.0,2017-10-02,71697600000.0,3815.0,3815.0,0.07799175474286513,0.6582668343898309,4.409794893260779,1.107289504809087,12.689840707964601,0.44064654907504147,8.775716034271726,6310000000.0,6040000000.0,7120000000.0,7280000000.0,9550000000.0,0
00105606,1,1,214330,금호에이치티,156610000000.0,86280000000.0,24000000000.0,90850000000.0,49570000000.0,8350000000.0,70320000000.0,208569999999.0,23470000000.0,14300000000.0,3300000000.0,21480000000.0,2017-10-02,49508550000.0,5000.0,5000.0,0.1532469190983973,0.5738125869262866,1.8327617510591083,0.4146758489190251,5.929167664670659,0.23737138610652236,2.1094397102684277,16769999999.0,13519999999.0,6730000000.0,3440000000.0,5580000000.0,0
00105855,1,1,010120,엘에스일렉트릭,2261810000000.0,1066070000000.0,412889999999.0,1417500000000.0,680590000000.0,80750000000.0,1195740000000.0,2213620000000.0,242230000000.0,124420000000.0,80000000000.0,208190000000.0,2017-10-02,1623000000000.0,54700.0,54700.0,0.18254848992576742,1.522414100387404,2.0827517301165166,0.13663585951940851,20.09907120743034,0.733188171411534,6.700243570160591,69450000000.0,93900000000.0,110780000000.0,100890000000.0,58829999999.0,0
00105873,1,1,034220,LG디스플레이,24884340000000.0,13462390000000.0,3749800000000.0,10484190000000.0,7058220000000.0,931510000000.0,11421950000000.0,26504070000000.0,3640910000000.0,1311420000000.0,50000000000.0,4409010000000.0,2017-10-02,10931269635000.0,30550.0,30550.0,0.15068914827558216,0.8119858089833975,1.485387250609927,-0.08578692423773517,11.734999769191957,0.41243739678472024,3.0023454672046275,968210000000.0,973120000000.0,99670000000.0,28550000000.0,-991029999999.0,0
00105952,1,1,006260,LS,9713037000000.0,3255234000000.0,1300022000000.0,5255220000000.0,4190969999999.0,215140000000.0,6457800000000.0,8507520000000.0,807930000000.0,279320000000.0,125000000000.0,596000000000.0,2017-10-02,2537360000000.0,79400.0,79400.0,0.13384299884783718,0.7794708460282732,1.2539388256182349,-0.47394930163634647,11.793994608162127,0.2982490784623486,3.140569108709913,108950000000.0,52550000000.0,62110000000.0,69120000000.0,55550000000.0,0
00105961,1,1,011070,LG이노텍,4323719057894.0,1778476017442.0,652375920526.0,2084430000000.0,1733740000000.0,4950000000.0,2545240000000.0,5754570000000.0,331790000000.0,104830000000.0,25000000000.0,391600000000.0,2017-10-02,3644734478000.0,149000.0,149000.0,0.15088305039961586,2.04935823832039,1.2022736973248584,-0.12643170655681438,736.3099955555556,0.6333634794606722,10.985064281623918,43580000000.0,58870000000.0,-50040000000.0,-41030000000.0,-164340000000.0,0
00106119,1,1,001570,금양,178901902128.0,34480744960.0,31152267022.0,92600000000.0,133840000000.0,-20530000000.0,144420000000.0,168680000000.0,8030000000.0,12130000000.0,0.0,-19310000000.0,2017-10-02,92040289205.0,2130.0,2130.0,0.17413044048973444,2.6693242652318845,0.6918708906156605,-0.5630143108805543,-4.483209410862153,0.545650279849419,11.462053450186799,2340000000.0,2860000000.0,1520000000.0,3160000000.0,2440000000.0,0
00106313,1,1,002990,금호산업,1274600000000.0,311260000000.0,103970000000.0,737820000000.0,697420000000.0,36040000000.0,963340000000.0,1353710000000.0,19090000000.0,41800000000.0,30000000000.0,92520000000.0,2017-10-02,342004487580.0,9340.0,9340.0,0.08157068884355877,1.0987742966651675,1.0579277910011184,-0.6594065522232292,9.489580676470588,0.2526423588360875,17.91537389104243,-2180000000.0,60229999999.0,12740000000.0,-420970000000.0,-137550000000.0,1
00106368,1,1,011780,금호석유화학,4546113635860.0,1727900731559.0,332922213833.0,1255320000000.0,2145559999999.0,80760000000.0,2818210000000.0,3970440000000.0,296760000000.0,157080000000.0,80000000000.0,375830000000.0,2017-10-02,2196720521100.0,72100.0,72100.0,0.07323226837246014,1.2713233352925355,0.5850780215890421,-0.7114651067298212,27.200600806092126,0.5532687866080334,7.4023470855236555,77470000000.0,83310000000.0,-30970000000.0,96120000000.0,343320000000.0,0
00106395,1,1,001210,금호전기,460500000000.0,160140000000.0,50880000000.0,233860000000.0,226930000000.0,-17420000000.0,300360000000.0,415189999999.0,23830000000.0,7380000000.0,0.0,15469999999.0,2017-10-02,55328408000.0,8050.0,8050.0,0.11048859934853421,0.3455002372923692,1.0305380513814832,-1.2019142137615815,-3.176142824339839,0.13326045425018246,2.3217963911036508,-17980000000.0,-14469999999.0,-30370000000.0,-39990000000.0,11090000000.0,0
00106614,1,1,092440,기신정기,242280000000.0,227919999999.0,24940000000.0,114500000000.0,10860000000.0,3090000000.0,14350000000.0,112909999999.0,16950000000.0,13150000000.0,15000000000.0,14119999999.0,2017-10-02,135488000000.0,4610.0,4610.0,0.10293874855539045,0.5944541944568026,10.543278084714549,0.7391798535663675,43.84724919093851,1.1999645735647857,7.993392330383481,18580000000.0,20680000000.0,12480000000.0,17620000000.0,17230000000.0,0
00106623,1,1,011210,현대위아,7022079143075.0,3258589317190.0,576714289091.0,3743340000000.0,1698890000000.0,130730000000.0,3763490000000.0,7589450000000.0,354610000000.0,262730000000.0,110000000000.0,479810000000.0,2017-10-02,1775838919900.0,64000.0,64000.0,0.08212870822735475,0.5449716877582385,2.2034033986897326,-0.011346749851126518,13.584019887554502,0.23398782782678587,5.00786475254505,339110000000.0,404700000000.0,375120000000.0,363790000000.0,216690000000.0,0
00106641,1,1,000270,기아자동차,50889260000000.0,26579420000000.0,10431320000000.0,20912220000000.0,16246900000000.0,2754640000000.0,24309840000000.0,52712910000000.0,3275880000000.0,2461480000000.0,110000000000.0,5116510000000.0,2017-10-02,12829749932550.0,31050.0,31050.0,0.20498077590438532,0.4826948794424408,1.2871513950353606,-0.26482355602115,4.657505130452618,0.2433891419113458,3.916428542116927,2496400000000.0,2420820000000.0,2634440000000.0,2136800000000.0,1804840000000.0,0
00106669,1,1,001430,세아베스틸,3537087560425.0,1994239325352.0,259341408670.0,1107440000000.0,777040000000.0,104650000000.0,1542850000000.0,2531110000000.0,255230000000.0,143460000000.0,80000000000.0,313250000000.0,2017-10-02,1127863642550.0,31400.0,31400.0,0.0733206074883933,0.5655608272346764,1.425203335735612,-0.38604844023128226,10.777483445293836,0.445600405573049,4.419008903929789,119920000000.0,123520000000.0,104009999999.0,119180000000.0,226560000000.0,0
00106881,1,1,014990,인디에프,159694561876.0,65631093578.0,101669942138.0,113470000000.0,80800000000.0,-9570000000.0,94060000000.0,202900000000.0,7830000000.0,-7030000000.0,0.0,-5190000000.0,2017-10-02,69540934100.0,1175.0,1175.0,0.6366525005212444,1.0595729906184377,1.4043316831683168,0.279116181731013,-7.266555287356322,0.34273501281419416,8.881345351213282,-5870000000.0,-8270000000.0,-5790000000.0,-9160000000.0,-25900000000.0,0
00107066,1,1,001260,남광토건,175893878518.0,40652217932.0,-1108093475.0,112640000000.0,116420000000.0,-2150000000.0,135240000000.0,183600000000.0,-4580000000.0,-9300000000.0,0.0,-2620000000.0,2017-10-02,62795276550.0,6410.0,6410.0,-0.006299784189968862,1.5446949697809664,0.9675313520013743,-0.3598996810214701,-29.20710537209302,0.3420222034313726,-13.710759072052403,-75420000000.0,-107680000000.0,-46060000000.0,-293330000000.0,-152020000000.0,1
00107598,1,1,003920,남양유업,1041501793769.0,889290582384.0,336990456432.0,619200000000.0,139030000000.0,37180000000.0,152210000000.0,1239170000000.0,120980000000.0,41830000000.0,100000000000.0,78960000000.0,2017-10-02,479520000000.0,681000.0,681000.0,0.32356205092311424,0.5392163253483561,4.453715025534057,0.9738697030363697,12.897256589564282,0.3869686967889797,3.963630352124318,24940000000.0,1680000000.0,-44330000000.0,56829999999.0,52979999999.0,0
00107613,1,1,007660,이수페타시스,551111729689.0,198070308917.0,57272277566.0,340490000000.0,262560000000.0,240000000.0,353040000000.0,554180000000.0,-110000000.0,11060000000.0,10000000000.0,40610000000.0,2017-10-02,188802920850.0,4640.0,4640.0,0.10392135474655845,0.9532116241062489,1.2968083485679465,-0.06647142927397143,786.678836875,0.34068880300624343,-1716.3901895454546,22740000000.0,27639999999.0,26639999999.0,14119999999.0,12520000000.0,0
