기업코드,IFRS,CFS,종목코드,회사명,자산총계,자본총계,매출총이익,유동자산,유동부채,당기순이익,부채총계,매출액(수익),영업활동으로인한현금흐름,영업이익,주당배당금,EBITDA,날짜,시가총액,주가,주식수,GP/A,PBR,유동비율,NCAV,PER,PSR,PCR,2011-당기순이익,2010-당기순이익,2009-당기순이익,2008-당기순이익,2007-당기순이익,증자
00100717,1,1,023430,아이이,74190000000.0,24730000000.0,950000000.0,40270000000.0,29320000000.0,-21830000000.0,49460000000.0,6900000000.0,-8530000000.0,-3030000000.0,0.0,-20910000000.0,2013-08-01,43329986784.0,607.0,607.0,0.012804960237228737,1.7521223932066317,1.3734652114597545,-0.2120933026315506,-1.9848825828676133,6.279708229565218,-5.07971709073857,-2370000000.0,1510000000.0,-3790000000.0,-10310000000.0,-31620000000.0,1
00100939,1,1,000860,강남제비스코,428639999999.0,333250000000.0,55090000000.0,194480000000.0,59500000000.0,30580000000.0,95390000000.0,366070000000.0,16480000000.0,27830000000.0,45000000000.0,42150000000.0,2013-08-01,160875000000.0,24200.0,24200.0,0.12852276969048274,0.4827456864216054,3.2685714285714287,0.615944055944056,5.260791366906475,0.43946512962001805,9.761832524271844,17040000000.0,21830000000.0,24720000000.0,8790000000.0,12530000000.0,0
00101044,1,1,003060,에이프로젠제약,93080000000.0,68510000000.0,10350000000.0,64829999999.0,18830000000.0,-24870000000.0,24580000000.0,33770000000.0,-1650000000.0,-16390000000.0,0.0,-21920000000.0,2013-08-01,54335516329.0,471.0,471.0,0.11119467125053717,0.7931034349584002,3.442910249548593,0.7407677835485614,-2.184781517048653,1.608987750340539,-32.930615956969696,-4670000000.0,-700000000.0,-8100000000.0,-5490000000.0,-10500000000.0,1
00101220,1,1,001390,KG케미칼,1011500000000.0,337400000000.0,179080000000.0,644470000000.0,596680000000.0,31039999999.0,674100000000.0,849529999999.0,35930000000.0,43060000000.0,15000000000.0,75850000000.0,2013-08-01,187250000000.0,17550.0,17550.0,0.17704399406821553,0.5549792531120332,1.0800931822752564,-0.15823765020026703,6.032538659988162,0.22041599472675527,5.211522404675758,-6530000000.0,5070000000.0,8490000000.0,5900000000.0,-3700000000.0,0
00101257,1,1,000800,경남기업,2567630000000.0,424610000000.0,84430000000.0,1023290000000.0,882000000000.0,68810000000.0,2143020000000.0,0.0,0.0,28739999999.0,0.0,0.0,2013-08-01,92290267520.0,5740.0,5740.0,0.03288246359483259,0.21735302399849274,1.1601927437641724,-12.132698605054385,1.341233360267403,inf,inf,19010000000.0,20410000000.0,22650000000.0,13160000000.0,36750000000.0,0
00101433,1,1,002100,경농,269410000000.0,151740000000.0,49360000000.0,142520000000.0,102880000000.0,10310000000.0,117670000000.0,136970000000.0,8800000000.0,12730000000.0,15000000000.0,19370000000.0,2013-08-01,74077326250.0,3435.0,3435.0,0.183215173898519,0.4881858853960722,1.385303265940902,0.3354602718264281,7.184997696411251,0.5408288402569906,8.417877982954545,3150000000.0,9300000000.0,16780000000.0,11570000000.0,15010000000.0,0
00101488,1,1,009450,경동나비엔,299730000000.0,175880000000.0,96430000000.0,145370000000.0,100190000000.0,9170000000.0,123850000000.0,379010000000.0,27650000000.0,13930000000.0,10000000000.0,21250000000.0,2013-08-01,264981808000.0,20200.0,20200.0,0.32172288392886933,1.5066056856947918,1.4509432079049804,0.08121312237404614,28.89659847328244,0.699141996253397,9.583428860759494,9450000000.0,7680000000.0,3700000000.0,7740000000.0,7650000000.0,0
00101549,1,1,011040,경동제약,189230000000.0,153760000000.0,74790000000.0,99280000000.0,29430000000.0,8100000000.0,35480000000.0,124670000000.0,19960000000.0,25190000000.0,25000000000.0,27080000000.0,2013-08-01,201116250000.0,14800.0,14800.0,0.3952333139565608,1.3079880983350676,3.3734284743459058,0.3172294630593003,24.829166666666666,1.6131888184807892,10.075964428857715,20240000000.0,19980000000.0,13480000000.0,11430000000.0,16330000000.0,0
00101628,1,1,000050,경방,1335040000000.0,620700000000.0,72780000000.0,123690000000.0,164950000000.0,-7909999999.0,714340000000.0,333620000000.0,17790000000.0,7250000000.0,0.0,32620000000.0,2013-08-01,311537250000.0,129000.0,129000.0,0.054515220517737294,0.5019127597873368,0.7498635950287966,-1.895920953272843,-39.385240207254775,0.9338086745398957,17.511930860033726,-1820000000.0,22220000000.0,6480000000.0,-14930000000.0,60490000000.0,1
00101752,1,1,025880,케이씨피드,110050000000.0,48990000000.0,11370000000.0,64529999999.0,44970000000.0,2080000000.0,61060000000.0,92390000000.0,-3160000000.0,2139999999.0,4200000000.0,4530000000.0,2013-08-01,29814296370.0,2525.0,2525.0,0.10331667423898228,0.6085792278015921,1.4349566377362686,0.11638711697022015,14.333796331730769,0.3227004694230977,-9.434903914556962,1989999999.0,3030000000.0,4590000000.0,1639999999.0,1970000000.0,0
