기업코드,IFRS,CFS,종목코드,회사명,자산총계,자본총계,매출총이익,유동자산,유동부채,당기순이익,부채총계,매출액(수익),영업활동으로인한현금흐름,영업이익,주당배당금,EBITDA,날짜,시가총액,주가,주식수,GP/A,PBR,유동비율,NCAV,PER,PSR,PCR,1997-당기순이익,1996-당기순이익,1995-당기순이익,1994-당기순이익,1993-당기순이익,증자
00100939,1,1,000860,강남제비스코,217290000000.0,97480000000.0,31230000000.0,92450000000.0,59690000000.0,19120000000.0,119809999999.0,135859999999.0,14569999999.0,13760000000.0,11300000000.0,35310000000.0,1999-08-02,32864779200.0,35000.0,35000.0,0.14372497583874086,0.33714381616741895,1.5488356508627912,-0.8325021699522022,1.7188692050209204,0.24190180480083837,2.255647165563188,,,,,,0
00101488,1,1,009450,경동나비엔,121870000000.0,68090000000.0,25590000000.0,81230000000.0,37260000000.0,-700000000.0,53779999999.0,117920000000.0,30389999999.0,3220000000.0,8000000000.0,3879999999.0,1999-08-02,76032000000.0,30400.0,30400.0,0.20997784524493313,1.1166397415185783,2.1800858829844336,0.36103219698284933,-108.61714285714285,0.6447761194029851,2.5018756170615952,,,,,,0
00101628,1,1,000050,경방,293170000000.0,22240000000.0,64650000000.0,127550000000.0,199370000000.0,-5330000000.0,270919999999.0,371880000000.0,18670000000.0,20300000000.0,6500000000.0,33270000000.0,1999-08-02,49425222000.0,31000.0,31000.0,0.2205205171061159,2.2223571043165466,0.639765260570798,-2.900745696175123,-9.273024765478423,0.13290637302355598,2.6473070166041777,,,,,,0
00102858,1,1,010130,고려아연,1412310000000.0,559270000000.0,133920000000.0,459939999999.0,449270000000.0,47820000000.0,853040000000.0,1029120000000.0,269240000000.0,85340000000.0,50000000000.0,185700000000.0,1999-08-02,735930000000.0,40000.0,40000.0,0.09482337447161034,1.3158760527115705,1.0237496382999087,-0.5341540635671871,15.389585947302384,0.7151061100746269,2.733360570494726,,,,,,0
00103006,1,1,002240,고려제강,467580000000.0,302530000000.0,94680000000.0,171080000000.0,110820000000.0,43610000000.0,165050000000.0,367150000000.0,76350000000.0,35390000000.0,4500000000.0,62320000000.0,1999-08-02,170336250000.0,155000.0,155000.0,0.20248941357628641,0.5630392027236968,1.5437646634181557,0.03540056799418797,3.9058988764044944,0.46394184938036226,2.230992141453831,,,,,,0
00104388,1,1,007690,국도화학,173770000000.0,100220000000.0,17400000000.0,100020000000.0,0.0,5960000000.0,73550000000.0,142160000000.0,10000000000.0,7970000000.0,50000000000.0,20260000000.0,1999-08-02,167926802400.0,27000.0,27000.0,0.1001323588651666,1.6755817441628418,inf,0.15762820241731704,28.175637986577183,1.1812521271806415,16.79268024,,,,,,0
00104999,1,1,008600,윌비스,237790000000.0,121050000000.0,46790000000.0,121600000000.0,65800000000.0,21360000000.0,116750000000.0,159560000000.0,11200000000.0,16140000000.0,2900000000.0,29230000000.0,1999-08-02,147162976500.0,12900.0,12900.0,0.19677025947264393,1.2157205824039654,1.8480243161094225,0.03295665876940183,6.889652457865169,0.9223049417147154,13.139551473214286,,,,,,0
00105271,1,1,002380,케이씨씨,933920000000.0,297180000000.0,167760000000.0,421450000000.0,368520000000.0,16919999999.0,636740000000.0,737080000000.0,72130000000.0,72970000000.0,65000000000.0,157080000000.0,1999-08-02,336000000000.0,57100.0,57100.0,0.17962994689052594,1.1306279022814456,1.1436285683273635,-0.6407440476190476,19.858156029542446,0.4558528246594671,4.6582559267988355,,,,,,0
00105280,1,1,005440,현대그린푸드,1758959999999.0,554540000000.0,341530000000.0,357370000000.0,1031179999999.0,2260000000.0,1204420000000.0,1582440000000.0,64320000000.0,53170000000.0,3300000000.0,131930000000.0,1999-08-02,445681632000.0,21000.0,21000.0,0.19416587074191236,0.8036960940599416,0.3465641304140369,-1.9005719311313238,197.20426194690265,0.28164204140441346,6.929129850746269,,,,,,0
00105952,1,1,006260,LS,1390740000000.0,303150000000.0,238169999999.0,537570000000.0,675700000000.0,8850000000.0,1087590000000.0,1755559999999.0,181030000000.0,112180000000.0,22700000000.0,161950000000.0,1999-08-02,949900000000.0,31100.0,31100.0,0.17125415246487483,3.133432294243774,0.7955749593014652,-0.5790293715127908,107.33333333333333,0.5410809086562357,5.247196597249075,,,,,,0
00106313,1,1,002990,금호산업,2127250000000.0,209140000000.0,463130000000.0,734920000000.0,1217430000000.0,-25290000000.0,1918109999999.0,1599040000000.0,203080000000.0,197770000000.0,0.0,263630000000.0,1999-08-02,201103340760.0,7250.0,7250.0,0.2177130097543777,0.9615728256670173,0.6036650977879632,-5.88349251448308,-7.95189168683274,0.12576504700320193,0.9902665981879062,,,,,,0
00106368,1,1,011780,금호석유화학,3344169999999.0,441900000000.0,232680000000.0,1034329999999.0,1788720000000.0,57840000000.0,2902270000000.0,804660000000.0,137150000000.0,126650000000.0,25000000000.0,235700000000.0,1999-08-02,168292880250.0,8000.0,8000.0,0.06957780256388568,0.3808392854718262,0.5782514870963594,-11.099340609217483,2.9096279434647303,0.20914781429423607,1.227071675173168,,,,,,0
00106641,1,1,000270,기아자동차,6585460000000.0,-2761580000000.0,912560000000.0,2512220000000.0,6511730000000.0,-3789560000000.0,9347050000000.0,5577050000000.0,-1098000000000.0,-2181590000000.0,0.0,-2116790000000.0,1999-08-02,6130508614900.0,16300.0,16300.0,0.13857194486034385,-2.2199279451980387,0.38579916550594084,-1.114887920292318,-1.6177362582727282,1.0992385965519405,-5.583341179326047,,,,,,0
00108135,1,1,005250,녹십자홀딩스,275010000000.0,140850000000.0,83500000000.0,137710000000.0,75860000000.0,6350000000.0,134159999999.0,226990000000.0,64040000000.0,38870000000.0,4700000000.0,39670000000.0,1999-08-02,224612851200.0,59500.0,59500.0,0.3036253227155376,1.5946954291799786,1.8153176904824677,0.015804972787772528,35.3721025511811,0.9895275175117847,3.507383685196752,,,,,,0
00108241,1,1,004370,농심,893520000000.0,211819999999.0,327950000000.0,382530000000.0,447060000000.0,52400000000.0,681700000000.0,1358990000000.0,67770000000.0,86940000000.0,82900000000.0,106670000000.0,1999-08-02,452946273000.0,72000.0,72000.0,0.3670315158026681,2.138354607695866,0.8556569587974768,-0.6604977628329001,8.644012843511451,0.3332962516280473,6.683580832226649,,,,,,0
00109286,1,1,000490,대동공업,311070000000.0,135640000000.0,54910000000.0,125780000000.0,124970000000.0,-2480000000.0,175430000000.0,294730000000.0,42040000000.0,12000000000.0,7000000000.0,43960000000.0,1999-08-02,64303449100.0,13700.0,13700.0,0.17651975439611664,0.4740743814508994,1.0064815555733375,-0.7721203247245411,-25.928810120967743,0.2181774814236759,1.5295777616555661,,,,,,0
00109693,1,1,000210,대림산업,4556840000000.0,900370000000.0,446670000000.0,2471770000000.0,2279800000000.0,14830000000.0,3656469999999.0,3903260000000.0,87820000000.0,225019999999.0,4200000000.0,454670000000.0,1999-08-02,727495480250.0,20000.0,20000.0,0.09802187480798097,0.8079961351999734,1.084204754803053,-1.6284637254266983,49.055662862441,0.1863815068045685,8.283938513436574,,,,,,0
00109824,1,1,006570,대림통상,255369999999.0,118880000000.0,35240000000.0,124050000000.0,92400000000.0,27000000000.0,136490000000.0,199130000000.0,18080000000.0,14840000000.0,12100000000.0,56560000000.0,1999-08-02,41600000000.0,13000.0,13000.0,0.13799584916058266,0.34993270524899056,1.3425324675324675,-0.29903846153846153,1.5407407407407407,0.20890875307588008,2.3008849557522124,,,,,,0
00110495,1,1,005620,대성합동지주,938820000000.0,390480000000.0,137470000000.0,263930000000.0,333920000000.0,7530000000.0,548339999999.0,742240000000.0,40110000000.0,35920000000.0,50000000000.0,91510000000.0,1999-08-02,206824033000.0,41700.0,41700.0,0.1464284953452206,0.5296661365498874,0.7903988979396263,-1.3751303263629908,27.466671049136785,0.27864846006682475,5.156420668162553,,,,,,0
00111847,1,1,000430,대원강업,285300000000.0,57600000000.0,13050000000.0,81720000000.0,109900000000.0,-31780000000.0,227700000000.0,246200000000.0,-380000000.0,-6350000000.0,0.0,-4090000000.0,1999-08-02,58680000000.0,8900.0,8900.0,0.04574132492113565,1.01875,0.7435850773430391,-2.4877300613496933,-1.8464443045940844,0.23834281072298943,-154.42105263157896,,,,,,0
00112970,1,1,001070,대한방직,541920000000.0,179530000000.0,9060000000.0,220319999999.0,239980000000.0,-65250000000.0,362400000000.0,249960000000.0,13119999999.0,-8050000000.0,0.0,-18380000000.0,1999-08-02,24380000000.0,23100.0,23100.0,0.01671833480956599,0.13579903080265138,0.9180765063713643,-5.827727645652174,-0.37363984674329503,0.09753560569691151,1.8582317074587067,,,,,,0
00113207,1,1,001440,대한전선,1757380000000.0,611320000000.0,126559999999.0,671710000000.0,864720000000.0,11360000000.0,1146060000000.0,1458300000000.0,76900000000.0,66020000000.0,324200000000.0,134359999999.0,1999-08-02,382140000000.0,19500.0,19500.0,0.072016296986992,0.6251063272917621,0.7767948006291053,-1.241299000366358,33.639084507042256,0.262044846739354,4.969310793237971,,,,,,0
00113234,1,1,001790,대한제당,640950000000.0,187110000000.0,100520000000.0,335010000000.0,339590000000.0,7740000000.0,453839999999.0,646270000000.0,6600000000.0,29639999999.0,14300000000.0,58190000000.0,1999-08-02,80124519000.0,26900.0,26900.0,0.15682970590529682,0.428221468654802,0.9865131482081333,-1.4830666253235167,10.35200503875969,0.12397994491466414,12.140078636363636,,,,,,0
00113243,1,1,001130,대한제분,372890000000.0,107540000000.0,76240000000.0,229960000000.0,217040000000.0,-1920000000.0,265340000000.0,431760000000.0,-10590000000.0,25930000000.0,45900000000.0,24720000000.0,1999-08-02,112498308000.0,78500.0,78500.0,0.20445707849499853,1.0461066393899945,1.0595281975672688,-0.3144936188729167,-58.59286875,0.26055750416898277,-10.62306968838527,,,,,,0
00113410,1,1,000120,CJ대한통운,1456120000000.0,557500000000.0,116640000000.0,396640000000.0,645820000000.0,-28570000000.0,898629999999.0,965060000000.0,80400000000.0,29789999999.0,0.0,73250000000.0,1999-08-02,211680000000.0,14900.0,14900.0,0.08010328819053375,0.37969506726457397,0.6141649375987117,-2.371456916095049,-7.409170458522926,0.21934387499222846,2.6328358208955223,,,,,,0
00113492,1,1,004540,깨끗한나라,484170000000.0,115709999999.0,77120000000.0,130350000000.0,0.0,0.0,368460000000.0,303410000000.0,18540000000.0,34600000000.0,37100000000.0,39870000000.0,1999-08-02,20389240400.0,14000.0,14000.0,0.1592828965032943,0.176209838390599,inf,-11.678218282226934,inf,0.06720029135493227,1.0997432793959008,,,,,,0
00113508,1,1,000320,노루홀딩스,350740000000.0,165610000000.0,42380000000.0,109209999999.0,100820000000.0,4190000000.0,185130000000.0,180850000000.0,13719999999.0,21860000000.0,3400000000.0,36550000000.0,1999-08-02,53204577100.0,39000.0,39000.0,0.12083024462564863,0.3212642781233017,1.083217615542551,-1.4269449009679283,12.697989761336515,0.2941917450926182,3.877884628562528,,,,,,0
