기업코드,IFRS,CFS,종목코드,회사명,자산총계,자본총계,매출총이익,유동자산,유동부채,당기순이익,부채총계,매출액(수익),영업활동으로인한현금흐름,날짜,시가총액,주가,주식수,GP/A,PBR,유동비율,NCAV,PER,2000-당기순이익,1999-당기순이익,1998-당기순이익,1997-당기순이익,1996-당기순이익,증자
00105271,1,1,002380,케이씨씨,2109009999999.0,1152580000000.0,418760000000.0,795300000000.0,512950000000.0,88010000000.0,956429999999.0,1912459999999.0,320420000000.0,2002-08-01,1333179628500.0,118500.0,118500.0,0.19855761708109423,1.1566916209720801,1.5504435130129641,-0.12086143273903169,15.148047136689012,67740000000.0,75440000000.0,13030000000.0,,,0
00105280,1,1,005440,현대그린푸드,2819310000000.0,1011190000000.0,786010000000.0,805220000000.0,1407610000000.0,118859999999.0,1808120000000.0,3092010000000.0,328650000000.0,2002-08-01,994776542700.0,35900.0,35900.0,0.27879516619314654,0.9837681768015902,0.572047655245416,-1.0081661126406856,8.369312996032049,80130000000.0,46260000000.0,26389999999.0,,,0
00105299,1,1,014280,금강공업,130330000000.0,68900000000.0,30550000000.0,79050000000.0,29289999999.0,27989999999.0,61420000000.0,157780000000.0,14660000000.0,2002-08-01,30932490680.0,6370.0,6370.0,0.23440497199416865,0.4489476150943396,2.698873335701566,0.5699508708297782,1.1051264980744955,969999999.0,-1580000000.0,-63850000000.0,,,0
00105855,1,1,010120,엘에스일렉트릭,1242970000000.0,118909999999.0,229950000000.0,442870000000.0,647390000000.0,-16300000000.0,1124060000000.0,817890000000.0,0.0,2002-08-01,302675743310.0,2335.0,2335.0,0.18500044248855563,2.5454187478979518,0.6840853272370596,-2.2505602614555285,-18.569064006748466,81780000000.0,-174380000000.0,-68429999999.0,,,0
00105873,1,1,034220,LG디스플레이,4015480000000.0,1578580000000.0,-173610000000.0,666090000000.0,1185140000000.0,-381600000000.0,2436900000000.0,2444830000000.0,472430000000.0,2002-08-01,,,,-0.043235179853965154,,0.5620348650792312,,,494770000000.0,617180000000.0,450000000.0,,,0
00105952,1,1,006260,LS,1765240000000.0,904450000000.0,305760000000.0,443189999999.0,607040000000.0,103220000000.0,860790000000.0,1919020000000.0,132170000000.0,2002-08-01,363860000000.0,11300.0,11300.0,0.17321157463007864,0.40229974017358616,0.7300836847637717,-1.147694168089375,3.525092036427049,82360000000.0,96950000000.0,20680000000.0,,,0
00106119,1,1,001570,금양,101180000000.0,29300000000.0,9180000000.0,39760000000.0,49660000000.0,-2750000000.0,71870000000.0,55510000000.0,-10340000000.0,2002-08-01,19038991000.0,620.0,620.0,0.09072939316070369,0.6497949146757679,0.8006443817962142,-1.6865389557671413,-6.923269454545455,-5690000000.0,3560000000.0,3960000000.0,,,1
00106313,1,1,002990,금호산업,11651370000000.0,1262850000000.0,1147000000000.0,3527110000000.0,6558739999999.0,-404050000000.0,10388510000000.0,6044490000000.0,746590000000.0,2002-08-01,93432812600.0,2300.0,2300.0,0.09844335902129964,0.0739856773171794,0.5377724989861677,-73.43672751643142,-0.23124071921791858,-103420000000.0,49380000000.0,5590000000.0,,,0
00106368,1,1,011780,금호석유화학,13082920000000.0,1272350000000.0,1432460000000.0,3107810000000.0,5296150000000.0,-413180000000.0,11810580000000.0,7343820000000.0,828670000000.0,2002-08-01,70191305330.0,2390.0,2390.0,0.10949084760894356,0.05516666430620505,0.5868055096626795,-123.98643904803416,-0.16988069444309986,-24260000000.0,61990000000.0,2200000000.0,,,0
00106395,1,1,001210,금호전기,192970000000.0,96730000000.0,20170000000.0,45210000000.0,33870000000.0,180000000.0,96230000000.0,79640000000.0,2170000000.0,2002-08-01,82443808600.0,15700.0,15700.0,0.10452401927760792,0.8523085764499121,1.3348095659875996,-0.6188457431356464,458.02115888888886,-11860000000.0,-1130000000.0,-14590000000.0,,,0
00106641,1,1,000270,기아자동차,9812330000000.0,3162240000000.0,3112040000000.0,3734400000000.0,4145190000000.0,461580000000.0,6650089999999.0,13236260000000.0,391710000000.0,2002-08-01,3806853786500.0,10300.0,10300.0,0.3171560679267819,1.2038472053038352,0.9008995968821695,-0.7659054335994525,8.247440934399238,330700000000.0,135740000000.0,-3631000000000.0,,,0
00107987,1,1,025860,남해화학,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100020000000.0,2002-08-01,149036527500.0,2100.0,2100.0,,inf,,0.0,inf,9020000000.0,50500000000.0,70990000000.0,,,0
00108001,1,1,091590,남화토건,66560000000.0,35010000000.0,8740000000.0,11860000000.0,15550000000.0,3090000000.0,31560000000.0,48740000000.0,3379999999.0,2002-08-01,,,,0.13131009615384615,,0.7627009646302251,,,2089999999.0,2010000000.0,,,,0
00108038,1,1,004250,엔피씨,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7050000000.0,2002-08-01,23868000000.0,6500.0,6500.0,,inf,,0.0,inf,4120000000.0,1240000000.0,140000000.0,,,0
00108135,1,1,005250,녹십자홀딩스,491420000000.0,273930000000.0,275830000000.0,203190000000.0,185210000000.0,12210000000.0,217490000000.0,275830000000.0,31860000000.0,2002-08-01,126432619700.0,27050.0,27050.0,0.5612917667168613,0.46155083305954075,1.0970789914151504,-0.1131037230259969,10.354841908271908,50010000000.0,13000000000.0,8509999999.0,,,0
00108241,1,1,004370,농심,1207350000000.0,664250000000.0,196520000000.0,281710000000.0,418139999999.0,37650000000.0,543110000000.0,641830000000.0,34000000000.0,2002-08-01,590520000000.0,77700.0,77700.0,0.16276970224044396,0.8890026345502446,0.673721719999698,-0.44266070581860056,15.684462151394422,75040000000.0,53320000000.0,48330000000.0,,,0
00108746,1,1,015590,큐로,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16210000000.0,2002-08-01,27927900920.0,8440.0,8440.0,,inf,,0.0,inf,2460000000.0,1290000000.0,2660000000.0,,,0
00108940,1,1,016710,대성홀딩스,362690000000.0,137660000000.0,56570000000.0,112300000000.0,88280000000.0,9720000000.0,225030000000.0,334470000000.0,-9450000000.0,2002-08-01,45331000000.0,15850.0,15850.0,0.1559734208277041,0.32929681824785706,1.2720888083371091,-2.4868191745163353,4.663683127572017,15030000000.0,12250000000.0,11430000000.0,,,0
00109189,1,1,008060,대덕,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101780000000.0,2002-08-01,509921335000.0,10450.0,10450.0,,inf,,0.0,inf,57570000000.0,29289999999.0,18490000000.0,,,0
00109286,1,1,000490,대동공업,276000000000.0,155000000000.0,70960000000.0,132700000000.0,75770000000.0,3500000000.0,121000000000.0,278590000000.0,919999999.0,2002-08-01,21450301840.0,4520.0,4520.0,0.2571014492753623,0.13838904412903225,1.7513527781443843,0.5454468700380768,6.128657668571429,5730000000.0,7450000000.0,1520000000.0,,,0
00109648,1,1,016160,오라바이오틱스,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70000000.0,2002-08-01,17090918200.0,4600.0,4600.0,,inf,,0.0,inf,,,,,,0
00109693,1,1,000210,대림산업,4013050000000.0,1771050000000.0,457410000000.0,1930690000000.0,1288320000000.0,16850000000.0,2241990000000.0,3680950000000.0,557210000000.0,2002-08-01,594475000000.0,15050.0,15050.0,0.11398063816797697,0.3356624601225262,1.4986105936413314,-0.5236553261280962,35.28041543026706,39570000000.0,187270000000.0,76390000000.0,,,0
00109718,1,1,003960,사조대림,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14550000000.0,2002-08-01,7796889450.0,4535.0,4535.0,,inf,,0.0,inf,3429999999.0,9510000000.0,-17810000000.0,,,0
00109754,1,1,005750,대림비앤코,102290000000.0,38680000000.0,15100000000.0,51840000000.0,56640000000.0,3540000000.0,63610000000.0,72600000000.0,6520000000.0,2002-08-01,17800000000.0,8900.0,8900.0,0.1476195131488904,0.46018614270941055,0.9152542372881356,-0.6612359550561798,5.028248587570621,1390000000.0,710000000.0,15490000000.0,,,0
00109824,1,1,006570,대림통상,309620000000.0,138560000000.0,45200000000.0,144590000000.0,130220000000.0,9500000000.0,171050000000.0,241890000000.0,16460000000.0,2002-08-01,36480000000.0,2280.0,2280.0,0.145985401459854,0.2632794457274827,1.1103517124865612,-0.725328947368421,3.84,6459999999.0,5950000000.0,9080000000.0,,,0
00110495,1,1,005620,대성합동지주,1053029999999.0,448830000000.0,153390000000.0,309730000000.0,253869999999.0,11310000000.0,604190000000.0,994390000000.0,23940000000.0,2002-08-01,91351558000.0,17800.0,17800.0,0.14566536565923635,0.20353264710469443,1.2200338756104308,-3.22337140653912,8.0770608311229,13719999999.0,25560000000.0,9240000000.0,,,0
00110583,1,1,025440,대성엘텍,90820000000.0,25050000000.0,15790000000.0,41260000000.0,58490000000.0,3329999999.0,65770000000.0,195090000000.0,6980000000.0,2002-08-01,28466875200.0,1660.0,1660.0,0.173860383175512,1.1364022035928143,0.7054197298683536,-0.8610007184771724,8.54861117373832,4690000000.0,3340000000.0,1100000000.0,,,0
00110893,1,1,003540,대신증권,0.0,0.0,0.0,0.0,0.0,56060000000.0,0.0,0.0,501520000000.0,2002-08-01,914745000000.0,18750.0,18750.0,,inf,,0.0,16.317249375668926,337120000000.0,63529999999.0,-57040000000.0,,,0
00111111,1,1,009190,대양금속,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21860000000.0,2002-08-01,21416370000.0,785.0,785.0,,inf,,0.0,inf,2870000000.0,6990000000.0,6930000000.0,,,0
00111689,1,1,009320,대우부품,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17069999999.0,2002-08-01,20600350140.0,2220.0,2220.0,,inf,,0.0,inf,1050000000.0,-54860000000.0,-7340000000.0,,,0
00111704,1,1,042660,대우조선해양,3345750000000.0,791360000000.0,522270000000.0,1303020000000.0,1986070000000.0,161440000000.0,2554390000000.0,3126730000000.0,827910000000.0,2002-08-01,1418493919700.0,7150.0,7150.0,0.1560995292535306,1.792476141958148,0.6560795943748207,-0.8821821388312011,8.786508422324083,56110000000.0,,,,,0
00111722,1,1,006800,미래에셋대우,0.0,0.0,0.0,0.0,0.0,58000000000.0,0.0,0.0,23290000000.0,2002-08-01,1140605346000.0,6000.0,6000.0,,inf,,0.0,19.665609413793103,-1232280000000.0,134630000000.0,-97660000000.0,,,0
00111810,1,1,003090,대웅,340150000000.0,196600000000.0,98590000000.0,212040000000.0,111670000000.0,16669999999.0,143550000000.0,228630000000.0,0.0,2002-08-01,211153741200.0,17100.0,17100.0,0.2898427164486256,1.0740271678535096,1.8988089907763948,0.3243608169609831,12.666691134533094,9550000000.0,5790000000.0,3460000000.0,,,0
00111847,1,1,000430,대원강업,308250000000.0,111590000000.0,40990000000.0,108740000000.0,127430000000.0,4840000000.0,196650000000.0,329450000000.0,6370000000.0,2002-08-01,30240000000.0,5040.0,5040.0,0.1329764801297648,0.270992024374944,0.8533312406811583,-2.9070767195767195,6.24793388429752,6409999999.0,1200000000.0,-18650000000.0,,,0
00111865,1,1,028040,미래SCI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9480000000.0,2002-08-01,28833907610.0,890.0,890.0,,inf,,0.0,inf,-2240000000.0,640000000.0,360000000.0,,,0
00112679,1,1,015230,대창단조,134809999999.0,32660000000.0,9810000000.0,81550000000.0,62670000000.0,-1770000000.0,102150000000.0,78320000000.0,0.0,2002-08-01,7580000000.0,3790.0,3790.0,0.07276908241282375,0.23208818126148192,1.3012605712462104,-2.717678100263852,-4.2824858757062145,880000000.0,1150000000.0,-2770000000.0,,,0
00112907,1,1,026870,코원에너지서비스,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44690000000.0,2002-08-01,130465000000.0,13450.0,13450.0,,inf,,0.0,inf,21550000000.0,20500000000.0,17300000000.0,,,0
00112970,1,1,001070,대한방직,294400000000.0,44550000000.0,34100000000.0,98120000000.0,196020000000.0,7170000000.0,249850000000.0,268730000000.0,11780000000.0,2002-08-01,11342000000.0,10700.0,10700.0,0.11582880434782608,0.25459034792368124,0.500561167227834,-13.377711162052549,1.5818688981868898,1530000000.0,-36410000000.0,-56100000000.0,,,0
00113058,1,1,088350,한화생명,0.0,0.0,0.0,0.0,0.0,-312010000000.0,0.0,0.0,1925090000000.0,2002-08-01,,,,,,,,,-740120000000.0,,,,,0
00113207,1,1,001440,대한전선,1408920000000.0,566190000000.0,168490000000.0,646800000000.0,664370000000.0,47310000000.0,842720000000.0,1338160000000.0,88130000000.0,2002-08-01,179840000000.0,5620.0,5620.0,0.11958805326065355,0.31763189035482786,0.9735538931619429,-1.0894128113879002,3.801310505178609,26180000000.0,27450000000.0,20680000000.0,,,0
00113234,1,1,001790,대한제당,839770000000.0,203850000000.0,137100000000.0,441489999999.0,419939999999.0,4010000000.0,635920000000.0,895210000000.0,20800000000.0,2002-08-01,34234758000.0,10800.0,10800.0,0.1632589875799326,0.16794092715231787,1.0513168547889016,-5.679315741066433,8.537346134663341,3040000000.0,12020000000.0,7109999999.0,,,0
00113243,1,1,001130,대한제분,568970000000.0,276940000000.0,75100000000.0,291870000000.0,234610000000.0,3040000000.0,292030000000.0,407100000000.0,-5510000000.0,2002-08-01,62614500000.0,37050.0,37050.0,0.13199289944988313,0.2260940998050119,1.2440646178764758,-0.0025553186562218017,20.596875,23970000000.0,22780000000.0,2230000000.0,,,0
00113410,1,1,000120,CJ대한통운,1257450000000.0,697610000000.0,129800000000.0,330010000000.0,150510000000.0,48260000000.0,559840000000.0,987410000000.0,103509999999.0,2002-08-01,103745108950.0,10150.0,10150.0,0.10322478030935624,0.14871505418500308,2.192611786592253,-2.215333352348848,2.149712162246167,18850000000.0,14069999999.0,-89420000000.0,,,1
00113492,1,1,004540,깨끗한나라,448110000000.0,18100000000.0,39320000000.0,104559999999.0,0.0,0.0,430010000000.0,433030000000.0,42200000000.0,2002-08-01,12814623360.0,3780.0,3780.0,0.08774631228939322,0.7079902408839779,inf,-25.396766713945777,inf,-3720000000.0,2420000000.0,2400000000.0,,,0
00113508,1,1,000320,노루홀딩스,341840000000.0,183140000000.0,55890000000.0,96800000000.0,81970000000.0,14450000000.0,158690000000.0,232110000000.0,9170000000.0,2002-08-01,63538680750.0,2865.0,2865.0,0.16349754271003977,0.3469404867860653,1.1809198487251433,-0.9740523295331404,4.39714053633218,9660000000.0,9480000000.0,2370000000.0,,,0
00113526,1,1,003490,대한항공,14875860000000.0,3389730000000.0,1189430000000.0,1980600000000.0,3239810000000.0,-621310000000.0,11486130000000.0,5873670000000.0,543880000000.0,2002-08-01,1279645376200.0,17950.0,17950.0,0.07995705794488521,0.3775065790490688,0.6113321460209087,-7.428253308918571,-2.0595924356601376,-462730000000.0,259290000000.0,296070000000.0,,,0
00113535,1,1,005880,대한해운,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125680000000.0,2002-08-01,38700000000.0,3870.0,3870.0,,inf,,0.0,inf,-73490000000.0,13880000000.0,6320000000.0,,,0
00113997,1,1,020150,일진머티리얼즈,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3340000000.0,2002-08-01,,,,,,,,,13300000000.0,8920000000.0,,,,0
00114765,1,1,001620,케이비아이동국실업,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1650000000.0,2002-08-01,17091103480.0,6490.0,6490.0,,inf,,0.0,inf,-1190000000.0,1310000000.0,720000000.0,,,0
00114792,1,1,001230,동국제강,4212960000000.0,1426400000000.0,430630000000.0,1476220000000.0,1988100000000.0,23840000000.0,2786560000000.0,2922550000000.0,104530000000.0,2002-08-01,422076690000.0,5490.0,5490.0,0.10221554441532794,0.29590345625350534,0.7425280418490016,-3.1045069084483203,17.704559144295303,-160750000000.0,50780000000.0,50810000000.0,,,1
00115287,1,1,004140,동방,333640000000.0,78010000000.0,44960000000.0,86650000000.0,157990000000.0,-1320000000.0,255630000000.0,385680000000.0,-3710000000.0,2002-08-01,20460000000.0,5500.0,5500.0,0.1347560244574991,0.2622740674272529,0.5484524336983353,-8.259042033235582,-15.5,-1750000000.0,2010000000.0,-23790000000.0,,,0
00115612,1,1,005960,동부건설,1227580000000.0,387130000000.0,160470000000.0,569320000000.0,617550000000.0,18010000000.0,840450000000.0,1357580000000.0,275040000000.0,2002-08-01,79534759250.0,3650.0,3650.0,0.13072060476710276,0.20544716051455583,0.9219010606428629,-3.4089497794010106,4.416144322598556,103920000000.0,4710000000.0,6670000000.0,,,0
00115676,1,1,016380,KG동부제철,3032950000000.0,910190000000.0,394180000000.0,765730000000.0,1343620000000.0,-11790000000.0,2122759999999.0,2310310000000.0,-39030000000.0,2002-08-01,70389306800.0,3100.0,3100.0,0.1299658748083549,0.07733473977960646,0.5699007159762433,-19.278922633160523,-5.970255029686175,3620000000.0,30339999999.0,7970000000.0,,,0
00115694,1,1,016610,DB금융투자,0.0,0.0,0.0,0.0,0.0,6809999999.0,0.0,0.0,55779999999.0,2002-08-01,44908500000.0,3055.0,3055.0,,inf,,0.0,6.594493393038839,45640000000.0,15960000000.0,7050000000.0,,,0
00115977,1,1,010780,아이에스동서,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23130000000.0,2002-08-01,35730891000.0,8050.0,8050.0,,inf,,0.0,inf,7230000000.0,-24890000000.0,-36930000000.0,,,0
00116356,1,1,005190,동성화학,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11400000000.0,2002-08-01,30187302880.0,7520.0,7520.0,,inf,,0.0,inf,5790000000.0,4820000000.0,18750000000.0,,,0
00116824,1,1,000640,동아쏘시오홀딩스,593630000000.0,190870000000.0,235769999999.0,284180000000.0,248960000000.0,120000000.0,402760000000.0,559330000000.0,58750000000.0,2002-08-01,168535000000.0,18500.0,18500.0,0.39716658524501797,0.8829831822706554,1.1414685089974292,-0.7035927255466223,1404.4583333333333,20900000000.0,14110000000.0,14710000000.0,,,0
00116860,1,1,016420,NH농협증권,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31100000000.0,2002-08-01,90722746750.0,2810.0,2810.0,,inf,,0.0,inf,41730000000.0,4150000000.0,-46820000000.0,,,0
00117072,1,1,005900,동양건설산업,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10300000000.0,2002-08-01,25663590600.0,7320.0,7320.0,,inf,,0.0,inf,7220000000.0,9530000000.0,2690000000.0,,,0
00117188,1,1,004800,효성,5753270000000.0,1848630000000.0,745400000000.0,2441850000000.0,2758760000000.0,58800000000.0,3904630000000.0,4832590000000.0,351900000000.0,2002-08-01,368835418600.0,12100.0,12100.0,0.12956110177342625,0.19951824789168196,0.8851259261407299,-3.965942331548091,6.2727112006802725,51150000000.0,92370000000.0,-86460000000.0,,,0
00117212,1,1,000150,두산,7243789999999.0,2153750000000.0,1108750000000.0,2672170000000.0,3112940000000.0,5100000000.0,5090040000000.0,5527600000000.0,462110000000.0,2002-08-01,313522303050.0,14850.0,14850.0,0.15306214012280217,0.1455704250957632,0.8584071649309013,-7.711955342502068,61.474961382352944,11830000000.0,127320000000.0,-19630000000.0,,,0
00117230,1,1,002900,동양물산기업,215090000000.0,105940000000.0,39250000000.0,115240000000.0,85010000000.0,-9490000000.0,109150000000.0,219630000000.0,-12850000000.0,2002-08-01,18341586450.0,2805.0,2805.0,0.18248175182481752,0.17313183358504813,1.3556052229149511,0.3320323471800881,-1.932727760800843,6260000000.0,11530000000.0,3180000000.0,,,0
00117300,1,1,002710,TCC스틸,248340000000.0,116340000000.0,36160000000.0,89840000000.0,87220000000.0,2170000000.0,132000000000.0,254600000000.0,4070000000.0,2002-08-01,20400000000.0,8500.0,8500.0,0.14560682934686317,0.17534811758638474,1.0300389818848887,-2.066666666666667,9.400921658986174,3979999999.0,5780000000.0,3540000000.0,,,0
00117337,1,1,001520,동양,6376930000000.0,-70780000000.0,408060000000.0,2287590000000.0,2768480000000.0,-219400000000.0,6447710000000.0,3488560000000.0,426410000000.0,2002-08-01,70217182720.0,2560.0,2560.0,0.06399003909404682,-0.9920483571630404,0.8262981852857886,-59.24646701632862,-0.32004185378304467,-89540000000.0,57979999999.0,-70670000000.0,,,0
00117498,1,1,026890,디피씨,99220000000.0,59890000000.0,13519999999.0,55710000000.0,24480000000.0,6040000000.0,39340000000.0,147410000000.0,12880000000.0,2002-08-01,33440000000.0,2090.0,2090.0,0.1362628502217295,0.5583569878109869,2.275735294117647,0.4895334928229665,5.5364238410596025,8080000000.0,9750000000.0,13960000000.0,,,0
00117577,1,1,001800,오리온홀딩스,801010000000.0,352220000000.0,297330000000.0,181170000000.0,323410000000.0,17270000000.0,448789999999.0,742750000000.0,68270000000.0,2002-08-01,338036706000.0,63000.0,63000.0,0.37119386774197577,0.9597317188121061,0.5601867598404502,-0.7916891723557382,19.573636711059642,26400000000.0,21890000000.0,11420000000.0,,,0
00117601,1,1,003470,유안타증권,0.0,0.0,0.0,0.0,0.0,-158890000000.0,0.0,0.0,174750000000.0,2002-08-01,206762305185.0,2435.0,2435.0,,inf,,0.0,-1.3012921214991504,125670000000.0,6520000000.0,28150000000.0,,,0
00117629,1,1,008970,동양철관,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5300000000.0,2002-08-01,46068402730.0,730.0,730.0,,inf,,0.0,inf,-41790000000.0,-16180000000.0,-83330000000.0,,,0
00117708,1,1,012700,리드코프,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4270000000.0,2002-08-01,105053330000.0,11350.0,11350.0,,inf,,0.0,inf,-6070000000.0,-140000000.0,229999999.0,,,0
00117726,1,1,092780,동양피스톤,65710000000.0,24570000000.0,5550000000.0,23740000000.0,28100000000.0,2160000000.0,41140000000.0,44960000000.0,0.0,2002-08-01,,,,0.08446203013239995,,0.8448398576512456,,,2150000000.0,1270000000.0,,,,0
00118008,1,1,018500,동원금속,130020000000.0,28230000000.0,16540000000.0,47020000000.0,76100000000.0,-4210000000.0,101800000000.0,119200000000.0,-5320000000.0,2002-08-01,9981646950.0,1210.0,1210.0,0.12721119827718813,0.35358295961742825,0.6178712220762155,-5.488072286507789,-2.3709375178147267,6270000000.0,-480000000.0,1610000000.0,,,0
00118044,1,1,030720,동원수산,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1910000000.0,2002-08-01,9364697920.0,3160.0,3160.0,,inf,,0.0,inf,1520000000.0,3010000000.0,819999999.0,,,0
00118275,1,1,003160,디아이,114100000000.0,63779999999.0,19160000000.0,48320000000.0,27639999999.0,1920000000.0,50320000000.0,61940000000.0,5170000000.0,2002-08-01,97232056785.0,3165.0,3165.0,0.16792287467134093,1.524491326223338,1.7481910275596306,-0.02056934786870147,50.6416962421875,9600000000.0,3520000000.0,-7330000000.0,,,0
00118345,1,1,001530,디아이동일,539670000000.0,256830000000.0,126270000000.0,287050000000.0,242590000000.0,25420000000.0,282840000000.0,484770000000.0,36440000000.0,2002-08-01,60600000000.0,30300.0,30300.0,0.23397631886152648,0.23595374372152786,1.1832721876417,0.06947194719471947,2.3839496459480722,4320000000.0,10260000000.0,6010000000.0,,,0
