기업코드,IFRS,CFS,종목코드,회사명,자산총계,자본총계,매출총이익,유동자산,유동부채,당기순이익,부채총계,매출액(수익),영업활동으로인한현금흐름,날짜,시가총액,주가,주식수,GP/A,PBR,유동비율,NCAV,PER,2003-당기순이익,2002-당기순이익,2001-당기순이익,2000-당기순이익,1999-당기순이익,증자
00103130,1,1,009810,엔케이물산,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2150000000.0,2005-08-01,25820121090.0,1570.0,1570.0,,inf,,0.0,inf,730000000.0,-11530000000.0,-9060000000.0,-45590000000.0,-14969999999.0,0
00103510,1,1,023800,인지컨트롤스,97000000000.0,48510000000.0,22010000000.0,44810000000.0,38020000000.0,9750000000.0,48480000000.0,141860000000.0,0.0,2005-08-01,63167203000.0,5500.0,5500.0,0.22690721649484535,1.3021480725623582,1.17859021567596,-0.05809977054073456,6.478687487179487,7870000000.0,5360000000.0,5040000000.0,4720000000.0,4129999999.0,0
00103644,1,1,042370,비츠로테크,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1420000000.0,2005-08-01,21306250000.0,2435.0,2435.0,,inf,,0.0,inf,1240000000.0,2320000000.0,2010000000.0,1060000000.0,1360000000.0,0
00104388,1,1,007690,국도화학,219010000000.0,126850000000.0,33310000000.0,147440000000.0,0.0,9220000000.0,92160000000.0,245369999999.0,-3160000000.0,2005-08-01,88321363200.0,15200.0,15200.0,0.15209351171179397,0.6962661663381947,inf,0.6258961365306464,9.57932355748373,6260000000.0,9180000000.0,5950000000.0,7390000000.0,8740000000.0,0
00104704,1,1,025610,한국저축은행,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97050000000.0,2005-08-01,64610000000.0,9230.0,9230.0,,inf,,0.0,inf,17920000000.0,17800000000.0,-9470000000.0,4040000000.0,-11880000000.0,0
00104810,1,1,007720,대명소노시즌,70740000000.0,16419999999.0,11150000000.0,27160000000.0,38690000000.0,-2000000000.0,54320000000.0,74360000000.0,-3020000000.0,2005-08-01,28768751200.0,13300.0,13300.0,0.15761945151258128,1.7520554934075552,0.7019901783406565,-0.944079908480699,-14.3843756,26700000000.0,10200000000.0,-67490000000.0,-6920000000.0,54110000000.0,0
00104856,1,1,016360,삼성증권,0.0,0.0,0.0,0.0,0.0,102170000000.0,0.0,0.0,747880000000.0,2005-08-01,2152092313000.0,32200.0,32200.0,,inf,,0.0,21.063837848683566,57540000000.0,57379999999.0,194340000000.0,123609999999.0,124909999999.0,0
00104999,1,1,008600,윌비스,235919999999.0,113290000000.0,26320000000.0,114530000000.0,105850000000.0,-30060000000.0,122640000000.0,167430000000.0,-8130000000.0,2005-08-01,37838268560.0,3020.0,3020.0,0.1115632417773464,0.3339947794156589,1.0820028341993386,-0.2143332744504417,-1.2587581024617431,10330000000.0,-10260000000.0,68010000000.0,6470000000.0,11680000000.0,0
00105271,1,1,002380,케이씨씨,3231570000000.0,1844640000000.0,524770000000.0,1132510000000.0,940860000000.0,171650000000.0,1386930000000.0,2606590000000.0,209250000000.0,2005-08-01,1940940000000.0,184500.0,184500.0,0.1623885603592062,1.0522053083528493,1.2036966179877984,-0.13108081651158718,11.307544421788522,193910000000.0,154320000000.0,89550000000.0,67740000000.0,75440000000.0,0
00105280,1,1,005440,현대그린푸드,439289999999.0,265930000000.0,79870000000.0,215219999999.0,147490000000.0,26250000000.0,173360000000.0,681400000000.0,52290000000.0,2005-08-01,239893964050.0,42550.0,42550.0,0.1818161123635453,0.9020944009701801,1.4592175740660385,0.17449376087793236,9.138817678095238,24250000000.0,84710000000.0,95000000000.0,80130000000.0,46260000000.0,0
00105299,1,1,014280,금강공업,193620000000.0,116720000000.0,46830000000.0,125530000000.0,59740000000.0,17810000000.0,76900000000.0,239700000000.0,15110000000.0,2005-08-01,48802438200.0,10050.0,10050.0,0.2418655097613883,0.4181154746401645,2.1012721794442584,0.9964666068671955,2.740170589556429,14910000000.0,19540000000.0,28800000000.0,969999999.0,-1580000000.0,0
00105855,1,1,010120,엘에스일렉트릭,865620000000.0,218640000000.0,258390000000.0,297060000000.0,372230000000.0,85000000000.0,646980000000.0,1048110000000.0,169180000000.0,2005-08-01,654000000000.0,21800.0,21800.0,0.2985028072364317,2.991218441273326,0.7980549660156355,-0.535045871559633,7.694117647058824,-55020000000.0,4110000000.0,-16330000000.0,81780000000.0,-174380000000.0,0
00105873,1,1,034220,LG디스플레이,10357300000000.0,5772640000000.0,2028659999999.0,3391480000000.0,2568260000000.0,1655450000000.0,4584660000000.0,8328170000000.0,2726130000000.0,2005-08-01,16960464180000.0,47400.0,47400.0,0.19586764890454075,2.9380775832201556,1.3205360827953556,-0.07035066890486484,10.245228898486817,1019100000000.0,288790000000.0,-381600000000.0,494770000000.0,617180000000.0,1
00105952,1,1,006260,LS,3760750000000.0,1494320000000.0,696760000000.0,1538960000000.0,1546260000000.0,229040000000.0,2266430000000.0,5167810000000.0,223750000000.0,2005-08-01,769580000000.0,23900.0,23900.0,0.18527155487602207,0.5150034798436747,0.9952789310982629,-0.9452818420437121,3.3600244498777507,58329999999.0,73010000000.0,102290000000.0,82360000000.0,96950000000.0,0
00106119,1,1,001570,금양,44550000000.0,10780000000.0,10830000000.0,23960000000.0,27380000000.0,310000000.0,33770000000.0,48800000000.0,-1460000000.0,2005-08-01,27232614330.0,930.0,930.0,0.2430976430976431,2.526216542671614,0.87509130752374,-0.3602298288781296,87.847143,-5220000000.0,-33620000000.0,-2620000000.0,-5690000000.0,3560000000.0,0
00106313,1,1,002990,금호산업,11088180000000.0,1752320000000.0,1028090000000.0,2020220000000.0,5811600000000.0,344540000000.0,9335860000000.0,6473060000000.0,565630000000.0,2005-08-01,649967392000.0,16000.0,16000.0,0.09271945441001138,0.37091820672023373,0.34761855599146535,-11.255395409128463,1.8864787600859116,20610000000.0,-104909999999.0,-289130000000.0,-103420000000.0,49380000000.0,0
00106368,1,1,011780,금호석유화학,12114140000000.0,1902120000000.0,1254540000000.0,2400410000000.0,3367830000000.0,382120000000.0,10212020000000.0,7981980000000.0,662330000000.0,2005-08-01,456368823650.0,17950.0,17950.0,0.10355997206570174,0.23992641034740184,0.7127467835371738,-17.116879145081363,1.1943076092588716,21010000000.0,10980000000.0,-102060000000.0,-24260000000.0,61990000000.0,0
00106395,1,1,001210,금호전기,229169999999.0,120340000000.0,46820000000.0,84560000000.0,71110000000.0,15060000000.0,108830000000.0,210669999999.0,32880000000.0,2005-08-01,292520606400.0,53600.0,53600.0,0.20430248287386787,2.4307844972577697,1.1891435803684434,-0.0829685139063762,19.423679043824702,9220000000.0,2470000000.0,-869999999.0,-11860000000.0,-1130000000.0,0
00106641,1,1,000270,기아자동차,14579379999999.0,4913560000000.0,3930750000000.0,6225980000000.0,7327320000000.0,605480000000.0,9665820000000.0,17752210000000.0,414310000000.0,2005-08-01,5677217939250.0,16350.0,16350.0,0.26961023033903153,1.1554184622249448,0.8496940218251694,-0.6059024044538313,9.376392183474268,752860000000.0,680410000000.0,552240000000.0,330700000000.0,135740000000.0,0
00106881,1,1,014990,인디에프,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24890000000.0,2005-08-01,43353822400.0,12200.0,12200.0,,inf,,0.0,inf,20130000000.0,43150000000.0,53200000000.0,52660000000.0,72080000000.0,0
00107613,1,1,007660,이수페타시스,140720000000.0,90670000000.0,25590000000.0,53790000000.0,34980000000.0,7020000000.0,50050000000.0,169400000000.0,34950000000.0,2005-08-01,53940000000.0,1740.0,1740.0,0.18185048322910743,0.5949045990956214,1.5377358490566038,0.06933629959213941,7.683760683760684,1050000000.0,4520000000.0,130000000.0,15160000000.0,8200000000.0,0
00107677,1,1,002070,남영비비안,155290000000.0,104530000000.0,74700000000.0,94420000000.0,42860000000.0,-80000000.0,50760000000.0,234830000000.0,-13950000000.0,2005-08-01,31867264800.0,23200.0,23200.0,0.4810354820014167,0.30486238209126565,2.2029864675688287,1.3700579661923167,-398.34081,12190000000.0,10600000000.0,4810000000.0,4310000000.0,470000000.0,0
00107987,1,1,025860,남해화학,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6290000000.0,2005-08-01,122955136425.0,2475.0,2475.0,,inf,,0.0,inf,8109999999.0,-41860000000.0,13100000000.0,9020000000.0,50500000000.0,0
00108001,1,1,091590,남화토건,99860000000.0,65540000000.0,23970000000.0,25900000000.0,23820000000.0,10650000000.0,34320000000.0,113650000000.0,2400000000.0,2005-08-01,,,,0.24003605047065893,,1.0873215785054575,,,5220000000.0,4910000000.0,2550000000.0,2089999999.0,2010000000.0,0
00108065,1,1,015540,쎌마테라퓨틱스,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220000000.0,2005-08-01,26229886470.0,1395.0,1395.0,,inf,,0.0,inf,-3760000000.0,114570000000.0,-8800000000.0,-9360000000.0,-23520000000.0,1
00108135,1,1,005250,녹십자홀딩스,1621930000000.0,210030000000.0,139990000000.0,715330000000.0,255930000000.0,8330000000.0,1411900000000.0,758580000000.0,-81410000000.0,2005-08-01,156813840700.0,33550.0,33550.0,0.08631075323842582,0.7466259139170595,2.7950220763490017,-4.442018618322126,18.825190960384155,5230000000.0,9360000000.0,6060000000.0,50010000000.0,13000000000.0,0
00108241,1,1,004370,농심,1368800000000.0,774210000000.0,545560000000.0,502739999999.0,465670000000.0,130490000000.0,594590000000.0,1660640000000.0,218560000000.0,2005-08-01,1728521721000.0,299500.0,299500.0,0.39856808883693745,2.2326264463130157,1.0796057293770267,-0.05313789169387013,13.246392221626179,101630000000.0,80060000000.0,35090000000.0,75040000000.0,53320000000.0,0
00108490,1,1,048830,엔피케이,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4400000000.0,2005-08-01,13194720000.0,1470.0,1470.0,,inf,,0.0,inf,1080000000.0,900000000.0,420000000.0,1000000000.0,1310000000.0,0
00108746,1,1,015590,큐로,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6280000000.0,2005-08-01,12843683980.0,3620.0,3620.0,,inf,,0.0,inf,-2390000000.0,-4750000000.0,4390000000.0,2460000000.0,1290000000.0,0
00108940,1,1,016710,대성홀딩스,522100000000.0,189230000000.0,59870000000.0,125430000000.0,185450000000.0,2100000000.0,332870000000.0,378860000000.0,-4410000000.0,2005-08-01,156198900000.0,49650.0,49650.0,0.11467151886611761,0.8254446969296623,0.6763548126179563,-1.3280503255784772,74.38042857142857,4730000000.0,6459999999.0,10670000000.0,15030000000.0,12250000000.0,0
00108977,1,1,006370,대구백화점,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3379999999.0,2005-08-01,113626915500.0,10500.0,10500.0,,inf,,0.0,inf,26530000000.0,41360000000.0,37400000000.0,32930000000.0,-110130000000.0,0
00109189,1,1,008060,대덕,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46000000000.0,2005-08-01,429407440000.0,8800.0,8800.0,,inf,,0.0,inf,23070000000.0,30660000000.0,38060000000.0,57570000000.0,29289999999.0,0
00109286,1,1,000490,대동공업,293510000000.0,155280000000.0,78790000000.0,141840000000.0,108109999999.0,4420000000.0,138220000000.0,343510000000.0,-22310000000.0,2005-08-01,41714193180.0,8790.0,8790.0,0.2684405982760383,0.26863854443585783,1.311997040063935,0.08678101442306262,9.437600266968326,2910000000.0,-2380000000.0,3629999999.0,5730000000.0,7450000000.0,0
00109453,1,1,067250,STX조선해양,2383630000000.0,526600000000.0,-16440000000.0,1036040000000.0,842400000000.0,30920000000.0,1857030000000.0,1537870000000.0,0.0,2005-08-01,509009923800.0,22150.0,22150.0,-0.006897043584784551,0.9665968928978351,1.2298670465337131,-1.6129155083478943,16.46215794954722,41180000000.0,43680000000.0,8480000000.0,-2230000000.0,,0
00109648,1,1,016160,오라바이오틱스,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7109999999.0,2005-08-01,18775512130.0,2890.0,2890.0,,inf,,0.0,inf,,,,,,0
00109693,1,1,000210,대림산업,4205310000000.0,2071620000000.0,740110000000.0,2166720000000.0,1457080000000.0,391800000000.0,2133690000000.0,5268170000000.0,14119999999.0,2005-08-01,2140200000000.0,61500.0,61500.0,0.17599415976467847,1.0331045268919976,1.487028852224998,0.01543313708999159,5.462480857580398,218340000000.0,121700000000.0,31630000000.0,39570000000.0,187270000000.0,0
00109718,1,1,003960,사조대림,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12340000000.0,2005-08-01,56841426000.0,10800.0,10800.0,,inf,,0.0,inf,-105840000000.0,1789999999.0,-12940000000.0,3429999999.0,9510000000.0,1
00109754,1,1,005750,대림비앤코,131550000000.0,47740000000.0,14240000000.0,67429999999.0,69370000000.0,-1210000000.0,83810000000.0,114100000000.0,8730000000.0,2005-08-01,23200000000.0,2320.0,2320.0,0.10824781451919423,0.48596564725596986,0.9720340204555283,-0.7060344828017241,-19.173553719008265,3310000000.0,8409999999.0,3529999999.0,1390000000.0,710000000.0,0
00109824,1,1,006570,대림통상,328410000000.0,155790000000.0,40500000000.0,182660000000.0,133790000000.0,18070000000.0,172620000000.0,310240000000.0,15640000000.0,2005-08-01,70740000000.0,3930.0,3930.0,0.12332145793368046,0.4540727902946274,1.3652739367665745,0.14192818772971444,3.914775871610404,600000000.0,6770000000.0,7809999999.0,6459999999.0,5950000000.0,0
00110495,1,1,005620,대성합동지주,964079999999.0,459770000000.0,153690000000.0,309490000000.0,171540000000.0,34310000000.0,504310000000.0,804120000000.0,-2400000000.0,2005-08-01,184755960000.0,36000.0,36000.0,0.15941623101833813,0.40184431346107835,1.804185612685088,-1.0544720722405925,5.384901194986885,22870000000.0,29150000000.0,8559999999.0,13719999999.0,25560000000.0,0
00110583,1,1,025440,대성엘텍,120070000000.0,28920000000.0,22570000000.0,65220000000.0,83850000000.0,4380000000.0,91150000000.0,225040000000.0,6890000000.0,2005-08-01,41858142440.0,2330.0,2330.0,0.18797368201882236,1.4473769861687413,0.7778175313059034,-0.6194732610786156,9.556653525114156,910000000.0,2030000000.0,4000000000.0,4690000000.0,3340000000.0,0
00110750,1,1,019570,리더스 기술투자,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1270000000.0,2005-08-01,6812000000.0,1310.0,1310.0,,inf,,0.0,inf,-4830000000.0,1120000000.0,-1470000000.0,10690000000.0,,0
00110893,1,1,003540,대신증권,0.0,0.0,0.0,0.0,0.0,74420000000.0,0.0,0.0,108350000000.0,2005-08-01,721508040000.0,14850.0,14850.0,,inf,,0.0,9.695082504703036,42050000000.0,13430000000.0,87290000000.0,337120000000.0,63529999999.0,0
00111111,1,1,009190,대양금속,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10260000000.0,2005-08-01,49244010000.0,1805.0,1805.0,,inf,,0.0,inf,1320000000.0,-10150000000.0,380000000.0,2870000000.0,6990000000.0,0
00111689,1,1,009320,대우부품,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8690000000.0,2005-08-01,13547978020.0,1460.0,1460.0,,inf,,0.0,inf,760000000.0,1019999999.0,720000000.0,1050000000.0,-54860000000.0,0
00111704,1,1,042660,대우조선해양,5571550000000.0,1779340000000.0,288920000000.0,2927920000000.0,3391190000000.0,244869999999.0,3792210000000.0,4948160000000.0,629510000000.0,2005-08-01,4000066842200.0,20900.0,20900.0,0.0518563056959015,2.2480621141546866,0.8633901373854016,-0.21606888937002075,16.33547123868312,254230000000.0,259219999999.0,160750000000.0,56110000000.0,,0
00111722,1,1,006800,미래에셋대우,0.0,0.0,0.0,0.0,0.0,130809999999.0,0.0,0.0,188730000000.0,2005-08-01,2091109801000.0,11000.0,11000.0,,inf,,0.0,15.985855829187264,-60400000000.0,51429999999.0,60479999999.0,-1232280000000.0,134630000000.0,0
00111810,1,1,003090,대웅,318370000000.0,213980000000.0,146800000000.0,152350000000.0,86950000000.0,17600000000.0,104390000000.0,284290000000.0,32970000000.0,2005-08-01,71481460100.0,11350.0,11350.0,0.4610987216132173,0.3340567347415646,1.7521564117308799,0.6709432058733227,4.061446596590909,11970000000.0,28989999999.0,18530000000.0,9550000000.0,5790000000.0,0
00111838,1,1,007680,대원,182540000000.0,92060000000.0,39510000000.0,137420000000.0,60870000000.0,15960000000.0,90470000000.0,182910000000.0,0.0,2005-08-01,,,,0.2164457105291991,,2.257598160013143,,,10340000000.0,9550000000.0,4500000000.0,819999999.0,1330000000.0,0
00111847,1,1,000430,대원강업,353890000000.0,168750000000.0,57779999999.0,131370000000.0,136000000000.0,23150000000.0,185140000000.0,574010000000.0,28030000000.0,2005-08-01,120000000000.0,20000.0,20000.0,0.16327107292944135,0.7111111111111111,0.9659558823529412,-0.44808333333333333,5.183585313174946,19530000000.0,14760000000.0,3600000000.0,6409999999.0,1200000000.0,0
00111865,1,1,028040,미래SCI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3970000000.0,2005-08-01,28023966385.0,865.0,865.0,,inf,,0.0,inf,-3310000000.0,3070000000.0,1130000000.0,-2240000000.0,640000000.0,0
00112378,1,1,000040,KR모터스,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9420000000.0,2005-08-01,79876126590.0,790.0,790.0,,inf,,0.0,inf,4140000000.0,67520000000.0,-21810000000.0,-57540000000.0,-49880000000.0,0
00112679,1,1,015230,대창단조,128950000000.0,33460000000.0,22180000000.0,81710000000.0,79280000000.0,5260000000.0,95500000000.0,140880000000.0,2260000000.0,2005-08-01,14800000000.0,7400.0,7400.0,0.172004652966266,0.44231918708906154,1.0306508577194753,-0.9317567567567567,2.8136882129277567,1510000000.0,-930000000.0,-1770000000.0,880000000.0,1150000000.0,0
00112907,1,1,026870,코원에너지서비스,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47460000000.0,2005-08-01,241530000000.0,24900.0,24900.0,,inf,,0.0,inf,15250000000.0,20370000000.0,23260000000.0,21550000000.0,20500000000.0,0
00112970,1,1,001070,대한방직,200460000000.0,85590000000.0,21530000000.0,94840000000.0,88920000000.0,7250000000.0,114870000000.0,225240000000.0,8740000000.0,2005-08-01,21836000000.0,20600.0,20600.0,0.10740297316172802,0.25512326206332514,1.0665766981556455,-0.9172925444220553,3.011862068965517,14500000000.0,20640000000.0,7170000000.0,1530000000.0,-36410000000.0,0
00113058,1,1,088350,한화생명,0.0,0.0,0.0,0.0,0.0,616580000000.0,0.0,0.0,2766710000000.0,2005-08-01,,,,,,,,,979450000000.0,868440000000.0,-298870000000.0,-740120000000.0,,0
00113173,1,1,007480,대한은박지,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320000000.0,2005-08-01,9400000000.0,9400.0,9400.0,,inf,,0.0,inf,-1560000000.0,1600000000.0,1920000000.0,2470000000.0,1689999999.0,0
00113207,1,1,001440,대한전선,2400590000000.0,850520000000.0,193310000000.0,730360000000.0,847200000000.0,36880000000.0,1550070000000.0,1967670000000.0,11450000000.0,2005-08-01,580000000000.0,14500.0,14500.0,0.08052603734915166,0.6819357569486902,0.8620868744098206,-1.4132931034482759,15.726681127982646,43270000000.0,63270000000.0,50530000000.0,26180000000.0,27450000000.0,0
00113234,1,1,001790,대한제당,859229999999.0,225860000000.0,143440000000.0,501000000000.0,463489999999.0,15510000000.0,633370000000.0,935640000000.0,50130000000.0,2005-08-01,84477435250.0,26650.0,26650.0,0.16694016735934145,0.3740256585938192,1.0809294698938077,-1.5669273055966741,5.4466431495809156,6030000000.0,8440000000.0,3190000000.0,3040000000.0,12020000000.0,0
00113243,1,1,001130,대한제분,604550000000.0,341670000000.0,105359999999.0,318130000000.0,202740000000.0,31430000000.0,262880000000.0,484300000000.0,27780000000.0,2005-08-01,207025000000.0,122500.0,122500.0,0.17427838888263997,0.6059209178447039,1.5691526092532306,0.2668759811616955,6.586859688195991,19890000000.0,21760000000.0,3850000000.0,23970000000.0,22780000000.0,0
00113359,1,1,030610,교보증권,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209330000000.0,2005-08-01,182160000000.0,5060.0,5060.0,,inf,,0.0,inf,-38750000000.0,20240000000.0,11850000000.0,69140000000.0,17890000000.0,0
00113410,1,1,000120,CJ대한통운,1283140000000.0,782760000000.0,147330000000.0,359230000000.0,171400000000.0,19120000000.0,500389999999.0,1157050000000.0,85080000000.0,2005-08-01,652472858000.0,59000.0,59000.0,0.11481989494521253,0.8335541647503705,2.0958576429404903,-0.21634616408672128,34.125149476987445,39130000000.0,44040000000.0,47080000000.0,18850000000.0,14069999999.0,1
00113492,1,1,004540,깨끗한나라,465830000000.0,63579999999.0,85570000000.0,94310000000.0,0.0,0.0,402250000000.0,399790000000.0,-27680000000.0,2005-08-01,61477446690.0,2970.0,2970.0,0.18369362213683102,0.9669305865203984,inf,-5.008991371303811,inf,-10180000000.0,3860000000.0,-81120000000.0,-3720000000.0,2420000000.0,0
00113508,1,1,000320,노루홀딩스,385760000000.0,237300000000.0,53270000000.0,162010000000.0,86180000000.0,21710000000.0,148460000000.0,255940000000.0,-3879999999.0,2005-08-01,126728473500.0,5970.0,5970.0,0.1380910410618001,0.5340432932996207,1.8799025295892318,0.1069215119994324,5.83733180561953,13750000000.0,24530000000.0,11340000000.0,9660000000.0,9480000000.0,0
00113526,1,1,003490,대한항공,14518920000000.0,4017400000000.0,1758830000000.0,1890450000000.0,3158150000000.0,505630000000.0,10501520000000.0,7415739999999.0,976340000000.0,2005-08-01,1454304494400.0,20400.0,20400.0,0.12114055315409135,0.3620014174341614,0.5985941136424806,-5.921091513612254,2.876222720961968,-238280000000.0,111900000000.0,-589380000000.0,-462730000000.0,259290000000.0,0
00113535,1,1,005880,대한해운,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237880000000.0,2005-08-01,271000000000.0,27100.0,27100.0,,inf,,0.0,inf,31339999999.0,63840000000.0,-34820000000.0,-73490000000.0,13880000000.0,0
