기업코드,IFRS,CFS,종목코드,회사명,자산총계,자본총계,매출총이익,유동자산,유동부채,당기순이익,부채총계,매출액(수익),영업활동으로인한현금흐름,영업이익,주당배당금,EBITDA,날짜,시가총액,주가,주식수,GP/A,ROE,PBR,유동비율,NCAV,PER,PSR,PCR,2012-당기순이익,2011-당기순이익,2010-당기순이익,2009-당기순이익,2008-당기순이익,2012-자본총계,2011-자본총계,2010-자본총계,2009-자본총계,2008-자본총계,증자
00100717,1,1,023430,아이이,118650000000.0,45030000000.0,229999999.0,81670000000.0,72050000000.0,1200000000.0,73620000000.0,11430000000.0,1590000000.0,-2039999999.0,0.0,-1880000000.0,2014-08-01,53350044538.0,489.0,489.0,0.001938474496418036,0.026648900732844767,1.1847667008216745,1.1335183900069397,0.1508902207994629,44.45837044833333,4.667545453893263,33.55348713081761,-21930000000.0,-2370000000.0,1510000000.0,-3790000000.0,-10310000000.0,24200000000.0,17400000000.0,19400000000.0,18100000000.0,21900000000.0,0
00100939,1,1,000860,강남제비스코,460559149513.0,366146007275.0,54311247723.0,224490000000.0,60750000000.0,42370000000.0,99380000000.0,382850000000.0,41000000000.0,33839999999.0,45000000000.0,56370000000.0,2014-08-01,302900000000.0,45900.0,45900.0,0.11792458749419975,0.11571886394538045,0.8272656098431846,3.6953086419753087,0.4130406074612083,7.148926126976634,0.7911714770797963,7.38780487804878,21930000000.0,17040000000.0,21830000000.0,24720000000.0,8790000000.0,243500000000.0,225100000000.0,274500000000.0,256000000000.0,234000000000.0,0
00101044,1,1,003060,에이프로젠제약,78259220080.0,56546727772.0,8435352624.0,43400000000.0,9540000000.0,-20850000000.0,21710000000.0,29539999999.0,-1700000000.0,-13550000000.0,0.0,-20410000000.0,2014-08-01,61368981179.0,436.0,436.0,0.10778733311393868,-0.3687216010812955,1.085279088587471,4.549266247379455,0.35343588215575844,-2.9433564114628297,2.077487514593009,-36.099400693529404,-25260000000.0,-4670000000.0,-700000000.0,-8100000000.0,-5490000000.0,64700000000.0,72700000000.0,42800000000.0,25000000000.0,18400000000.0,1
00101220,1,1,001390,KG케미칼,911141519184.0,412269583497.0,193491684969.0,534450000000.0,382190000000.0,23000000000.0,498870000000.0,850560000000.0,62460000000.0,59050000000.0,100000000000.0,59950000000.0,2014-08-01,148759984100.0,13850.0,13850.0,0.21236183501141206,0.05578873853585506,0.3608318198936025,1.398388236217588,0.23917722373566724,6.467825395652174,0.17489652005737394,2.3816840233749597,-12540000000.0,-6530000000.0,5070000000.0,8490000000.0,5900000000.0,163100000000.0,175000000000.0,182000000000.0,186000000000.0,184600000000.0,0
00101488,1,1,009450,경동나비엔,354779867015.0,187280987529.0,118009008529.0,134040000000.0,149470000000.0,11130000000.0,167500000000.0,414180000000.0,20910000000.0,19780000000.0,10000000000.0,27289999999.0,2014-08-01,357343255500.0,29000.0,29000.0,0.3326260013621647,0.05942941751242393,1.9080594363304832,0.8967685823242122,-0.09363545970157536,32.106312264150944,0.8627728415181805,17.089586585365854,9210000000.0,9450000000.0,7680000000.0,3700000000.0,7740000000.0,152200000000.0,143300000000.0,152200000000.0,140000000000.0,140800000000.0,0
00101549,1,1,011040,경동제약,200386087484.0,169031288563.0,80003558132.0,105759999999.0,26610000000.0,18470000000.0,31350000000.0,133070000000.0,16419999999.0,30020000000.0,30000000000.0,33410000000.0,2014-08-01,288067500000.0,21150.0,21150.0,0.39924706917783376,0.10926971069688088,1.7042259007132503,3.974445697068772,0.2583075147283189,15.59650785056849,2.1647816938453444,17.543696712396084,7959999999.0,20240000000.0,19980000000.0,13480000000.0,11430000000.0,153900000000.0,150500000000.0,138200000000.0,123700000000.0,115300000000.0,0
00101752,1,1,025880,케이씨피드,105049068086.0,49451011713.0,11852061089.0,56079999999.0,37770000000.0,340000000.0,55600000000.0,101760000000.0,10470000000.0,2110000000.0,3700000000.0,2570000000.0,2014-08-01,28325837640.0,2250.0,2250.0,0.11282404789442906,0.006875491283641799,0.5728060288108023,1.4847762774424147,0.016945659475297338,83.3112871764706,0.27835925353773583,2.7054286189111747,4320000000.0,1989999999.0,3030000000.0,4590000000.0,1639999999.0,50900000000.0,46400000000.0,42800000000.0,39900000000.0,35700000000.0,0
00102353,1,1,024910,경창산업,433768422885.0,102486026809.0,61004699396.0,138140000000.0,209480000000.0,27320000000.0,331280000000.0,526639999999.0,108820000000.0,29770000000.0,6200000000.0,83600000000.0,2014-08-01,223012000000.0,12850.0,12850.0,0.1406388666797294,0.2665729256039502,2.1760234730888777,0.6594424288714913,-0.8660520510107079,8.162957540263543,0.4234619474411808,2.049365925381364,9410000000.0,4310000000.0,10990000000.0,2800000000.0,-5940000000.0,77000000000.0,64000000000.0,69200000000.0,53400000000.0,51800000000.0,0
00102432,1,1,013580,계룡건설산업,1481928438558.0,435382778120.0,114632428780.0,996300000000.0,835220000000.0,-82610000000.0,1046550000000.0,1585000000000.0,102780000000.0,-50060000000.0,0.0,-72290000000.0,2014-08-01,142894512000.0,16000.0,16000.0,0.0773535521671639,-0.18974108336740653,0.32820432773437697,1.1928593663944829,-0.35165801189061763,-1.7297483597627406,0.09015426624605677,1.3902949211908933,2580000000.0,5510000000.0,14250000000.0,30760000000.0,36870000000.0,452600000000.0,453200000000.0,466300000000.0,454300000000.0,394900000000.0,0
00102751,1,1,002140,고려산업,148377505011.0,66536453587.0,23605030307.0,79050000000.0,65860000000.0,4740000000.0,81840000000.0,202400000000.0,4480000000.0,5050000000.0,2500000000.0,8240000000.0,2014-08-01,79432068625.0,3030.0,3030.0,0.15908766160510676,0.07123914402504478,1.1938127799543492,1.2002733070148799,-0.03512435277459073,16.7578203850211,0.3924509319416996,17.7303724609375,4690000000.0,4160000000.0,5660000000.0,8790000000.0,-6270000000.0,58400000000.0,54600000000.0,55200000000.0,49000000000.0,26000000000.0,0
