기업코드,IFRS,CFS,종목코드,회사명,자산총계,자본총계,매출총이익,유동자산,유동부채,당기순이익,부채총계,매출액(수익),영업활동으로인한현금흐름,영업이익,주당배당금,EBITDA,날짜,시가총액,주가,주식수,GP/A,ROE,PBR,유동비율,NCAV,PER,PSR,PCR,2010-당기순이익,2009-당기순이익,2008-당기순이익,2007-당기순이익,2006-당기순이익,2010-자본총계,2009-자본총계,2008-자본총계,2007-자본총계,2006-자본총계,증자
00100717,1,1,023430,아이이,20610000000.0,17169999999.0,1560000000.0,14990000000.0,2340000000.0,-2780000000.0,3429999999.0,6140000000.0,1689999999.0,-2690000000.0,0.0,-1480000000.0,2012-11-01,24213816144.0,649.0,649.0,0.07569141193595343,-0.16191030868735645,1.4102397289114874,6.405982905982906,0.4774133879704245,-8.710005807194245,3.943618264495114,14.32770186883296,1510000000.0,-3790000000.0,-10310000000.0,-31620000000.0,-1980000000.0,19400000000.0,18100000000.0,21900000000.0,9200000000.0,21800000000.0,0
00100939,1,1,000860,강남제비스코,395150000000.0,307260000000.0,46180000000.0,167940000000.0,58160000000.0,24880000000.0,87890000000.0,339430000000.0,17100000000.0,18190000000.0,40000000000.0,33780000000.0,2012-11-01,128050000000.0,19700.0,19700.0,0.11686701252688853,0.08097376814424266,0.41674803098353186,2.887551581843191,0.6251464271768841,5.146704180064309,0.3772500957487553,7.488304093567251,21830000000.0,24720000000.0,8790000000.0,12530000000.0,12540000000.0,274500000000.0,256000000000.0,234000000000.0,225400000000.0,214900000000.0,0
00101044,1,1,003060,에이프로젠제약,116330000000.0,73490000000.0,24770000000.0,64970000000.0,34070000000.0,-4560000000.0,42850000000.0,50120000000.0,-3900000000.0,1010000000.0,0.0,-1200000000.0,2012-11-01,89994903180.0,800.0,800.0,0.21292873721310066,-0.06204925840250374,1.2245870619131856,1.9069562665101263,0.24579169728931755,-19.735724381578947,1.7955886508379888,-23.0756162,-700000000.0,-8100000000.0,-5490000000.0,-10500000000.0,-2730000000.0,42800000000.0,25000000000.0,18400000000.0,10100000000.0,9500000000.0,1
00101220,1,1,001390,KG케미칼,854040000000.0,279880000000.0,110059999999.0,448150000000.0,398380000000.0,12320000000.0,574160000000.0,561280000000.0,12310000000.0,35410000000.0,25000000000.0,43150000000.0,2012-11-01,128400000000.0,11750.0,11750.0,0.12886984216078873,0.04401886522795484,0.45876804344719163,1.1249309704302424,-0.981386292834891,10.422077922077921,0.22876282782212087,10.430544272948822,5070000000.0,8490000000.0,5900000000.0,-3700000000.0,11300000000.0,182000000000.0,186000000000.0,184600000000.0,87400000000.0,94000000000.0,0
00101257,1,1,000800,경남기업,2451310000000.0,413310000000.0,31480000000.0,1001160000000.0,1251400000000.0,78900000000.0,2038000000000.0,0.0,0.0,-13830000000.0,0.0,0.0,2012-11-01,91658142400.0,5850.0,5850.0,0.012842112992644749,0.19089787326703928,0.22176608937601316,0.8000319642000959,-11.312033746824003,1.1617001571609633,inf,inf,20410000000.0,22650000000.0,13160000000.0,36750000000.0,33110000000.0,461400000000.0,486400000000.0,514600000000.0,436200000000.0,360200000000.0,0
00101433,1,1,002100,경농,173770000000.0,142990000000.0,42030000000.0,94360000000.0,24870000000.0,509999999.0,30789999999.0,121250000000.0,14160000000.0,7100000000.0,20000000000.0,7250000000.0,2012-11-01,73101197500.0,3350.0,3350.0,0.24187143925879034,0.0035666829778306175,0.5112329358696412,3.794129473260957,0.8696163972006067,143.33568165359938,0.6028964742268041,5.162513947740113,9300000000.0,16780000000.0,11570000000.0,15010000000.0,13290000000.0,152200000000.0,146200000000.0,137900000000.0,123100000000.0,110600000000.0,0
00101488,1,1,009450,경동나비엔,263210000000.0,168110000000.0,89710000000.0,129509999999.0,81660000000.0,9470000000.0,95100000000.0,341250000000.0,15490000000.0,11940000000.0,10000000000.0,21030000000.0,2012-11-01,149689242500.0,11350.0,11350.0,0.34083051555791954,0.05633216346439831,0.890424379870323,1.585966201310311,0.22987623842775476,15.806678194297783,0.4386497948717949,9.663605067785667,7680000000.0,3700000000.0,7740000000.0,7650000000.0,5990000000.0,152200000000.0,140000000000.0,140800000000.0,127800000000.0,119000000000.0,0
00101549,1,1,011040,경동제약,185720000000.0,150620000000.0,78120000000.0,99010000000.0,29960000000.0,20290000000.0,35100000000.0,127309999999.0,26080000000.0,29420000000.0,30000000000.0,30050000000.0,2012-11-01,161291250000.0,12350.0,12350.0,0.4206332112858066,0.13470986588766432,1.0708488248572567,3.304739652870494,0.39623972162160065,7.949297683587974,1.266917367066742,6.184480444785276,19980000000.0,13480000000.0,11430000000.0,16330000000.0,18250000000.0,138200000000.0,123700000000.0,115300000000.0,118700000000.0,111400000000.0,0
00101628,1,1,000050,경방,1352320000000.0,629700000000.0,89320000000.0,137250000000.0,406690000000.0,-1130000000.0,722620000000.0,348140000000.0,-14650000000.0,22060000000.0,0.0,39520000000.0,2012-11-01,214240000000.0,102000.0,102000.0,0.06604945575011832,-0.0017945053199936477,0.3402255042083532,0.3374806363569303,-2.7323095593726663,-189.5929203539823,0.6153846153846154,-14.623890784982935,22220000000.0,6480000000.0,-14930000000.0,60490000000.0,-21700000000.0,776700000000.0,756100000000.0,407400000000.0,421000000000.0,360700000000.0,0
00101752,1,1,025880,케이씨피드,81240000000.0,46770000000.0,11010000000.0,51910000000.0,27739999999.0,1910000000.0,34480000000.0,78030000000.0,40000000.0,3260000000.0,3700000000.0,2890000000.0,2012-11-01,43583951320.0,3885.0,3885.0,0.13552437223042835,0.04083814410947188,0.9318783690399829,1.87130497483314,0.3999178475587559,22.818822680628273,0.5585537782904011,1089.598783,3030000000.0,4590000000.0,1639999999.0,1970000000.0,3190000000.0,42800000000.0,39900000000.0,35700000000.0,34400000000.0,33000000000.0,0
