기업코드,IFRS,CFS,종목코드,회사명,자산총계,자본총계,매출총이익,유동자산,유동부채,당기순이익,부채총계,매출액(수익),영업활동으로인한현금흐름,영업이익,주당배당금,EBITDA,날짜,시가총액,주가,주식수,GP/A,ROE,PBR,유동비율,NCAV,PER,PSR,PCR,2017-당기순이익,2016-당기순이익,2015-당기순이익,2014-당기순이익,2013-당기순이익,2017-자본총계,2016-자본총계,2015-자본총계,2014-자본총계,2013-자본총계,증자
00100258,1,1,030270,에스마크,61660000000.0,26780000000.0,0.0,29070000000.0,26060000000.0,-34500000000.0,34880000000.0,14219999999.0,-7130000000.0,-10390000000.0,0.0,-22460000000.0,2019-11-01,,,,0.0,-1.2882748319641524,,1.1155026861089792,,,,,-86910000000.0,-20070000000.0,-16419999999.0,-3720000000.0,490000000.0,26500000000.0,48200000000.0,24900000000.0,22200000000.0,22300000000.0,1
00100601,1,1,114190,강원,93845576048.0,50203707277.0,5893131773.0,70560000000.0,43610000000.0,1710000000.0,43640000000.0,85910000000.0,-10170000000.0,340000000.0,0.0,4340000000.0,2019-11-01,44498993490.0,2715.0,2715.0,0.06279605306046382,0.03406122959336527,0.8863686748166998,1.6179775280898876,0.6049575032758792,26.022803210526316,0.5179722208124782,-4.375515584070796,-6290000000.0,-760000000.0,890000000.0,1120000000.0,3920000000.0,47100000000.0,53700000000.0,54900000000.0,50400000000.0,45900000000.0,0
00100939,1,1,000860,강남제비스코,657866049667.0,549542540453.0,37865903734.0,187920000000.0,60379999999.0,38840000000.0,108320000000.0,307020000000.0,10280000000.0,1700000000.0,55000000000.0,44730000000.0,2019-11-01,143325000000.0,22050.0,22050.0,0.05755868349364896,0.07067696700601801,0.26080783460704254,3.1122888374149102,0.5553811268096982,3.69013903192585,0.46682626538987687,13.942120622568094,16650000000.0,22370000000.0,26070000000.0,26900000000.0,23050000000.0,342500000000.0,327500000000.0,309800000000.0,288500000000.0,266000000000.0,0
00101044,1,1,003060,에이프로젠제약,217062047762.0,150510885707.0,18780769178.0,87290000000.0,62040000000.0,-1220000000.0,66550000000.0,45400000000.0,1330000000.0,-830000000.0,0.0,5340000000.0,2019-11-01,286365118680.0,1130.0,1130.0,0.08652258361900453,-0.008105726002934948,1.9026206465721547,1.4069954867827208,0.07242502192865188,-234.7255071147541,6.307601733039648,215.31211930827067,-7559999999.0,-5230000000.0,890000000.0,-3850000000.0,-14900000000.0,83500000000.0,78300000000.0,69000000000.0,64400000000.0,58300000000.0,1
00101220,1,1,001390,KG케미칼,1508599076377.0,604158561945.0,398717624890.0,664200000000.0,723150000000.0,27770000000.0,904440000000.0,1282780000000.0,58470000000.0,72460000000.0,35000000000.0,94890000000.0,2019-11-01,138590920800.0,10700.0,10700.0,0.26429661209096494,0.04596475453496604,0.22939494617741876,0.9184816428126945,-1.733446885360473,4.990670536550234,0.10803950856733033,2.37029110312981,5790000000.0,10880000000.0,7590000000.0,5470000000.0,-8630000000.0,190200000000.0,171700000000.0,163500000000.0,151600000000.0,158000000000.0,0
00101336,1,1,008020,경남에너지,565980000000.0,301600000000.0,104870000000.0,147750000000.0,158470000000.0,24370000000.0,264380000000.0,625240000000.0,62429999999.0,21940000000.0,0.0,57200000000.0,2019-11-01,,,,0.1852892328350825,0.08080238726790451,,0.9323531267747839,,,,,28680000000.0,28070000000.0,23000000000.0,23250000000.0,17350000000.0,330500000000.0,317000000000.0,323800000000.0,284800000000.0,291900000000.0,0
00101433,1,1,002100,경농,357260541135.0,201453891125.0,72743157752.0,169980000000.0,128300000000.0,4880000000.0,155810000000.0,212650000000.0,10610000000.0,14769999999.0,25000000000.0,19740000000.0,2019-11-01,278738987500.0,12600.0,12600.0,0.20361374788522235,0.024223905394669253,1.3836366522553065,1.3248636009353079,0.05083608908495443,57.1186449795082,1.3107876205031743,26.271346606974554,11540000000.0,5770000000.0,6490000000.0,9270000000.0,13750000000.0,183000000000.0,176700000000.0,173100000000.0,169000000000.0,162700000000.0,0
00101488,1,1,009450,경동나비엔,583595818485.0,280103616186.0,238897236922.0,287000000000.0,275120000000.0,24750000000.0,303490000000.0,726740000000.0,-14460000000.0,40800000000.0,25000000000.0,56460000000.0,2019-11-01,566271219500.0,44150.0,44150.0,0.4093539215928092,0.0883601587762616,2.0216490854726175,1.0431811573131724,-0.02912032155644456,22.87964523232323,0.7791936861876324,-39.16121849930844,16290000000.0,28639999999.0,19320000000.0,9080000000.0,9250000000.0,222000000000.0,210200000000.0,185200000000.0,168000000000.0,161500000000.0,0
00101549,1,1,011040,경동제약,257792240616.0,217780254563.0,105213223474.0,126150000000.0,39420000000.0,5320000000.0,40010000000.0,179320000000.0,33270000000.0,20380000000.0,30000000000.0,25300000000.0,2019-11-01,210541500000.0,7850.0,7850.0,0.40813184765604577,0.024428293605750273,0.966761198908848,3.2001522070015223,0.4091354911027042,39.57546992481203,1.1741105286638411,6.328268710550045,20160000000.0,16850000000.0,13719999999.0,24960000000.0,18740000000.0,219700000000.0,208700000000.0,204800000000.0,190500000000.0,169300000000.0,0
00101628,1,1,000050,경방,1301792841122.0,708769346768.0,107395818185.0,120709999999.0,163150000000.0,20190000000.0,593020000000.0,351440000000.0,12090000000.0,40980000000.0,12500000000.0,66470000000.0,2019-11-01,275523463500.0,10000.0,10000.0,0.08249839359420413,0.028485994903795903,0.388735016202932,0.7398712840882623,-1.7142278701102347,13.646531129271917,0.7839843600614614,22.78936836228288,25680000000.0,30980000000.0,21600000000.0,14240000000.0,15100000000.0,711000000000.0,690200000000.0,671800000000.0,651600000000.0,685600000000.0,0
00101752,1,1,025880,케이씨피드,105192755694.0,59351784567.0,8914598608.0,51190000000.0,33220000000.0,1010000000.0,45840000000.0,63729999999.0,-2920000000.0,360000000.0,2500000000.0,2430000000.0,2019-11-01,39198687010.0,2310.0,2310.0,0.08474536624871852,0.01701717997813274,0.6604466453026374,1.540939193257074,0.13648416332504093,38.810581198019804,0.6150743293678813,-13.424207880136986,1000000000.0,1090000000.0,960000000.0,-3440000000.0,1870000000.0,59000000000.0,57900000000.0,49600000000.0,48900000000.0,52900000000.0,0
00102113,1,1,012610,경인양행,412996589313.0,223759382513.0,75736436603.0,234819999999.0,156920000000.0,13800000000.0,189240000000.0,331100000000.0,1870000000.0,19690000000.0,5000000000.0,33370000000.0,2019-11-01,355104666450.0,8720.0,8720.0,0.18338271686210272,0.061673391502133974,1.5869934143627211,1.4964313025681877,0.1283565221901071,25.73222220652174,1.0724997476593174,189.89554355614973,530000000.0,3720000000.0,110000000.0,9090000000.0,12330000000.0,190800000000.0,191000000000.0,185900000000.0,186400000000.0,178100000000.0,0
00102140,1,1,009140,경인전자,57418577876.0,54644143845.0,2749491208.0,43780000000.0,2190000000.0,-680000000.0,2770000000.0,18470000000.0,-180000000.0,-1739999999.0,25000000000.0,-730000000.0,2019-11-01,32594037750.0,21200.0,21200.0,0.04788504539310858,-0.01244415141591098,0.5964781485542918,19.990867579908677,1.2582055747296912,-47.93240845588235,1.764701556578235,-181.0779875,-480000000.0,-70000000.0,1250000000.0,290000000.0,890000000.0,53800000000.0,53500000000.0,54300000000.0,53300000000.0,53300000000.0,0
00102353,1,1,024910,경창산업,637854195921.0,163273425475.0,72509790196.0,176040000000.0,294960000000.0,-26620000000.0,474710000000.0,596490000000.0,78130000000.0,16510000000.0,1000000000.0,15969999999.0,2019-11-01,48892941825.0,1390.0,1390.0,0.1136776878786583,-0.16303939188239783,0.29945437650223344,0.596826688364524,-6.1086526777017065,-1.8366995426371149,0.08196774769903938,0.6257896048252912,-29130000000.0,13640000000.0,5470000000.0,21150000000.0,23050000000.0,149500000000.0,118500000000.0,105200000000.0,104700000000.0,88100000000.0,1
00102432,1,1,013580,계룡건설산업,1726211682257.0,439825103107.0,257604668685.0,1078440000000.0,1005440000000.0,94530000000.0,1286390000000.0,2292660000000.0,104070000000.0,153690000000.0,50000000000.0,150950000000.0,2019-11-01,193800681900.0,21700.0,21700.0,0.14923121615547472,0.21492634079370154,0.4406312430349217,1.0726050286441757,-1.0730096404268636,2.0501500253887657,0.08453092996781032,1.862214681464399,44410000000.0,17540000000.0,10280000000.0,-119630000000.0,-92180000000.0,307000000000.0,265100000000.0,249300000000.0,238500000000.0,362100000000.0,0
00102618,1,1,012200,계양전기,272561799847.0,187406118254.0,69500183280.0,135070000000.0,54440000000.0,9540000000.0,85160000000.0,365070000000.0,-2970000000.0,8720000000.0,6000000000.0,21940000000.0,2019-11-01,90628000000.0,2800.0,2800.0,0.2549887156564613,0.050905488512760326,0.4835914688610527,2.481080088170463,0.5507128039899369,9.49979035639413,0.24824828115155997,-30.514478114478113,8680000000.0,17200000000.0,9580000000.0,6500000000.0,7820000000.0,182400000000.0,176200000000.0,160400000000.0,152900000000.0,153600000000.0,0
00102751,1,1,002140,고려산업,213622766568.0,92389590075.0,30131129955.0,116100000000.0,103540000000.0,3710000000.0,121230000000.0,158430000000.0,-5720000000.0,5810000000.0,3000000000.0,7459999999.0,2019-11-01,90031324250.0,3605.0,3605.0,0.14104830884403285,0.04015603919216761,0.9744747668748653,1.1213057755456828,-0.0569801682107325,24.26720330188679,0.5682719450230386,-15.739742001748251,5120000000.0,4880000000.0,4800000000.0,8209999999.0,3760000000.0,82600000000.0,75600000000.0,71800000000.0,68900000000.0,61700000000.0,0
00102760,1,1,011160,두산건설,2399080000000.0,367680000000.0,95070000000.0,901820000000.0,1911409999999.0,-551780000000.0,2031409999999.0,1547800000000.0,94500000000.0,-52150000000.0,0.0,-441330000000.0,2019-11-01,395876532000.0,1240.0,1240.0,0.03962769061473565,-1.500707136640557,1.0766876958224543,0.47180876944270034,-2.853389652304522,-0.7174535720758273,0.2557672386613258,4.189169650793651,-185630000000.0,-371530000000.0,-497980000000.0,-48940000000.0,-33680000000.0,947200000000.0,1125200000000.0,1486700000000.0,2009200000000.0,2009400000000.0,0
00102858,1,1,010130,고려아연,7225894143698.0,6374527774875.0,903999501810.0,3965910000000.0,538439999999.0,534810000000.0,851370000000.0,6883320000000.0,888329999999.0,764720000000.0,1100000000000.0,975940000000.0,2019-11-01,8151840000000.0,434500.0,434500.0,0.1251055556354109,0.08389797940922569,1.2788147275991517,7.3655560508271405,0.3820658894188306,15.242497335502328,1.184288976830948,9.176589780835023,530650000000.0,537489999999.0,490110000000.0,462450000000.0,467670000000.0,5754400000000.0,5343300000000.0,4966700000000.0,4572500000000.0,4177100000000.0,0
00103006,1,1,002240,고려제강,2387466225171.0,1457078456235.0,200085087814.0,949370000000.0,690070000000.0,1880000000.0,930390000000.0,1577240000000.0,124050000000.0,38020000000.0,35000000000.0,124790000000.0,2019-11-01,438000000000.0,21800.0,21800.0,0.08380645795299957,0.0012902531033626033,0.300601520889798,1.3757589809729447,0.043333333333333335,232.9787234042553,0.27770028657655144,3.5308343409915355,18870000000.0,31260000000.0,18550000000.0,10170000000.0,24060000000.0,1062500000000.0,1047900000000.0,1022900000000.0,1012800000000.0,1012600000000.0,0
00103042,1,1,009070,케이씨티시,376041365813.0,189643067450.0,55468931585.0,86090000000.0,102150000000.0,7270000000.0,186400000000.0,400440000000.0,7930000000.0,14960000000.0,4500000000.0,25500000000.0,2019-11-01,85500000000.0,2805.0,2805.0,0.1475075261070717,0.03833517406016837,0.4508469576539746,0.8427802251590798,-1.1732163742690058,11.760660247592847,0.21351513335331135,10.781841109709962,7940000000.0,13919999999.0,11130000000.0,6420000000.0,-21840000000.0,156200000000.0,150900000000.0,138100000000.0,128500000000.0,123600000000.0,0
