기업코드,IFRS,CFS,종목코드,회사명,자산총계,자본총계,매출총이익,유동자산,유동부채,당기순이익,부채총계,매출액(수익),영업활동으로인한현금흐름,날짜,시가총액,주가,주식수,GP/A,PBR,유동비율,NCAV,PER,PSR,PCR,2003-당기순이익,2002-당기순이익,2001-당기순이익,2000-당기순이익,1999-당기순이익,증자
00102645,1,1,012410,글로스텍,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4530000000.0,2005-12-01,9639000000.0,4590.0,4590.0,,inf,,0.0,inf,inf,2.1278145695364237,1630000000.0,-1810000000.0,-3629999999.0,3260000000.0,2030000000.0,0
00102760,1,1,011160,두산건설,1929809999999.0,498220000000.0,174810000000.0,1266790000000.0,893310000000.0,21450000000.0,1431590000000.0,1420510000000.0,89320000000.0,2005-12-01,954072111200.0,10400.0,10400.0,0.09058404713422077,1.914961485287624,1.4180855470105562,-0.1727332746292312,44.4788863030303,0.6716405454379061,10.681505947156293,-4830000000.0,-134240000000.0,51610000000.0,-330080000000.0,-28900000000.0,0
00102858,1,1,010130,고려아연,1828359999999.0,852829999999.0,178250000000.0,797100000000.0,577420000000.0,122690000000.0,975529999999.0,2184680000000.0,260010000000.0,2005-12-01,811410000000.0,43000.0,43000.0,0.09749174123263334,0.9514322901410028,1.3804509715631603,-0.21990115970840882,6.61349743255359,0.3714090850833989,3.1206876658590055,42410000000.0,78850000000.0,35980000000.0,8940000000.0,45520000000.0,0
00103006,1,1,002240,고려제강,905840000000.0,572550000000.0,118690000000.0,306250000000.0,225569999999.0,45730000000.0,333290000000.0,522610000000.0,48870000000.0,2005-12-01,276500000000.0,27650.0,27650.0,0.13102755453501722,0.4829272552615492,1.3576716762040948,-0.09779385171790235,6.0463590640717255,0.529075218614263,5.657867812563945,37800000000.0,27310000000.0,40800000000.0,16190000000.0,30010000000.0,1
00103042,1,1,009070,케이씨티시,187210000000.0,95770000000.0,29630000000.0,55700000000.0,49130000000.0,3840000000.0,91440000000.0,192470000000.0,7720000000.0,2005-12-01,40400000000.0,101000.0,101000.0,0.15827145985791358,0.421844001253002,1.1337268471402402,-0.8846534653465347,10.520833333333334,0.20990284200135087,5.233160621761658,2150000000.0,1220000000.0,1510000000.0,810000000.0,1870000000.0,0
00103130,1,1,009810,엔케이물산,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2150000000.0,2005-12-01,49591011450.0,1775.0,1775.0,,inf,,0.0,inf,inf,-23.065586720930234,730000000.0,-11530000000.0,-9060000000.0,-45590000000.0,-14969999999.0,0
00103510,1,1,023800,인지컨트롤스,97000000000.0,48510000000.0,22010000000.0,44810000000.0,38020000000.0,9750000000.0,48480000000.0,141860000000.0,0.0,2005-12-01,163729382400.0,10800.0,10800.0,0.22690721649484535,3.3751676437847866,1.17859021567596,-0.022415035995396265,16.792757169230768,1.154161725645002,inf,7870000000.0,5360000000.0,5040000000.0,4720000000.0,4129999999.0,0
00103644,1,1,042370,비츠로테크,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1420000000.0,2005-12-01,22356250000.0,2555.0,2555.0,,inf,,0.0,inf,inf,-15.743838028169014,1240000000.0,2320000000.0,2010000000.0,1060000000.0,1360000000.0,0
00104388,1,1,007690,국도화학,219010000000.0,126850000000.0,33310000000.0,147440000000.0,0.0,9220000000.0,92160000000.0,245369999999.0,-3160000000.0,2005-12-01,91807732800.0,15800.0,15800.0,0.15209351171179397,0.7237503571147024,inf,0.6021279288142927,9.957454750542299,0.37416038146625163,-29.05308,6260000000.0,9180000000.0,5950000000.0,7390000000.0,8740000000.0,0
00104704,1,1,025610,한국저축은행,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97050000000.0,2005-12-01,119000000000.0,17000.0,17000.0,,inf,,0.0,inf,inf,1.226172076249356,17920000000.0,17800000000.0,-9470000000.0,4040000000.0,-11880000000.0,0
00104810,1,1,007720,대명소노시즌,70740000000.0,16419999999.0,11150000000.0,27160000000.0,38690000000.0,-2000000000.0,54320000000.0,74360000000.0,-3020000000.0,2005-12-01,130943490600.0,3900.0,3900.0,0.15761945151258128,7.974634019974094,0.7019901783406565,-0.2074177179449652,-65.4717453,1.7609398951048951,-43.3587717218543,26700000000.0,10200000000.0,-67490000000.0,-6920000000.0,54110000000.0,0
00104856,1,1,016360,삼성증권,0.0,0.0,0.0,0.0,0.0,102170000000.0,0.0,0.0,747880000000.0,2005-12-01,3695984624500.0,55300.0,55300.0,,inf,,0.0,36.174851957521774,inf,4.941948741108199,57540000000.0,57379999999.0,194340000000.0,123609999999.0,124909999999.0,0
00104999,1,1,008600,윌비스,235919999999.0,113290000000.0,26320000000.0,114530000000.0,105850000000.0,-30060000000.0,122640000000.0,167430000000.0,-8130000000.0,2005-12-01,47109897280.0,3760.0,3760.0,0.1115632417773464,0.41583455980227735,1.0820028341993386,-0.17215066192562073,-1.5671955182967399,0.28137070584721974,-5.794575311193112,10330000000.0,-10260000000.0,68010000000.0,6470000000.0,11680000000.0,0
00105271,1,1,002380,케이씨씨,3231570000000.0,1844640000000.0,524770000000.0,1132510000000.0,940860000000.0,171650000000.0,1386930000000.0,2606590000000.0,209250000000.0,2005-12-01,2461680000000.0,234000.0,234000.0,0.1623885603592062,1.334504293520687,1.2036966179877984,-0.10335218224952065,14.341275852024468,0.9444062932797256,11.764301075268817,193910000000.0,154320000000.0,89550000000.0,67740000000.0,75440000000.0,0
00105280,1,1,005440,현대그린푸드,439289999999.0,265930000000.0,79870000000.0,215219999999.0,147490000000.0,26250000000.0,173360000000.0,681400000000.0,52290000000.0,2005-12-01,447651721400.0,79400.0,79400.0,0.1818161123635453,1.683344193584778,1.4592175740660385,0.09351019553345115,17.05339891047619,0.6569587927795715,8.560943228150698,24250000000.0,84710000000.0,95000000000.0,80130000000.0,46260000000.0,0
00105299,1,1,014280,금강공업,193620000000.0,116720000000.0,46830000000.0,125530000000.0,59740000000.0,17810000000.0,76900000000.0,239700000000.0,15110000000.0,2005-12-01,46665814040.0,9610.0,9610.0,0.2418655097613883,0.3998099215215901,2.1012721794442584,1.042090468159762,2.6202029219539584,0.19468424714226115,3.088405958967571,14910000000.0,19540000000.0,28800000000.0,969999999.0,-1580000000.0,0
00105855,1,1,010120,엘에스일렉트릭,865620000000.0,218640000000.0,258390000000.0,297060000000.0,372230000000.0,85000000000.0,646980000000.0,1048110000000.0,169180000000.0,2005-12-01,837000000000.0,27900.0,27900.0,0.2985028072364317,3.8282107574094404,0.7980549660156355,-0.4180645161290323,9.847058823529412,0.7985803016858918,4.947393308901762,-55020000000.0,4110000000.0,-16330000000.0,81780000000.0,-174380000000.0,0
00105873,1,1,034220,LG디스플레이,10357300000000.0,5772640000000.0,2028659999999.0,3391480000000.0,2568260000000.0,1655450000000.0,4584660000000.0,8328170000000.0,2726130000000.0,2005-12-01,16674211620000.0,46600.0,46600.0,0.19586764890454075,2.888489775908423,1.3205360827953556,-0.07155840571009857,10.072313642816153,2.002145924014519,6.116440382520276,1019100000000.0,288790000000.0,-381600000000.0,494770000000.0,617180000000.0,1
00105952,1,1,006260,LS,3760750000000.0,1494320000000.0,696760000000.0,1538960000000.0,1546260000000.0,229040000000.0,2266430000000.0,5167810000000.0,223750000000.0,2005-12-01,1015910000000.0,31550.0,31550.0,0.18527155487602207,0.6798476899191606,0.9952789310982629,-0.7160772115640165,4.435513447432763,0.19658423974565628,4.5403798882681565,58329999999.0,73010000000.0,102290000000.0,82360000000.0,96950000000.0,0
00106119,1,1,001570,금양,44550000000.0,10780000000.0,10830000000.0,23960000000.0,27380000000.0,310000000.0,33770000000.0,48800000000.0,-1460000000.0,2005-12-01,31185735765.0,1065.0,1065.0,0.2430976430976431,2.892925395640074,0.87509130752374,-0.3145668928231554,100.59914762903226,0.639051962397541,-21.360092989726027,-5220000000.0,-33620000000.0,-2620000000.0,-5690000000.0,3560000000.0,0
00106313,1,1,002990,금호산업,11088180000000.0,1752320000000.0,1028090000000.0,2020220000000.0,5811600000000.0,344540000000.0,9335860000000.0,6473060000000.0,565630000000.0,2005-12-01,796210055200.0,19600.0,19600.0,0.09271945441001138,0.45437480323228635,0.34761855599146535,-9.188077885002826,2.3109364811052417,0.12300365749738146,1.4076517426586284,20610000000.0,-104909999999.0,-289130000000.0,-103420000000.0,49380000000.0,0
00106368,1,1,011780,금호석유화학,12114140000000.0,1902120000000.0,1254540000000.0,2400410000000.0,3367830000000.0,382120000000.0,10212020000000.0,7981980000000.0,662330000000.0,2005-12-01,540269498750.0,21250.0,21250.0,0.10355997206570174,0.28403544400458436,0.7127467835371738,-14.458728501374612,1.413873910682508,0.06768615039752042,0.8157104445669078,21010000000.0,10980000000.0,-102060000000.0,-24260000000.0,61990000000.0,0
00106395,1,1,001210,금호전기,229169999999.0,120340000000.0,46820000000.0,84560000000.0,71110000000.0,15060000000.0,108830000000.0,210669999999.0,32880000000.0,2005-12-01,393210975500.0,65500.0,65500.0,0.20430248287386787,3.267500211899618,1.1891435803684434,-0.061722590446868134,26.109626527224435,1.8664782622199008,11.958971274330901,9220000000.0,2470000000.0,-869999999.0,-11860000000.0,-1130000000.0,0
00106641,1,1,000270,기아자동차,14579379999999.0,4913560000000.0,3930750000000.0,6225980000000.0,7327320000000.0,605480000000.0,9665820000000.0,17752210000000.0,414310000000.0,2005-12-01,8246723306250.0,23750.0,23750.0,0.26961023033903153,1.6783601515499964,0.8496940218251694,-0.4171159710661112,13.62014155091828,0.4645462906449394,19.904717014433636,752860000000.0,680410000000.0,552240000000.0,330700000000.0,135740000000.0,0
00106881,1,1,014990,인디에프,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24890000000.0,2005-12-01,59307865800.0,13100.0,13100.0,,inf,,0.0,inf,inf,2.3827989473684212,20130000000.0,43150000000.0,53200000000.0,52660000000.0,72080000000.0,0
00107613,1,1,007660,이수페타시스,140720000000.0,90670000000.0,25590000000.0,53790000000.0,34980000000.0,7020000000.0,50050000000.0,169400000000.0,34950000000.0,2005-12-01,72230000000.0,2330.0,2330.0,0.18185048322910743,0.7966251240763207,1.5377358490566038,0.051779039180395954,10.28917378917379,0.42638724911452186,2.066666666666667,1050000000.0,4520000000.0,130000000.0,15160000000.0,8200000000.0,0
00107677,1,1,002070,남영비비안,155290000000.0,104530000000.0,74700000000.0,94420000000.0,42860000000.0,-80000000.0,50760000000.0,234830000000.0,-13950000000.0,2005-12-01,34614442800.0,25200.0,25200.0,0.4810354820014167,0.3311436219267196,2.2029864675688287,1.261323206970704,-432.680535,0.14740213260656645,-2.481322064516129,12190000000.0,10600000000.0,4810000000.0,4310000000.0,470000000.0,0
00107987,1,1,025860,남해화학,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6290000000.0,2005-12-01,143820250485.0,2895.0,2895.0,,inf,,0.0,inf,inf,22.864904687599363,8109999999.0,-41860000000.0,13100000000.0,9020000000.0,50500000000.0,0
00108001,1,1,091590,남화토건,99860000000.0,65540000000.0,23970000000.0,25900000000.0,23820000000.0,10650000000.0,34320000000.0,113650000000.0,2400000000.0,2005-12-01,,,,0.24003605047065893,,1.0873215785054575,,,,,5220000000.0,4910000000.0,2550000000.0,2089999999.0,2010000000.0,0
00108065,1,1,015540,쎌마테라퓨틱스,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220000000.0,2005-12-01,34564797500.0,1250.0,1250.0,,inf,,0.0,inf,inf,157.11271590909092,-3760000000.0,114570000000.0,-8800000000.0,-9360000000.0,-23520000000.0,1
00108135,1,1,005250,녹십자홀딩스,1621930000000.0,210030000000.0,139990000000.0,715330000000.0,255930000000.0,8330000000.0,1411900000000.0,758580000000.0,-81410000000.0,2005-12-01,347748129600.0,74400.0,74400.0,0.08631075323842582,1.6557069447221826,2.7950220763490017,-2.003087696837464,41.74647414165666,0.45841984971921224,-4.271565281906399,5230000000.0,9360000000.0,6060000000.0,50010000000.0,13000000000.0,0
00108241,1,1,004370,농심,1368800000000.0,774210000000.0,545560000000.0,502739999999.0,465670000000.0,130490000000.0,594590000000.0,1660640000000.0,218560000000.0,2005-12-01,1584237771000.0,274500.0,274500.0,0.39856808883693745,2.0462636377726975,1.0796057293770267,-0.057977408241581437,12.140683355046363,0.9539922987522883,7.248525672584187,101630000000.0,80060000000.0,35090000000.0,75040000000.0,53320000000.0,0
00108490,1,1,048830,엔피케이,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4400000000.0,2005-12-01,17503200000.0,1950.0,1950.0,,inf,,0.0,inf,inf,3.978,1080000000.0,900000000.0,420000000.0,1000000000.0,1310000000.0,0
00108746,1,1,015590,큐로,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6280000000.0,2005-12-01,69793359750.0,12750.0,12750.0,,inf,,0.0,inf,inf,-11.11359231687898,-2390000000.0,-4750000000.0,4390000000.0,2460000000.0,1290000000.0,0
00108940,1,1,016710,대성홀딩스,522100000000.0,189230000000.0,59870000000.0,125430000000.0,185450000000.0,2100000000.0,332870000000.0,378860000000.0,-4410000000.0,2005-12-01,243815000000.0,15500.0,15500.0,0.11467151886611761,1.2884584896686573,0.6763548126179563,-0.8508090150318889,116.10238095238095,0.6435490682574038,-55.28684807256236,4730000000.0,6459999999.0,10670000000.0,15030000000.0,12250000000.0,0
00108977,1,1,006370,대구백화점,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3379999999.0,2005-12-01,205610609000.0,19000.0,19000.0,,inf,,0.0,inf,inf,60.831541142257855,26530000000.0,41360000000.0,37400000000.0,32930000000.0,-110130000000.0,0
00109189,1,1,008060,대덕,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46000000000.0,2005-12-01,445022256000.0,9120.0,9120.0,,inf,,0.0,inf,inf,9.674396869565218,23070000000.0,30660000000.0,38060000000.0,57570000000.0,29289999999.0,0
00109286,1,1,000490,대동공업,293510000000.0,155280000000.0,78790000000.0,141840000000.0,108109999999.0,4420000000.0,138220000000.0,343510000000.0,-22310000000.0,2005-12-01,53151190400.0,11200.0,11200.0,0.2684405982760383,0.3422925708397733,1.311997040063935,0.06810759971238575,12.025156199095022,0.15472967424529127,-2.3823931151949798,2910000000.0,-2380000000.0,3629999999.0,5730000000.0,7450000000.0,0
00109453,1,1,067250,STX조선해양,2383630000000.0,526600000000.0,-16440000000.0,1036040000000.0,842400000000.0,30920000000.0,1857030000000.0,1537870000000.0,0.0,2005-12-01,564621831900.0,18900.0,18900.0,-0.006897043584784551,1.072202491264717,1.2298670465337131,-1.4540528786095634,18.26073195019405,0.36714535812519916,inf,41180000000.0,43680000000.0,8480000000.0,-2230000000.0,,0
00109648,1,1,016160,오라바이오틱스,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7109999999.0,2005-12-01,41514021630.0,6390.0,6390.0,,inf,,0.0,inf,inf,-5.83882160841615,,,,,,0
00109693,1,1,000210,대림산업,4205310000000.0,2071620000000.0,740110000000.0,2166720000000.0,1457080000000.0,391800000000.0,2133690000000.0,5268170000000.0,14119999999.0,2005-12-01,2342040000000.0,67300.0,67300.0,0.17599415976467847,1.1305355229240883,1.487028852224998,0.014103089614182508,5.977641653905054,0.4445642414728454,165.86685553582626,218340000000.0,121700000000.0,31630000000.0,39570000000.0,187270000000.0,0
00109718,1,1,003960,사조대림,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12340000000.0,2005-12-01,87893686500.0,16700.0,16700.0,,inf,,0.0,inf,inf,-7.122665032414911,-105840000000.0,1789999999.0,-12940000000.0,3429999999.0,9510000000.0,1
00109754,1,1,005750,대림비앤코,131550000000.0,47740000000.0,14240000000.0,67429999999.0,69370000000.0,-1210000000.0,83810000000.0,114100000000.0,8730000000.0,2005-12-01,25200000000.0,2520.0,2520.0,0.10824781451919423,0.5278592375366569,0.9720340204555283,-0.6500000000396825,-20.826446280991735,0.22085889570552147,2.88659793814433,3310000000.0,8409999999.0,3529999999.0,1390000000.0,710000000.0,0
00109824,1,1,006570,대림통상,328410000000.0,155790000000.0,40500000000.0,182660000000.0,133790000000.0,18070000000.0,172620000000.0,310240000000.0,15640000000.0,2005-12-01,97380000000.0,5410.0,5410.0,0.12332145793368046,0.6250722125938764,1.3652739367665745,0.10310125282398849,5.389042612064195,0.31388602372356883,6.226342710997442,600000000.0,6770000000.0,7809999999.0,6459999999.0,5950000000.0,0
00110495,1,1,005620,대성합동지주,964079999999.0,459770000000.0,153690000000.0,309490000000.0,171540000000.0,34310000000.0,504310000000.0,804120000000.0,-2400000000.0,2005-12-01,246341280000.0,48000.0,48000.0,0.15941623101833813,0.5357924179481045,1.804185612685088,-0.7908540541804443,7.179868259982513,0.30634890314878377,-102.6422,22870000000.0,29150000000.0,8559999999.0,13719999999.0,25560000000.0,0
00110583,1,1,025440,대성엘텍,120070000000.0,28920000000.0,22570000000.0,65220000000.0,83850000000.0,4380000000.0,91150000000.0,225040000000.0,6890000000.0,2005-12-01,61978794600.0,3450.0,3450.0,0.18797368201882236,2.143111846473029,0.7778175313059034,-0.4183688980617897,14.150409726027398,0.27541234713828655,8.995470914368651,910000000.0,2030000000.0,4000000000.0,4690000000.0,3340000000.0,0
00110750,1,1,019570,리더스 기술투자,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1270000000.0,2005-12-01,23868000000.0,1530.0,1530.0,,inf,,0.0,inf,inf,18.793700787401576,-4830000000.0,1120000000.0,-1470000000.0,10690000000.0,,0
00110893,1,1,003540,대신증권,0.0,0.0,0.0,0.0,0.0,74420000000.0,0.0,0.0,108350000000.0,2005-12-01,1010597120000.0,20800.0,20800.0,,inf,,0.0,13.579644181671593,inf,9.327153853253346,42050000000.0,13430000000.0,87290000000.0,337120000000.0,63529999999.0,0
00111111,1,1,009190,대양금속,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10260000000.0,2005-12-01,43924020000.0,1610.0,1610.0,,inf,,0.0,inf,inf,-4.281093567251462,1320000000.0,-10150000000.0,380000000.0,2870000000.0,6990000000.0,0
00111689,1,1,009320,대우부품,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8690000000.0,2005-12-01,14707907645.0,1585.0,1585.0,,inf,,0.0,inf,inf,1.6925095103567318,760000000.0,1019999999.0,720000000.0,1050000000.0,-54860000000.0,0
00111704,1,1,042660,대우조선해양,5571550000000.0,1779340000000.0,288920000000.0,2927920000000.0,3391190000000.0,244869999999.0,3792210000000.0,4948160000000.0,629510000000.0,2005-12-01,4545530502500.0,23750.0,23750.0,0.0518563056959015,2.554616038812144,0.8633901373854016,-0.19014062264561826,18.563035498503545,0.9186304611209015,7.220743915902845,254230000000.0,259219999999.0,160750000000.0,56110000000.0,,0
00111722,1,1,006800,미래에셋대우,0.0,0.0,0.0,0.0,0.0,130809999999.0,0.0,0.0,188730000000.0,2005-12-01,3051119300550.0,16050.0,16050.0,,inf,,0.0,23.32481691440505,inf,16.16658348195835,-60400000000.0,51429999999.0,60479999999.0,-1232280000000.0,134630000000.0,0
00111810,1,1,003090,대웅,318370000000.0,213980000000.0,146800000000.0,152350000000.0,86950000000.0,17600000000.0,104390000000.0,284290000000.0,32970000000.0,2005-12-01,146426779500.0,23250.0,23250.0,0.4610987216132173,0.6843012407701654,1.7521564117308799,0.327535715555364,8.319703380681819,0.5150613088747406,4.441212602365787,11970000000.0,28989999999.0,18530000000.0,9550000000.0,5790000000.0,0
00111838,1,1,007680,대원,182540000000.0,92060000000.0,39510000000.0,137420000000.0,60870000000.0,15960000000.0,90470000000.0,182910000000.0,0.0,2005-12-01,,,,0.2164457105291991,,2.257598160013143,,,,,10340000000.0,9550000000.0,4500000000.0,819999999.0,1330000000.0,0
00111847,1,1,000430,대원강업,353890000000.0,168750000000.0,57779999999.0,131370000000.0,136000000000.0,23150000000.0,185140000000.0,574010000000.0,28030000000.0,2005-12-01,169500000000.0,28250.0,28250.0,0.16327107292944135,1.0044444444444445,0.9659558823529412,-0.31722713864306784,7.3218142548596115,0.2952910228044808,6.047092400998929,19530000000.0,14760000000.0,3600000000.0,6409999999.0,1200000000.0,0
00111865,1,1,028040,미래SCI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3970000000.0,2005-12-01,41153590785.0,1245.0,1245.0,,inf,,0.0,inf,inf,10.366143774559195,-3310000000.0,3070000000.0,1130000000.0,-2240000000.0,640000000.0,0
00112378,1,1,000040,KR모터스,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9420000000.0,2005-12-01,94536934635.0,935.0,935.0,,inf,,0.0,inf,inf,-10.035768007961783,4140000000.0,67520000000.0,-21810000000.0,-57540000000.0,-49880000000.0,0
00112679,1,1,015230,대창단조,128950000000.0,33460000000.0,22180000000.0,81710000000.0,79280000000.0,5260000000.0,95500000000.0,140880000000.0,2260000000.0,2005-12-01,29700000000.0,14850.0,14850.0,0.172004652966266,0.8876270173341303,1.0306508577194753,-0.4643097643097643,5.64638783269962,0.21081771720613288,13.141592920353983,1510000000.0,-930000000.0,-1770000000.0,880000000.0,1150000000.0,0
00112907,1,1,026870,코원에너지서비스,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47460000000.0,2005-12-01,303610000000.0,31300.0,31300.0,,inf,,0.0,inf,inf,6.397176569742942,15250000000.0,20370000000.0,23260000000.0,21550000000.0,20500000000.0,0
00112970,1,1,001070,대한방직,200460000000.0,85590000000.0,21530000000.0,94840000000.0,88920000000.0,7250000000.0,114870000000.0,225240000000.0,8740000000.0,2005-12-01,44414000000.0,41900.0,41900.0,0.10740297316172802,0.5189157611870545,1.0665766981556455,-0.45098392398793175,6.126068965517241,0.197185224649263,5.081693363844393,14500000000.0,20640000000.0,7170000000.0,1530000000.0,-36410000000.0,0
00113058,1,1,088350,한화생명,0.0,0.0,0.0,0.0,0.0,616580000000.0,0.0,0.0,2766710000000.0,2005-12-01,,,,,,,,,,,979450000000.0,868440000000.0,-298870000000.0,-740120000000.0,,0
00113173,1,1,007480,대한은박지,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320000000.0,2005-12-01,10700000000.0,10700.0,10700.0,,inf,,0.0,inf,inf,33.4375,-1560000000.0,1600000000.0,1920000000.0,2470000000.0,1689999999.0,0
00113207,1,1,001440,대한전선,2400590000000.0,850520000000.0,193310000000.0,730360000000.0,847200000000.0,36880000000.0,1550070000000.0,1967670000000.0,11450000000.0,2005-12-01,1070590808450.0,25150.0,25150.0,0.08052603734915166,1.2587485402459673,0.8620868744098206,-0.7656613465482438,29.029034936279828,0.5440906292467741,93.50138065065502,43270000000.0,63270000000.0,50530000000.0,26180000000.0,27450000000.0,0
00113234,1,1,001790,대한제당,859229999999.0,225860000000.0,143440000000.0,501000000000.0,463489999999.0,15510000000.0,633370000000.0,935640000000.0,50130000000.0,2005-12-01,100802343000.0,31800.0,31800.0,0.16694016735934145,0.4463045382095103,1.0809294698938077,-1.3131639211997284,6.499183945841392,0.10773624791586507,2.0108187312986234,6030000000.0,8440000000.0,3190000000.0,3040000000.0,12020000000.0,0
00113243,1,1,001130,대한제분,604550000000.0,341670000000.0,105359999999.0,318130000000.0,202740000000.0,31430000000.0,262880000000.0,484300000000.0,27780000000.0,2005-12-01,231530000000.0,137000.0,137000.0,0.17427838888263997,0.6776421693446893,1.5691526092532306,0.2386299831555306,7.3665287941457205,0.47807144332025603,8.334413246940246,19890000000.0,21760000000.0,3850000000.0,23970000000.0,22780000000.0,0
