기업코드,IFRS,CFS,종목코드,회사명,자산총계,자본총계,매출총이익,유동자산,유동부채,당기순이익,부채총계,매출액(수익),영업활동으로인한현금흐름,날짜,시가총액,주가,주식수,GP/A,PBR,유동비율,NCAV,PER,PSR,PCR,2011-당기순이익,2010-당기순이익,2009-당기순이익,2008-당기순이익,2007-당기순이익,증자
00101752,1,1,025880,케이씨피드,110050000000.0,48990000000.0,11370000000.0,64529999999.0,44970000000.0,2080000000.0,61060000000.0,92390000000.0,-3160000000.0,2013-12-02,36463304155.0,2935.0,2935.0,0.10331667423898228,0.7443009625433762,1.4349566377362686,0.09516416790561695,17.530434689903846,0.3946672167442364,-11.53902030221519,1989999999.0,3030000000.0,4590000000.0,1639999999.0,1970000000.0,0
00102113,1,1,012610,경인양행,287450000000.0,174990000000.0,28439999999.0,146240000000.0,94090000000.0,2089999999.0,112459999999.0,218600000000.0,20800000000.0,2013-12-02,175522205925.0,4345.0,4345.0,0.09893894590015655,1.0030413505057432,1.5542565628653418,0.19245428134280668,83.98191675070905,0.8029378130146386,8.438567592548077,2790000000.0,6320000000.0,11570000000.0,12869999999.0,4250000000.0,0
00102140,1,1,009140,경인전자,63740000000.0,56979999999.0,9180000000.0,38940000000.0,5720000000.0,1150000000.0,6759999999.0,44190000000.0,1880000000.0,2013-12-02,24975672300.0,15900.0,15900.0,0.1440225917791026,0.43832348719617975,6.8076923076923075,1.2884538047450278,21.717975913043478,0.5651883299389002,13.284932074468085,1200000000.0,3260000000.0,6280000000.0,3120000000.0,9020000000.0,0
00102353,1,1,024910,경창산업,393500000000.0,86920000000.0,38400000000.0,135030000000.0,165590000000.0,12110000000.0,306580000000.0,423089999999.0,76000000000.0,2013-12-02,181746000000.0,10350.0,10350.0,0.09758576874205845,2.0909572020248506,0.8154477927411076,-0.9438997281920922,15.007927332782824,0.42956817698463584,2.391394736842105,4310000000.0,10990000000.0,2800000000.0,-5940000000.0,310000000.0,0
00102432,1,1,013580,계룡건설산업,1619840000000.0,516220000000.0,128559999999.0,1168880000000.0,850650000000.0,4440000000.0,1103620000000.0,1546720000000.0,-66760000000.0,2013-12-02,72608273910.0,8130.0,8130.0,0.07936586329452291,0.1406537404788656,1.3741021571739258,0.898795639748875,16.353214844594593,0.04694338594574325,-1.0876014665967646,5510000000.0,14250000000.0,30760000000.0,36870000000.0,48890000000.0,0
00102618,1,1,012200,계양전기,174550000000.0,144340000000.0,45030000000.0,117500000000.0,24500000000.0,5000000000.0,30220000000.0,247419999999.0,13910000000.0,2013-12-02,94540000000.0,2900.0,2900.0,0.25797765683185336,0.6549812941665512,4.795918367346939,0.9232071081023905,18.908,0.382103306120694,6.796549245147376,8359999999.0,5540000000.0,4660000000.0,4660000000.0,8980000000.0,0
00102751,1,1,002140,고려산업,148320000000.0,62079999999.0,23910000000.0,81540000000.0,59270000000.0,7770000000.0,86240000000.0,191120000000.0,-8459999999.0,2013-12-02,29802612875.0,1195.0,1195.0,0.16120550161812297,0.4800678620405939,1.3757381474607728,-0.15770429323472532,3.8356001126126125,0.15593665171096693,-3.5227674797308235,4160000000.0,5660000000.0,8790000000.0,-6270000000.0,3410000000.0,0
00102760,1,1,011160,두산건설,4065740000000.0,607790000000.0,264750000000.0,2427890000000.0,2795130000000.0,-654080000000.0,3457960000000.0,2377210000000.0,31020000000.0,2013-12-02,896760003750.0,1625.0,1625.0,0.06511729722018623,1.4754438272265091,0.8686143399412549,-1.1486573840186167,-1.3710249568095645,0.3772321350448635,28.909091029980658,-293450000000.0,5950000000.0,50880000000.0,41300000000.0,74230000000.0,0
00102858,1,1,010130,고려아연,4940540000000.0,3986050000000.0,897820000000.0,2523320000000.0,625940000000.0,568030000000.0,954500000000.0,5497530000000.0,498589999999.0,2013-12-02,5359080000000.0,284000.0,284000.0,0.18172507458698847,1.3444588000652276,4.031249001501742,0.29274054501892116,9.434501698853934,0.9748159628051143,10.748470687359852,676790000000.0,490820000000.0,413689999999.0,282720000000.0,421710000000.0,0
00103006,1,1,002240,고려제강,1813980000000.0,1259040000000.0,178530000000.0,556990000000.0,366040000000.0,43850000000.0,554940000000.0,1118630000000.0,120240000000.0,2013-12-02,603000000000.0,40200.0,40200.0,0.09841894618463269,0.47893633244376665,1.5216642989837177,0.0033996683250414592,13.751425313568985,0.5390522335356641,5.014970059880239,33420000000.0,78270000000.0,85010000000.0,110540000000.0,32760000000.0,0
00103042,1,1,009070,케이씨티시,297600000000.0,148800000000.0,58379999999.0,94500000000.0,83630000000.0,10000000.0,148800000000.0,337220000000.0,1230000000.0,2013-12-02,59400000000.0,19800.0,19800.0,0.19616935483534947,0.39919354838709675,1.129977280880067,-0.9141414141414141,5940.0,0.17614613605361484,48.292682926829265,2170000000.0,1650000000.0,3090000000.0,4660000000.0,14510000000.0,0
00103130,1,1,009810,엔케이물산,36130000000.0,35140000000.0,2230000000.0,24840000000.0,420000000.0,-7100000000.0,990000000.0,13500000000.0,-150000000.0,2013-12-02,14720771664.0,522.0,522.0,0.06172156102961528,0.41891780489470687,59.142857142857146,1.6201596318707767,-2.073348121690141,1.0904275306666666,-98.13847776,-490000000.0,2340000000.0,-4229999999.0,-7540000000.0,-1490000000.0,0
00103176,1,1,000540,흥국화재,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,312510000000.0,2013-12-02,280740358650.0,4370.0,4370.0,,inf,,0.0,inf,inf,0.8983404007871748,-64900000000.0,-19470000000.0,-17660000000.0,-75630000000.0,-83390000000.0,0
00103510,1,1,023800,인지컨트롤스,384520000000.0,193020000000.0,65840000000.0,144150000000.0,137890000000.0,31100000000.0,191500000000.0,560170000000.0,93230000000.0,2013-12-02,72389611200.0,4775.0,4775.0,0.17122646416311246,0.3750368417780541,1.0453985060555515,-0.6540993827025832,2.327640231511254,0.1292279329489262,0.7764626321999356,6959999999.0,15430000000.0,5220000000.0,4000000000.0,9040000000.0,0
00103592,1,1,009290,광동제약,389430000000.0,267269999999.0,135609999999.0,202820000000.0,72670000000.0,27760000000.0,122159999999.0,332640000000.0,23740000000.0,2013-12-02,366945957000.0,7000.0,7000.0,0.34822689571681686,1.372941059607786,2.790972891151782,0.21981438536737985,13.218514301152737,1.1031323863636364,15.456864237573715,29030000000.0,25210000000.0,23190000000.0,21410000000.0,24160000000.0,0
00103644,1,1,042370,비츠로테크,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-580000000.0,2013-12-02,47454235840.0,3520.0,3520.0,,inf,,0.0,inf,inf,-81.817648,1850000000.0,3620000000.0,2550000000.0,790000000.0,1230000000.0,0
00103662,1,1,017040,광명전기,131059999999.0,62990000000.0,14630000000.0,80620000000.0,59110000000.0,409999999.0,68070000000.0,117220000000.0,3440000000.0,2013-12-02,94259312625.0,2175.0,2175.0,0.11162826186564649,1.4964170919987299,1.3638978176281509,0.13314334308726347,229.90076306073357,0.8041231242535404,27.40096297238372,-80000000.0,300000000.0,260000000.0,-459999999.0,840000000.0,0
00104102,1,1,010050,우리종금,0.0,0.0,0.0,0.0,0.0,-74250000000.0,0.0,0.0,29580000000.0,2013-12-02,201044125015.0,601.0,601.0,,inf,,0.0,-2.7076649833670032,inf,6.796623563725491,-14030000000.0,13630000000.0,6730000000.0,16600000000.0,5140000000.0,0
00104388,1,1,007690,국도화학,547780000000.0,336830000000.0,83570000000.0,331270000000.0,0.0,29920000000.0,210940000000.0,841390000000.0,61820000000.0,2013-12-02,300408847200.0,51700.0,51700.0,0.15256124721603564,0.8918708167324764,inf,0.40055411523845424,10.040402647058823,0.3570387658517453,4.859411957295373,21900000000.0,26470000000.0,22660000000.0,29210000000.0,13250000000.0,0
00104519,1,1,001140,국보,98490000000.0,33789999999.0,9570000000.0,39130000000.0,53240000000.0,-869999999.0,64700000000.0,122340000000.0,-3610000000.0,2013-12-02,11608535200.0,11300.0,11300.0,0.09716722509899482,0.34354942883526335,0.7349737039819685,-2.2026896209954208,-13.343143923382923,0.09488748733039072,-3.2156607202216065,-180000000.0,869999999.0,490000000.0,-409999999.0,270000000.0,0
00104573,1,1,078130,국일제지,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4000000000.0,2013-12-02,10000000000.0,5000.0,5000.0,,inf,,0.0,inf,inf,2.5,2590000000.0,1140000000.0,12460000000.0,-3800000000.0,-15740000000.0,0
00104698,1,1,000680,LS네트웍스,1403960000000.0,801210000000.0,284090000000.0,275800000000.0,350010000000.0,19720000000.0,602750000000.0,654840000000.0,-19880000000.0,2013-12-02,337810541520.0,4360.0,4360.0,0.20234906977406764,0.42162546837907666,0.7879774863575326,-0.9678501994901275,17.130352004056796,0.5158672981491662,-16.992481967806842,17010000000.0,14200000000.0,7759999999.0,23190000000.0,19340000000.0,0
00104722,1,1,002720,국제약품,114920000000.0,55350000000.0,44410000000.0,66710000000.0,54079999999.0,-18940000000.0,59570000000.0,126770000000.0,1580000000.0,2013-12-02,30104977500.0,1950.0,1950.0,0.3864427427775844,0.5439020325203252,1.2335428994310935,0.2371700825885022,-1.5894919482576557,0.23747714364597303,19.0537832278481,880000000.0,6859999999.0,6600000000.0,6220000000.0,6140000000.0,0
00104768,1,1,000500,가온전선,517139999999.0,264680000000.0,47050000000.0,301510000000.0,162650000000.0,4229999999.0,252460000000.0,1005950000000.0,38910000000.0,2013-12-02,79878662400.0,19200.0,19200.0,0.09098116564197506,0.30179334441589845,1.8537350138333846,0.6140563515495222,18.88384454347136,0.07940619553655748,2.0529083114880495,-12020000000.0,9710000000.0,20560000000.0,12430000000.0,17820000000.0,0
00104786,1,1,007120,미래아이앤지,37380000000.0,25180000000.0,8960000000.0,7500000000.0,9390000000.0,420000000.0,12190000000.0,35020000000.0,0.0,2013-12-02,53658693570.0,2270.0,2270.0,0.2397003745318352,2.1310045103256554,0.7987220447284346,-0.08740428974256892,127.75879421428571,1.5322299705882354,inf,1530000000.0,-2330000000.0,-1980000000.0,-5320000000.0,-4610000000.0,0
00104810,1,1,007720,대명소노시즌,99110000000.0,71090000000.0,4150000000.0,61200000000.0,23410000000.0,-17130000000.0,28020000000.0,13669999999.0,-3279999999.0,2013-12-02,70661115450.0,701.0,701.0,0.041872666733931994,0.99396701997468,2.6142674070909866,0.4695651885580303,-4.12499214535902,5.169064773604174,-21.543023009616775,-9580000000.0,-4760000000.0,-530000000.0,-4810000000.0,3080000000.0,0
00104856,1,1,016360,삼성증권,0.0,0.0,0.0,0.0,0.0,192450000000.0,0.0,0.0,-670030000000.0,2013-12-02,3443404183250.0,45050.0,45050.0,,inf,,0.0,17.892461331514678,inf,-5.139179116233602,238310000000.0,245310000000.0,229710000000.0,358240000000.0,204260000000.0,0
00104971,1,1,000470,그린손해보험,0.0,0.0,0.0,0.0,0.0,-125400000000.0,0.0,0.0,-80240000000.0,2013-12-02,,,,,,,,,,,-12440000000.0,-7640000000.0,-42050000000.0,21550000000.0,3879999999.0,0
00104999,1,1,008600,윌비스,235850000000.0,122320000000.0,36670000000.0,156710000000.0,98390000000.0,-6430000000.0,113520000000.0,248819999999.0,4830000000.0,2013-12-02,57594000000.0,993.0,993.0,0.15548017807928768,0.4708469587965991,1.5927431649557882,0.7499045039413827,-8.957076205287715,0.23146853146946172,11.924223602484473,3370000000.0,1989999999.0,1900000000.0,5090000000.0,5300000000.0,0
00105040,1,1,012340,뉴인텍,59770000000.0,20660000000.0,-720000000.0,34139999999.0,32910000000.0,-9080000000.0,39100000000.0,52010000000.0,-420000000.0,2013-12-02,51699870235.0,1495.0,1495.0,-0.01204617701187887,2.5024138545498547,1.0373746581282286,-0.09593834526962039,-5.693818307819384,0.9940371127667756,-123.09492913095238,500000000.0,500000000.0,-880000000.0,-9070000000.0,120000000.0,0
00105101,1,1,015360,예스코홀딩스,1376560000000.0,625730000000.0,117790000000.0,701230000000.0,556540000000.0,30360000000.0,750830000000.0,1437950000000.0,103540000000.0,2013-12-02,235200000000.0,39200.0,39200.0,0.08556837333643284,0.37588097102584184,1.2599813131131634,-0.2108843537414966,7.747035573122529,0.16356618797593797,2.2715858605369905,21500000000.0,37670000000.0,18350000000.0,25430000000.0,27560000000.0,0
00105138,1,1,033540,파라텍,82900000000.0,62140000000.0,9030000000.0,47380000000.0,16290000000.0,580000000.0,20770000000.0,91360000000.0,-860000000.0,2013-12-02,33360000000.0,3000.0,3000.0,0.1089264173703257,0.5368522690698423,2.9085328422344996,0.7976618705035972,57.51724137931034,0.36514886164623467,-38.7906976744186,4990000000.0,2310000000.0,1510000000.0,2890000000.0,3320000000.0,0
00105271,1,1,002380,케이씨씨,6823989999999.0,4961900000000.0,689070000000.0,1699659999999.0,1199860000000.0,446320000000.0,1862090000000.0,3246230000000.0,105820000000.0,2013-12-02,4833940000000.0,459500.0,459500.0,0.1009775805650508,0.9742114915657308,1.4165485973355225,-0.033601989267760875,10.830659616418712,1.489093502308832,45.68077868077868,291710000000.0,326640000000.0,360850000000.0,187260000000.0,203070000000.0,0
00105280,1,1,005440,현대그린푸드,1798970000000.0,1323420000000.0,219610000000.0,535730000000.0,236240000000.0,80770000000.0,475539999999.0,1556580000000.0,56490000000.0,2013-12-02,1680517090400.0,17200.0,17200.0,0.12207540981784021,1.269828996388146,2.267736200474094,0.035816356968243306,20.806203917296024,1.0796214074445258,29.748930614268012,42960000000.0,78080000000.0,45520000000.0,54210000000.0,32920000000.0,0
00105299,1,1,014280,금강공업,656550000000.0,242019999999.0,103180000000.0,292520000000.0,296420000000.0,15150000000.0,414530000000.0,688710000000.0,83370000000.0,2013-12-02,83279782600.0,17150.0,17150.0,0.1571548244611987,0.34410289480350426,0.9868429930504015,-1.4650614613876285,5.497015353135313,0.1209214075590597,0.9989178673383711,2000000000.0,3390000000.0,7400000000.0,5090000000.0,1570000000.0,0
00105466,1,1,021320,KCC건설,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-85250000000.0,2013-12-02,118320000000.0,20400.0,20400.0,,inf,,0.0,inf,inf,-1.3879178885630499,33220000000.0,47580000000.0,56129999999.0,28270000000.0,48840000000.0,0
00105475,1,1,053260,금강철강,128350000000.0,90700000000.0,13860000000.0,100110000000.0,34760000000.0,8459999999.0,37650000000.0,256430000000.0,9750000000.0,2013-12-02,47736000000.0,2550.0,2550.0,0.10798597584729255,0.5263065049614113,2.8800345224395856,1.308446455505279,5.64255319215633,0.1861560659829193,4.896,9550000000.0,6420000000.0,6740000000.0,3960000000.0,5280000000.0,0
00105855,1,1,010120,엘에스일렉트릭,2020320000000.0,837540000000.0,405930000000.0,1156970000000.0,604170000000.0,97260000000.0,1182780000000.0,2232430000000.0,107959999999.0,2013-12-02,1992000000000.0,66400.0,66400.0,0.20092361606082204,2.37839386775557,1.9149742622109671,-0.012956827309236947,20.481184454040715,0.8923012143717832,18.451278251375058,58829999999.0,116809999999.0,169720000000.0,94780000000.0,110730000000.0,0
00105873,1,1,034220,LG디스플레이,24455510000000.0,10240180000000.0,3004910000000.0,8914690000000.0,9206160000000.0,236350000000.0,14215329999999.0,29429670000000.0,4569700000000.0,2013-12-02,8730703080000.0,24400.0,24400.0,0.12287251421049898,0.8525927356745682,0.9683396769119806,-0.6071263621530696,36.93972109160144,0.29666330203498714,1.910563730660656,-991029999999.0,1002650000000.0,1067950000000.0,1086900000000.0,1344030000000.0,0
00105952,1,1,006260,LS,10088230000000.0,2890300000000.0,1345030000000.0,5357500000000.0,4020240000000.0,213740000000.0,7197930000000.0,11881200000000.0,363720000000.0,2013-12-02,2472960000000.0,76800.0,76800.0,0.13332665888862566,0.8556066844272221,1.3326318826736712,-0.7442214997412008,11.569944792738841,0.20814059185940814,6.799076212471132,55550000000.0,254710000000.0,216310000000.0,-30270000000.0,183960000000.0,0
00105961,1,1,011070,LG이노텍,4886290000000.0,1268310000000.0,561750000000.0,2073030000000.0,2009220000000.0,-24940000000.0,3617980000000.0,5315960000000.0,380560000000.0,2013-12-02,1623760589500.0,80500.0,80500.0,0.1149645231863029,1.2802552920815888,1.0317585928867918,-0.9514641567176674,-65.10667961106655,0.30545011427851226,4.266766316743746,-164340000000.0,204440000000.0,78230000000.0,56410000000.0,25180000000.0,0
00106119,1,1,001570,금양,127559999999.0,45540000000.0,20430000000.0,69850000000.0,63820000000.0,3720000000.0,82010000000.0,122909999999.0,3600000000.0,2013-12-02,40927440320.0,1040.0,1040.0,0.16015992474255378,0.8987141045234959,1.0944844876214352,-0.29711117785340163,11.002000086021505,0.33298706631139036,11.368733422222222,2440000000.0,810000000.0,1480000000.0,3250000000.0,30000000.0,0
00106313,1,1,002990,금호산업,1932240000000.0,14519999999.0,106020000000.0,1064540000000.0,1357040000000.0,-727920000000.0,1917709999999.0,1499860000000.0,-14290000000.0,2013-12-02,351941172000.0,11000.0,11000.0,0.05486896037759285,24.238372728942036,0.784457348346401,-2.4241835507639897,-0.4834888064622486,0.2346493486058699,-24.628493491952415,-137550000000.0,105740000000.0,-2340080000000.0,36480000000.0,39910000000.0,1
00106368,1,1,011780,금호석유화학,4410740000000.0,1658350000000.0,403080000000.0,1490100000000.0,1438480000000.0,126109999999.0,2752390000000.0,5883690000000.0,245480000000.0,2013-12-02,3046769100000.0,100000.0,100000.0,0.09138602592762213,1.8372292338770464,1.035885100939881,-0.4143044512299931,24.159615415305364,0.5178330435492012,12.411475883982401,343320000000.0,471420000000.0,-614840000000.0,-19750000000.0,134180000000.0,0
00106395,1,1,001210,금호전기,509300000000.0,216260000000.0,41860000000.0,228819999999.0,135570000000.0,-67110000000.0,293040000000.0,379790000000.0,10730000000.0,2013-12-02,161143988300.0,23300.0,23300.0,0.08219124288238759,0.7451400550263572,1.6878365420004426,-0.3985255713135406,-2.4011918983758007,0.4242976073619632,15.018079058713885,11090000000.0,26789999999.0,17050000000.0,10060000000.0,20270000000.0,0
00106492,1,1,004790,렉스엘이앤지,17080000000.0,150000000.0,-1540000000.0,12450000000.0,16769999999.0,-18920000000.0,16930000000.0,8120000000.0,-8059999999.0,2013-12-02,,,,-0.09016393442622951,,0.7423971377902443,,,,,210000000.0,-19470000000.0,-9980000000.0,22640000000.0,-53110000000.0,0
00106614,1,1,092440,기신정기,204270000000.0,192950000000.0,24810000000.0,127000000000.0,10260000000.0,8550000000.0,11320000000.0,100590000000.0,17500000000.0,2013-12-02,221920000000.0,7600.0,7600.0,0.12145689528565135,1.1501425239699403,12.378167641325536,0.5212689257390051,25.955555555555556,2.2061835172482356,12.681142857142857,17230000000.0,15960000000.0,11120000000.0,12160000000.0,11080000000.0,0
00106623,1,1,011210,현대위아,4573490000000.0,1882120000000.0,823750000000.0,2788780000000.0,1789980000000.0,424560000000.0,2691370000000.0,7021089999999.0,594910000000.0,2013-12-02,4901587669500.0,190500.0,190500.0,0.1801140923015028,2.6042907303997618,1.5579950613973341,0.019873152653400682,11.545100031797626,0.6981234636645732,8.239208736615623,216690000000.0,136659999999.0,77230000000.0,46390000000.0,43280000000.0,0
00106641,1,1,000270,기아자동차,32398309999999.0,16848060000000.0,10706930000000.0,11139430000000.0,10000240000000.0,3864700000000.0,15550250000000.0,47242930000000.0,4345430000000.0,2013-12-02,24159655481200.0,59600.0,59600.0,0.33047804036693057,1.4339725452782102,1.1139162660096158,-0.18256965640227402,6.251366336636738,0.5113919793120367,5.559784758056165,1804840000000.0,2254310000000.0,1450260000000.0,113780000000.0,13560000000.0,0
00106881,1,1,014990,인디에프,209350000000.0,95520000000.0,86150000000.0,148080000000.0,96830000000.0,-8850000000.0,113830000000.0,215369999999.0,19650000000.0,2013-12-02,48678653870.0,826.0,826.0,0.4115118223071412,0.509617398136516,1.529278116286275,0.7035938194073155,-5.500412866666666,0.2260233731263687,2.4772851842239185,-25900000000.0,-5540000000.0,-3520000000.0,52550000000.0,-24070000000.0,0
00107066,1,1,001260,남광토건,436889999999.0,46930000000.0,-5340000000.0,365570000000.0,277610000000.0,-300130000000.0,389950000000.0,393480000000.0,-72880000000.0,2013-12-02,79932201300.0,10350.0,10350.0,-0.012222756300240846,1.703221847432346,1.3168473758149923,-0.30500848973866557,-0.26632526338586615,0.2031417131747484,-1.0967645622941822,-152020000000.0,-195210000000.0,-9540000000.0,-7159999999.0,20730000000.0,0
00107598,1,1,003920,남양유업,1033300000000.0,870840000000.0,414180000000.0,621300000000.0,128759999999.0,61070000000.0,162460000000.0,1365020000000.0,-99150000000.0,2013-12-02,639360000000.0,888000.0,888000.0,0.4008322849124165,0.7341876808598594,4.825256290811007,0.7176551551551551,10.469297527427543,0.46838874155690025,-6.448411497730711,52979999999.0,76160000000.0,103209999999.0,-25100000000.0,57929999999.0,0
00107613,1,1,007660,이수페타시스,340960000000.0,168700000000.0,61750000000.0,215900000000.0,119020000000.0,20110000000.0,172260000000.0,418160000000.0,29160000000.0,2013-12-02,305386145200.0,7400.0,7400.0,0.1811062881276396,1.8102320403082395,1.813980843555705,0.14290104736552403,15.185785440079563,0.7303093198775589,10.472775898491083,12520000000.0,23990000000.0,17660000000.0,11020000000.0,-720000000.0,0
00107677,1,1,002070,남영비비안,216369999999.0,139420000000.0,140840000000.0,119530000000.0,68360000000.0,-1000000000.0,76950000000.0,249030000000.0,-7140000000.0,2013-12-02,43886168550.0,6390.0,6390.0,0.6509220317079583,0.3147767074307847,1.7485371562317145,0.9702373528344843,-43.88616855,0.1762284405493314,-6.146522205882353,8480000000.0,7570000000.0,4190000000.0,420000000.0,8840000000.0,0
00108001,1,1,091590,남화토건,132380000000.0,111520000000.0,9530000000.0,58370000000.0,11350000000.0,7240000000.0,20860000000.0,87320000000.0,6850000000.0,2013-12-02,55765000000.0,4750.0,4750.0,0.07198972654479528,0.5000448350071736,5.14273127753304,0.6726441316237783,7.702348066298343,0.6386280348144755,8.14087591240876,4650000000.0,4140000000.0,8330000000.0,6859999999.0,6300000000.0,0
00108038,1,1,004250,엔피씨,258060000000.0,138030000000.0,46750000000.0,102630000000.0,83540000000.0,19680000000.0,120020000000.0,280160000000.0,23040000000.0,2013-12-02,193514400000.0,5270.0,5270.0,0.18115942028985507,1.4019734840252118,1.2285132870481206,-0.08986411347165896,9.833048780487806,0.6907281553398058,8.3990625,12880000000.0,15480000000.0,9070000000.0,6310000000.0,4950000000.0,0
00108065,1,1,015540,쎌마테라퓨틱스,13760000000.0,12130000000.0,420000000.0,7720000000.0,1510000000.0,-8590000000.0,1630000000.0,103309999999.0,-1689999999.0,2013-12-02,29385517401.0,703.0,703.0,0.030523255813953487,2.4225488376751856,5.112582781456954,0.20724494712462524,-3.4208984168800933,0.2844402032841394,-17.387880129223596,-8990000000.0,-5800000000.0,-4980000000.0,-9350000000.0,-15580000000.0,0
00108135,1,1,005250,녹십자홀딩스,1446340000000.0,972829999999.0,274700000000.0,517039999999.0,305420000000.0,90110000000.0,473510000000.0,856579999999.0,36800000000.0,2013-12-02,616069551000.0,13100.0,13100.0,0.18992767952210407,0.6332756504226158,1.6928819330724902,0.07065760664253312,6.836861069803573,0.7192200973647753,16.741020407608694,16030000000.0,67520000000.0,37610000000.0,21360000000.0,12930000000.0,0
00108241,1,1,004370,농심,2151309999999.0,1459340000000.0,598060000000.0,843340000000.0,576160000000.0,-9170000000.0,691970000000.0,2175709999999.0,29030000000.0,2013-12-02,1508495216000.0,248000.0,248000.0,0.27799805699795843,1.033683182808667,1.4637253540683144,0.10034503152179702,-164.50329509269358,0.6933346889064689,51.9633212538753,86170000000.0,124340000000.0,127459999999.0,78470000000.0,103390000000.0,0
