기업코드,IFRS,CFS,종목코드,회사명,자산총계,자본총계,매출총이익,유동자산,유동부채,당기순이익,부채총계,매출액(수익),영업활동으로인한현금흐름,날짜,시가총액,주가,주식수,GP/A,PBR,유동비율,NCAV,PER,PSR,PCR,2008-당기순이익,2007-당기순이익,2006-당기순이익,2005-당기순이익,2004-당기순이익,증자
00103042,1,1,009070,케이씨티시,197410000000.0,121500000000.0,34520000000.0,53500000000.0,30580000000.0,3190000000.0,75910000000.0,226930000000.0,8500000000.0,2010-12-01,64800000000.0,21600.0,21600.0,0.17486449521300845,0.5333333333333333,1.749509483322433,-0.3458333333333333,20.313479623824453,0.2855506103203631,7.623529411764705,4660000000.0,14510000000.0,1250000000.0,2860000000.0,3790000000.0,0
00103510,1,1,023800,인지컨트롤스,349730000000.0,147760000000.0,51479999999.0,167620000000.0,175140000000.0,9690000000.0,201970000000.0,509289999999.0,41440000000.0,2010-12-01,89444755200.0,5900.0,5900.0,0.14719926800388872,0.6053380833784515,0.9570629210916981,-0.38403593283019016,9.230624891640867,0.1756263724011381,2.1584159073359075,4000000000.0,9040000000.0,10780000000.0,16100000000.0,9550000000.0,0
00103644,1,1,042370,비츠로테크,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17160000000.0,2010-12-01,76394130800.0,6800.0,6800.0,,inf,,0.0,inf,inf,4.451872424242424,790000000.0,1230000000.0,-9230000000.0,-969999999.0,540000000.0,0
00103662,1,1,017040,광명전기,99660000000.0,59370000000.0,12010000000.0,52670000000.0,36720000000.0,1220000000.0,40290000000.0,84160000000.0,9170000000.0,2010-12-01,67344201000.0,1800.0,1800.0,0.12050973309251455,1.1343136432541687,1.4343681917211328,0.1838317155177177,55.20016475409836,0.8001925023764258,7.343969574700109,-459999999.0,840000000.0,4700000000.0,4179999999.0,220000000.0,0
00104388,1,1,007690,국도화학,379320000000.0,231130000000.0,54979999999.0,261569999999.0,0.0,22800000000.0,148190000000.0,499160000000.0,51260000000.0,2010-12-01,292273984800.0,50300.0,50300.0,0.14494358325160814,1.2645436974862632,inf,0.3879236808455078,12.819034421052631,0.5855316627934931,5.701794475224347,29210000000.0,13250000000.0,16910000000.0,10790000000.0,9240000000.0,0
00104573,1,1,078130,국일제지,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22720000000.0,2010-12-01,15380000000.0,7690.0,7690.0,,inf,,0.0,inf,inf,-0.6769366197183099,-3800000000.0,-15740000000.0,-6759999999.0,1820000000.0,3500000000.0,0
00104698,1,1,000680,LS네트웍스,1236360000000.0,871600000000.0,84410000000.0,220369999999.0,36090000000.0,7759999999.0,364770000000.0,222150000000.0,38070000000.0,2010-12-01,432741629100.0,6050.0,6050.0,0.0682729949205733,0.49649108432767325,6.1061235799113325,-0.33368640844958175,55.76567386027908,1.9479704213369344,11.36699840031521,23190000000.0,19340000000.0,-5910000000.0,2010000000.0,26260000000.0,0
00104704,1,1,025610,한국저축은행,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-678680000000.0,2010-12-01,74160000000.0,9270.0,9270.0,,inf,,0.0,inf,inf,-0.10927093770259916,40190000000.0,54090000000.0,40660000000.0,35040000000.0,23200000000.0,0
00104810,1,1,007720,대명소노시즌,102260000000.0,80150000000.0,13030000000.0,33260000000.0,12290000000.0,4020000000.0,22110000000.0,31210000000.0,3170000000.0,2010-12-01,62021527131.0,879.0,879.0,0.12742030119303735,0.7738181800499064,2.7062652563059397,0.1797762892301782,15.428240579850746,1.987232525825056,19.565150514511043,-4810000000.0,3080000000.0,2520000000.0,1810000000.0,-1630000000.0,0
00104856,1,1,016360,삼성증권,0.0,0.0,0.0,0.0,0.0,247600000000.0,0.0,0.0,1143680000000.0,2010-12-01,4384386824000.0,65600.0,65600.0,,inf,,0.0,17.70753967689822,inf,3.833578294627868,358240000000.0,204260000000.0,220030000000.0,31389999999.0,96700000000.0,0
