기업코드,IFRS,CFS,종목코드,회사명,자산총계,자본총계,매출총이익,유동자산,유동부채,당기순이익,부채총계,매출액(수익),영업활동으로인한현금흐름,영업이익,주당배당금,EBITDA,날짜,시가총액,주가,주식수,GP/A,PBR,유동비율,NCAV,PER,PSR,PCR,2004-당기순이익,2003-당기순이익,2002-당기순이익,2001-당기순이익,2000-당기순이익,증자
00100939,1,1,000860,강남제비스코,294970000000.0,217030000000.0,45520000000.0,103709999999.0,59979999999.0,12900000000.0,77940000000.0,263310000000.0,22660000000.0,15519999999.0,35000000000.0,25889999999.0,2006-09-01,81575000000.0,12650.0,12650.0,0.15432077838424246,0.375869695433811,1.7290763587984175,0.3159056083236286,6.323643410852713,0.30980593217120506,3.599955869373345,18870000000.0,17520000000.0,17520000000.0,1700000000.0,4780000000.0,0
00101220,1,1,001390,KG케미칼,225980000000.0,86860000000.0,49160000000.0,117150000000.0,81880000000.0,9700000000.0,139120000000.0,259560000000.0,5280000000.0,16600000000.0,20000000000.0,28130000000.0,2006-09-01,64521000000.0,6040.0,6040.0,0.2175413753429507,0.7428160257886254,1.430752320468979,-0.3405092915484881,6.651649484536082,0.24857836338418862,12.219886363636364,6459999999.0,18790000000.0,-8660000000.0,-2890000000.0,16900000000.0,0
00101257,1,1,000800,경남기업,781420000000.0,315600000000.0,97740000000.0,637350000000.0,358480000000.0,26810000000.0,465810000000.0,0.0,0.0,22960000000.0,0.0,0.0,2006-09-01,178813473600.0,12550.0,12550.0,0.12507998259578715,0.5665826159695817,1.7779234545860298,0.9593236826422235,6.669655859753823,inf,inf,17140000000.0,13160000000.0,19180000000.0,20040000000.0,7240000000.0,0
00101488,1,1,009450,경동나비엔,163030000000.0,115800000000.0,35920000000.0,112150000000.0,39020000000.0,4980000000.0,47240000000.0,179320000000.0,15600000000.0,2230000000.0,10000000000.0,8570000000.0,2006-09-01,50457600000.0,21500.0,21500.0,0.22032754707722504,0.43573056994818654,2.8741670937980524,1.2864266235413495,10.132048192771084,0.281383002453714,3.2344615384615385,5420000000.0,9320000000.0,17010000000.0,10890000000.0,6140000000.0,0
00101628,1,1,000050,경방,521050000000.0,341120000000.0,38170000000.0,86420000000.0,138330000000.0,1170000000.0,179930000000.0,198690000000.0,14140000000.0,4420000000.0,0.0,31210000000.0,2006-09-01,262080000000.0,131000.0,131000.0,0.07325592553497745,0.7682926829268293,0.6247379454926625,-0.35679945054945056,224.0,1.3190397101011626,18.534653465346533,-9450000000.0,190000000.0,3529999999.0,-310000000.0,2350000000.0,0
00102113,1,1,012610,경인양행,124090000000.0,68930000000.0,17340000000.0,79070000000.0,44010000000.0,2660000000.0,55160000000.0,121280000000.0,-6470000000.0,1580000000.0,4700000000.0,7730000000.0,2006-09-01,33750000000.0,11350.0,11350.0,0.13973728745265532,0.48962715798636297,1.7966371279254716,0.7084444444444444,12.68796992481203,0.2782816622691293,-5.216383307573416,4300000000.0,3010000000.0,4600000000.0,5760000000.0,2480000000.0,0
00102432,1,1,013580,계룡건설산업,611990000000.0,306450000000.0,133730000000.0,387320000000.0,192360000000.0,55350000000.0,305550000000.0,958590000000.0,52490000000.0,79880000000.0,80000000000.0,95110000000.0,2006-09-01,271053027450.0,30500.0,30500.0,0.21851664242879787,0.8844934816446403,2.0135163235599918,0.30167528756004675,4.8970736666666665,0.2827622105905549,5.163898408268242,36900000000.0,35430000000.0,31670000000.0,25550000000.0,15569999999.0,0
00102618,1,1,012200,계양전기,123030000000.0,106480000000.0,18780000000.0,80690000000.0,13319999999.0,2260000000.0,16550000000.0,117950000000.0,1600000000.0,2050000000.0,2500000000.0,5400000000.0,2006-09-01,61288000000.0,1865.0,1865.0,0.15264569617166546,0.5755822689706988,6.057807808262599,1.0465343949875996,27.11858407079646,0.5196100042390843,38.305,1030000000.0,1120000000.0,11190000000.0,10550000000.0,8760000000.0,0
00102760,1,1,011160,두산건설,1790950000000.0,308400000000.0,238510000000.0,1181190000000.0,1020670000000.0,40060000000.0,1482540000000.0,1713770000000.0,171240000000.0,113680000000.0,0.0,67060000000.0,2006-09-01,926550800300.0,9900.0,9900.0,0.13317513051732321,3.0043800269131,1.157269244711807,-0.32523850813406935,23.129076392910633,0.540650612567614,5.41083158315814,29700000000.0,-4830000000.0,-134240000000.0,51610000000.0,-330080000000.0,0
00102858,1,1,010130,고려아연,1872230000000.0,794090000000.0,232400000000.0,922729999999.0,597830000000.0,75240000000.0,1078140000000.0,1910720000000.0,131620000000.0,171680000000.0,85000000000.0,247350000000.0,2006-09-01,1554888000000.0,83400.0,83400.0,0.12413004812442915,1.9580752811394175,1.5434655336784704,-0.09994932110930177,20.665709728867622,0.813770725171663,11.813462999544143,117520000000.0,42410000000.0,78850000000.0,35980000000.0,8940000000.0,0
00103006,1,1,002240,고려제강,933379999999.0,617890000000.0,134470000000.0,353080000000.0,213660000000.0,37760000000.0,315490000000.0,693980000000.0,-21830000000.0,49040000000.0,17500000000.0,84960000000.0,2006-09-01,223500000000.0,22200.0,22200.0,0.14406779661032384,0.3617148683422616,1.652532060282692,0.16818791946308725,5.918961864406779,0.32205539064526356,-10.238204306000917,39020000000.0,37800000000.0,27310000000.0,40800000000.0,16190000000.0,0
00103042,1,1,009070,케이씨티시,173800000000.0,98450000000.0,30250000000.0,44720000000.0,47590000000.0,2920000000.0,75350000000.0,192580000000.0,8120000000.0,4140000000.0,1200000000.0,11220000000.0,2006-09-01,34800000000.0,87000.0,87000.0,0.17405063291139242,0.3534789233113255,0.9396932128598445,-0.8801724137931034,11.917808219178083,0.18070412296188598,4.285714285714286,3790000000.0,2150000000.0,1220000000.0,1510000000.0,810000000.0,0
00103510,1,1,023800,인지컨트롤스,247840000000.0,100050000000.0,51190000000.0,137970000000.0,117890000000.0,24650000000.0,147800000000.0,359190000000.0,36540000000.0,28910000000.0,20000000000.0,45330000000.0,2006-09-01,127496676480.0,8370.0,8370.0,0.20654454486765655,1.2743296,1.170328272118076,-0.07710004896905685,5.172278964705883,0.35495608585985133,3.4892358095238096,9550000000.0,7870000000.0,5360000000.0,5040000000.0,4720000000.0,1
00103662,1,1,017040,광명전기,71840000000.0,46220000000.0,6409999999.0,35600000000.0,17730000000.0,4350000000.0,25620000000.0,55090000000.0,0.0,250000000.0,0.0,2430000000.0,2006-09-01,31427293800.0,835.0,835.0,0.08922605789253897,0.6799501038511467,2.0078962210941906,0.3175583638703247,7.22466524137931,0.5704718424396442,inf,220000000.0,2220000000.0,1060000000.0,17520000000.0,-760000000.0,0
