기업코드,IFRS,CFS,종목코드,회사명,자산총계,자본총계,매출총이익,유동자산,유동부채,당기순이익,부채총계,매출액(수익),영업활동으로인한현금흐름,영업이익,주당배당금,EBITDA,날짜,시가총액,주가,주식수,GP/A,PBR,유동비율,NCAV,PER,PSR,PCR,2003-당기순이익,2002-당기순이익,2001-당기순이익,2000-당기순이익,1999-당기순이익,증자
00100939,1,1,000860,강남제비스코,289870000000.0,208800000000.0,42360000000.0,97360000000.0,67770000000.0,20320000000.0,81080000000.0,278890000000.0,8930000000.0,13710000000.0,32000000000.0,32820000000.0,2005-09-01,87750000000.0,13300.0,13300.0,0.14613447407458516,0.4202586206896552,1.4366238748708868,0.18552706552706552,4.318405511811024,0.3146401807164115,9.826427771556551,17520000000.0,17520000000.0,1700000000.0,4780000000.0,8910000000.0,0
00101220,1,1,001390,KG케미칼,153710000000.0,74740000000.0,39820000000.0,94290000000.0,50300000000.0,6480000000.0,78970000000.0,203280000000.0,7640000000.0,10700000000.0,20000000000.0,16880000000.0,2005-09-01,67624000000.0,6280.0,6280.0,0.2590592674516948,0.9047899384533048,1.8745526838966202,0.22654678812256004,10.435802469135803,0.3326643053915781,8.851308900523561,18790000000.0,-8660000000.0,-2890000000.0,16900000000.0,-14450000000.0,0
00101257,1,1,000800,경남기업,689530000000.0,264350000000.0,90390000000.0,543120000000.0,311070000000.0,26770000000.0,425180000000.0,0.0,0.0,31889999999.0,0.0,0.0,2005-09-01,142359364800.0,10500.0,10500.0,0.13108929270662625,0.5385260631738226,1.7459735750795642,0.82846674797751,5.317869435935749,inf,inf,13160000000.0,19180000000.0,20040000000.0,7240000000.0,-138010000000.0,0
00101488,1,1,009450,경동나비엔,158830000000.0,109850000000.0,36760000000.0,111309999999.0,39900000000.0,5480000000.0,48980000000.0,183630000000.0,-3460000000.0,6370000000.0,10000000000.0,12480000000.0,2005-09-01,31564800000.0,13500.0,13500.0,0.23144242271611157,0.2873445607646791,2.78972431075188,1.974667984558749,5.76,0.17189348145727823,-9.12277456647399,9320000000.0,17010000000.0,10890000000.0,6140000000.0,6680000000.0,0
00101628,1,1,000050,경방,529689999999.0,340230000000.0,31689999999.0,87830000000.0,159410000000.0,-9290000000.0,189460000000.0,210960000000.0,9260000000.0,-6120000000.0,0.0,7840000000.0,2005-09-01,136032000000.0,66300.0,66300.0,0.059827446240366684,0.3998236487082268,0.5509691989210213,-0.7471036226770171,-14.642841765339075,0.6448236632536973,14.690280777537797,190000000.0,3529999999.0,-310000000.0,2350000000.0,9240000000.0,0
00102113,1,1,012610,경인양행,112250000000.0,61140000000.0,16500000000.0,74340000000.0,39640000000.0,4300000000.0,51110000000.0,95830000000.0,0.0,2410000000.0,4700000000.0,4610000000.0,2005-09-01,43200000000.0,14250.0,14250.0,0.14699331848552338,0.7065750736015701,1.8753784056508578,0.5377314814814815,10.046511627906977,0.4507982886361265,inf,3010000000.0,4600000000.0,5760000000.0,2480000000.0,720000000.0,1
00102432,1,1,013580,계룡건설산업,482080000000.0,256230000000.0,110609999999.0,287280000000.0,130970000000.0,42760000000.0,225850000000.0,876029999999.0,7209999999.0,68210000000.0,70000000000.0,73500000000.0,2005-09-01,224165765700.0,26200.0,26200.0,0.2294432459322104,0.8748615138742536,2.193479422768573,0.2740382761309391,5.24241734565014,0.25588822951298,31.09095225119153,35430000000.0,31670000000.0,25550000000.0,15569999999.0,12890000000.0,0
00102618,1,1,012200,계양전기,123650000000.0,106400000000.0,17090000000.0,76710000000.0,13840000000.0,1080000000.0,17250000000.0,111270000000.0,4079999999.0,270000000.0,1500000000.0,3329999999.0,2005-09-01,45314000000.0,1375.0,1375.0,0.13821269712899312,0.42588345864661653,5.542630057803469,1.3121772520633799,41.95740740740741,0.4072436415925227,11.106372551741758,1120000000.0,11190000000.0,10550000000.0,8760000000.0,10700000000.0,0
00102760,1,1,011160,두산건설,1929809999999.0,498220000000.0,174810000000.0,1266790000000.0,893310000000.0,21450000000.0,1431590000000.0,1420510000000.0,89320000000.0,81850000000.0,0.0,59490000000.0,2005-09-01,487127202930.0,4995.0,4995.0,0.09058404713422077,0.9777351429689696,1.4180855470105562,-0.3383099917408671,22.70989291048951,0.34292416310339247,5.453730440326915,-4830000000.0,-134240000000.0,51610000000.0,-330080000000.0,-28900000000.0,0
00102858,1,1,010130,고려아연,1828359999999.0,852829999999.0,178250000000.0,797100000000.0,577420000000.0,122690000000.0,975529999999.0,2184680000000.0,260010000000.0,97080000000.0,75000000000.0,280250000000.0,2005-09-01,636862500000.0,33350.0,33350.0,0.09749174123263334,0.7467637160990429,1.3804509715631603,-0.28017036644330606,5.190826473225202,0.2915129446875515,2.4493769470404985,42410000000.0,78850000000.0,35980000000.0,8940000000.0,45520000000.0,0
00103006,1,1,002240,고려제강,905840000000.0,572550000000.0,118690000000.0,306250000000.0,225569999999.0,45730000000.0,333290000000.0,522610000000.0,48870000000.0,35820000000.0,17500000000.0,83750000000.0,2005-09-01,254000000000.0,24950.0,24950.0,0.13102755453501722,0.4436293773469566,1.3576716762040948,-0.10645669291338583,5.554340695385961,0.4860220814756702,5.197462656026192,37800000000.0,27310000000.0,40800000000.0,16190000000.0,30010000000.0,1
00103042,1,1,009070,케이씨티시,187210000000.0,95770000000.0,29630000000.0,55700000000.0,49130000000.0,3840000000.0,91440000000.0,192470000000.0,7720000000.0,4450000000.0,1200000000.0,13510000000.0,2005-09-01,19600000000.0,48300.0,48300.0,0.15827145985791358,0.20465699070690196,1.1337268471402402,-1.823469387755102,5.104166666666667,0.10183405206006131,2.538860103626943,2150000000.0,1220000000.0,1510000000.0,810000000.0,1870000000.0,0
00103510,1,1,023800,인지컨트롤스,97000000000.0,48510000000.0,22010000000.0,44810000000.0,38020000000.0,9750000000.0,48480000000.0,141860000000.0,0.0,10470000000.0,15800000000.0,12040000000.0,2005-09-01,80762139100.0,5680.0,5680.0,0.22690721649484535,1.6648554751597608,1.17859021567596,-0.04544208512674226,8.283296317948718,0.5693087487663894,inf,7870000000.0,5360000000.0,5040000000.0,4720000000.0,4129999999.0,1
00104388,1,1,007690,국도화학,219010000000.0,126850000000.0,33310000000.0,147440000000.0,0.0,9220000000.0,92160000000.0,245369999999.0,-3160000000.0,14560000000.0,60000000000.0,17880000000.0,2005-09-01,80767562400.0,13550.0,13550.0,0.15209351171179397,0.6367170863224281,inf,0.6844331852709226,8.760039305856832,0.3291664115430948,-25.55935518987342,6260000000.0,9180000000.0,5950000000.0,7390000000.0,8740000000.0,0
00104810,1,1,007720,대명소노시즌,70740000000.0,16419999999.0,11150000000.0,27160000000.0,38690000000.0,-2000000000.0,54320000000.0,74360000000.0,-3020000000.0,-840000000.0,0.0,1130000000.0,2005-09-01,25091542400.0,11500.0,11500.0,0.15761945151258128,1.528108550641176,0.7019901783406565,-1.0824364467925256,-12.5457712,0.3374333297471759,-8.30845774834437,26700000000.0,10200000000.0,-67490000000.0,-6920000000.0,54110000000.0,0
00104999,1,1,008600,윌비스,235919999999.0,113290000000.0,26320000000.0,114530000000.0,105850000000.0,-30060000000.0,122640000000.0,167430000000.0,-8130000000.0,1889999999.0,0.0,-24170000000.0,2005-09-01,31448362280.0,2450.0,2450.0,0.1115632417773464,0.27759168752758406,1.0820028341993386,-0.2578830632830016,-1.046186369926813,0.18782991267992594,-3.8681872423124233,10330000000.0,-10260000000.0,68010000000.0,6470000000.0,11680000000.0,0
00105271,1,1,002380,케이씨씨,3231570000000.0,1844640000000.0,524770000000.0,1132510000000.0,940860000000.0,171650000000.0,1386930000000.0,2606590000000.0,209250000000.0,209190000000.0,500000000000.0,480820000000.0,2005-09-01,2398560000000.0,223000.0,223000.0,0.1623885603592062,1.3002862347124642,1.2036966179877984,-0.10607197651924488,13.973550830177688,0.9201907472981942,11.462652329749105,193910000000.0,154320000000.0,89550000000.0,67740000000.0,75440000000.0,0
00105280,1,1,005440,현대그린푸드,439289999999.0,265930000000.0,79870000000.0,215219999999.0,147490000000.0,26250000000.0,173360000000.0,681400000000.0,52290000000.0,18620000000.0,4000000000.0,35470000000.0,2005-09-01,264982757000.0,45500.0,45500.0,0.1818161123635453,0.9964379987214681,1.4592175740660385,0.1579725430926813,10.094581219047619,0.38887988993249195,5.067560852935552,24250000000.0,84710000000.0,95000000000.0,80130000000.0,46260000000.0,0
