기업코드,IFRS,CFS,종목코드,회사명,자산총계,자본총계,매출총이익,유동자산,유동부채,당기순이익,부채총계,매출액(수익),영업활동으로인한현금흐름,영업이익,주당배당금,EBITDA,날짜,시가총액,주가,주식수,GP/A,PBR,유동비율,NCAV,PER,PSR,PCR,2016-당기순이익,2015-당기순이익,2014-당기순이익,2013-당기순이익,2012-당기순이익,증자
00100258,1,1,030270,에스마크,65810000000.0,28939999999.0,0.0,38200000000.0,28260000000.0,-86650000000.0,36870000000.0,17069999999.0,-21190000000.0,-10560000000.0,0.0,-63479999999.0,2018-09-03,30855821304.0,208.0,208.0,0.0,1.0661997686615825,1.3517338995046002,0.04310369790181489,-0.35609718758222736,1.8076052317403402,-1.456150132326569,-20070000000.0,-16419999999.0,-3720000000.0,490000000.0,-1100000000.0,1
00100601,1,1,114190,강원,93179394172.0,48303009892.0,865111926.0,68070000000.0,33689999999.0,-6450000000.0,44880000000.0,82030000000.0,-3710000000.0,-5590000000.0,0.0,-6940000000.0,2018-09-03,73824665200.0,4920.0,4920.0,0.009284369507737821,1.5283657346625708,2.020480854913045,0.3141226572064427,-11.445684527131784,0.8999715372424723,-19.898831590296496,-760000000.0,890000000.0,1120000000.0,3920000000.0,8970000000.0,0
00100717,1,1,023430,아이이,52690000000.0,29080000000.0,2540000000.0,8500000000.0,14180000000.0,-1970000000.0,23610000000.0,11830000000.0,-3130000000.0,-5010000000.0,0.0,760000000.0,2018-09-03,,,,0.048206490795217306,,0.5994358251057827,,,,,-141380000000.0,-12280000000.0,-1180000000.0,-3100000000.0,-21930000000.0,1
00100939,1,1,000860,강남제비스코,584684282138.0,484924569149.0,48677142613.0,212090000000.0,60320000000.0,23190000000.0,99760000000.0,300030000000.0,25390000000.0,15090000000.0,55000000000.0,30300000000.0,2018-09-03,175175000000.0,27100.0,27100.0,0.08325372188047118,0.3612417500466448,3.516080901856764,0.6412444698158983,7.553902544200087,0.5838582808385828,6.899369830641985,22370000000.0,26070000000.0,26900000000.0,23050000000.0,21930000000.0,0
00101044,1,1,003060,에이프로젠제약,158272086883.0,77860647963.0,18831182807.0,66010000000.0,33970000000.0,-16890000000.0,80410000000.0,46100000000.0,-8930000000.0,-1460000000.0,0.0,-7750000000.0,2018-09-03,435844063760.0,4020.0,4020.0,0.11897980988221023,5.597745140357894,1.9431851633794524,-0.03303933951921264,-25.804858718768504,9.454318085900217,-48.80672606494961,-5230000000.0,890000000.0,-3850000000.0,-14900000000.0,-25260000000.0,0
00101220,1,1,001390,KG케미칼,1480673142139.0,577775684337.0,322084757683.0,692010000000.0,783640000000.0,10210000000.0,902900000000.0,1099479999999.0,189470000000.0,76250000000.0,35000000000.0,100190000000.0,2018-09-03,330915544400.0,27300.0,27300.0,0.21752589988747423,0.5727405174202285,0.88307130825379,-0.6372925163802006,32.41092501469148,0.30097459198921395,1.7465326669129677,10880000000.0,7590000000.0,5470000000.0,-8630000000.0,-12540000000.0,0
00101336,1,1,008020,경남에너지,601040000000.0,330610000000.0,108340000000.0,182330000000.0,165190000000.0,28800000000.0,270430000000.0,631310000000.0,52929999999.0,27010000000.0,0.0,70990000000.0,2018-09-03,,,,0.18025422600825236,,1.1037593074641323,,,,,28070000000.0,23000000000.0,23250000000.0,17350000000.0,24210000000.0,0
00101433,1,1,002100,경농,335873897555.0,192152985744.0,67674486727.0,163440000000.0,121070000000.0,10080000000.0,143720000000.0,206530000000.0,15819999999.0,8450000000.0,29500000000.0,21040000000.0,2018-09-03,237524662500.0,11200.0,11200.0,0.20148778222909738,1.2361226737139928,1.3499628314198397,0.08302295766865893,23.563954613095238,1.1500734154844332,15.01420117035488,5770000000.0,6490000000.0,9270000000.0,13750000000.0,6590000000.0,0
00101488,1,1,009450,경동나비엔,503697209795.0,256506497303.0,238581961165.0,230890000000.0,219840000000.0,27020000000.0,247190000000.0,684660000000.0,20110000000.0,47760000000.0,20000000000.0,54460000000.0,2018-09-03,636975500000.0,50200.0,50200.0,0.473661470672233,2.4832723798320337,1.050263828238719,-0.025589681235777515,23.57422279792746,0.9303530219378962,31.674564893088014,28639999999.0,19320000000.0,9080000000.0,9250000000.0,9210000000.0,0
00101549,1,1,011040,경동제약,251427545260.0,219348160749.0,103340730873.0,110130000000.0,29910000000.0,20230000000.0,32080000000.0,177770000000.0,14790000000.0,30910000000.0,40000000000.0,34940000000.0,2018-09-03,346477500000.0,13100.0,13100.0,0.41101594801848723,1.5795778675184518,3.6820461384152456,0.22526715298973238,17.126915472071182,1.9490212071778141,23.426470588235293,16850000000.0,13719999999.0,24960000000.0,18740000000.0,7959999999.0,0
