기업코드,IFRS,CFS,종목코드,회사명,자산총계,자본총계,매출총이익,유동자산,유동부채,당기순이익,부채총계,매출액(수익),영업활동으로인한현금흐름,날짜,시가총액,주가,주식수,GP/A,PBR,유동비율,NCAV,PER,2005-당기순이익,2004-당기순이익,2003-당기순이익,2002-당기순이익,2001-당기순이익,증자
00104999,1,1,008600,윌비스,189700000000.0,108940000000.0,25360000000.0,107330000000.0,54700000000.0,7309999999.0,80760000000.0,139030000000.0,10060000000.0,2007-10-01,62646140000.0,5000.0,5000.0,0.13368476541908275,0.5750517716174041,1.9621572212065814,0.42412828627589827,8.569923393785215,-31610000000.0,-33120000000.0,10330000000.0,-10260000000.0,68010000000.0,0
00105271,1,1,002380,케이씨씨,4393990000000.0,2828560000000.0,647250000000.0,1505170000000.0,976300000000.0,250030000000.0,1565430000000.0,2816250000000.0,442150000000.0,2007-10-01,5891200000000.0,560000.0,560000.0,0.14730347588410533,2.0827558899227876,1.541708491242446,-0.010228815860945139,23.561972563292404,178060000000.0,130630000000.0,193910000000.0,154320000000.0,89550000000.0,0
00105280,1,1,005440,현대그린푸드,703100000000.0,446710000000.0,108180000000.0,234540000000.0,164560000000.0,26270000000.0,256390000000.0,732560000000.0,29850000000.0,2007-10-01,548026520800.0,96800.0,96800.0,0.15386147063006686,1.2268060280719035,1.425255226057365,-0.03987033322420917,20.861306463646745,37440000000.0,24080000000.0,24250000000.0,84710000000.0,95000000000.0,0
00105299,1,1,014280,금강공업,332580000000.0,143690000000.0,47170000000.0,162210000000.0,151540000000.0,6509999999.0,188890000000.0,326790000000.0,-3840000000.0,2007-10-01,69683083400.0,14350.0,14350.0,0.14183053701365086,0.4849543002296611,1.0704104526857596,-0.38287628357157344,10.704006668310907,6470000000.0,17090000000.0,14910000000.0,19540000000.0,28800000000.0,0
00105855,1,1,010120,엘에스일렉트릭,959690000000.0,368290000000.0,271469999999.0,435380000000.0,346090000000.0,99310000000.0,591400000000.0,1246560000000.0,87590000000.0,2007-10-01,1953000000000.0,65100.0,65100.0,0.2828725942741927,5.302886312416845,1.2579964749053714,-0.0798873527905786,19.665693283657234,82290000000.0,84430000000.0,-55020000000.0,4110000000.0,-16330000000.0,0
00105873,1,1,034220,LG디스플레이,13487790000000.0,6889680000000.0,-308120000000.0,3154630000000.0,3208790000000.0,-769310000000.0,6598110000000.0,10624200000000.0,1865500000000.0,2007-10-01,15529201380000.0,43400.0,43400.0,-0.022844365162862115,2.2539800658376006,0.9831213635046232,-0.22174224647732657,-20.185882648087247,517010000000.0,1655450000000.0,1019100000000.0,288790000000.0,-381600000000.0,0
00105952,1,1,006260,LS,5002740000000.0,1982930000000.0,926070000000.0,2799130000000.0,2220850000000.0,403700000000.0,3019810000000.0,8408350000000.0,191800000000.0,2007-10-01,3864000000000.0,120000.0,120000.0,0.18511255831804171,1.9486315704538233,1.26038678884211,-0.05711180124223603,9.571463958384939,113270000000.0,117830000000.0,58329999999.0,73010000000.0,102290000000.0,0
00106119,1,1,001570,금양,45590000000.0,15369999999.0,10150000000.0,26430000000.0,29660000000.0,530000000.0,30230000000.0,48540000000.0,170000000.0,2007-10-01,18155076220.0,620.0,620.0,0.22263654310155737,1.181202096368328,0.8910991233985165,-0.2093078516417267,34.25486079245283,6100000000.0,229999999.0,-5220000000.0,-33620000000.0,-2620000000.0,0
00106313,1,1,002990,금호산업,14264820000000.0,2156159999999.0,1127720000000.0,2034640000000.0,2535210000000.0,315520000000.0,12108660000000.0,7470000000000.0,1113310000000.0,2007-10-01,2331758018800.0,57400.0,57400.0,0.07905602734559566,1.0814401615840574,0.8025528457208673,-4.32035396416667,7.390206702586207,90000000000.0,139650000000.0,20610000000.0,-104909999999.0,-289130000000.0,0
00106368,1,1,011780,금호석유화학,25611860000000.0,4907450000000.0,1924740000000.0,7986950000000.0,7620310000000.0,309970000000.0,20704410000000.0,12055630000000.0,954479999999.0,2007-10-01,1761914177100.0,69300.0,69300.0,0.07515034050631231,0.3590284520677745,1.048113528189798,-7.217979266692853,5.684144198148208,121409999999.0,134470000000.0,21010000000.0,10980000000.0,-102060000000.0,0
00106395,1,1,001210,금호전기,296800000000.0,186870000000.0,68190000000.0,92860000000.0,63370000000.0,29939999999.0,109930000000.0,314830000000.0,70130000000.0,2007-10-01,230970853600.0,36550.0,36550.0,0.22975067385444745,1.2359975041472682,1.4653621587501973,-0.07390542890559763,7.714457368327136,20840000000.0,13680000000.0,9220000000.0,2470000000.0,-869999999.0,0
00106614,1,1,092440,기신정기,99950000000.0,87750000000.0,22840000000.0,58160000000.0,7900000000.0,14430000000.0,12200000000.0,64600000000.0,17760000000.0,2007-10-01,,,,0.22851425712856427,,7.362025316455696,,,12670000000.0,11360000000.0,10420000000.0,10320000000.0,9150000000.0,0
00106641,1,1,000270,기아자동차,17342940000000.0,4664020000000.0,3316510000000.0,7310750000000.0,9366880000000.0,-293060000000.0,12678920000000.0,19814690000000.0,-552800000000.0,2007-10-01,4253573073750.0,12250.0,12250.0,0.19123112920877314,0.9119971770597038,0.7804893411680304,-1.2620377990279494,-14.514342024670716,680900000000.0,662030000000.0,752860000000.0,680410000000.0,552240000000.0,0
00106881,1,1,014990,인디에프,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23580000000.0,2007-10-01,364865000000.0,25000.0,25000.0,,inf,,0.0,inf,11080000000.0,10810000000.0,20130000000.0,43150000000.0,53200000000.0,0
00107613,1,1,007660,이수페타시스,186160000000.0,92720000000.0,9410000000.0,99420000000.0,73850000000.0,-3770000000.0,93440000000.0,194720000000.0,-4210000000.0,2007-10-01,48515000000.0,1565.0,1565.0,0.05054791577137946,0.5232420189818809,1.3462423832092079,0.12326084716067195,-12.86870026525199,2380000000.0,6700000000.0,1050000000.0,4520000000.0,130000000.0,0
00107677,1,1,002070,남영비비안,123909999999.0,95400000000.0,66090000000.0,70530000000.0,23400000000.0,4810000000.0,28510000000.0,159710000000.0,18360000000.0,2007-10-01,77333060700.0,56300.0,56300.0,0.5333709950813765,0.8106190849056604,3.014102564102564,0.5433639845577715,16.0775593970894,-11210000000.0,1100000000.0,12190000000.0,10600000000.0,4810000000.0,0
00107987,1,1,025860,남해화학,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60200000000.0,2007-10-01,403392205160.0,8120.0,8120.0,,inf,,0.0,inf,3700000000.0,4410000000.0,8109999999.0,-41860000000.0,13100000000.0,0
00108001,1,1,091590,남화토건,134059999999.0,86980000000.0,23870000000.0,39930000000.0,41780000000.0,10290000000.0,47080000000.0,85520000000.0,11900000000.0,2007-10-01,,,,0.17805460241815646,,0.9557204404021062,,,5360000000.0,6640000000.0,5220000000.0,4910000000.0,2550000000.0,0
00108135,1,1,005250,녹십자홀딩스,2011709999999.0,221730000000.0,189390000000.0,683130000000.0,357490000000.0,17840000000.0,1789980000000.0,928420000000.0,104030000000.0,2007-10-01,411841267000.0,95500.0,95500.0,0.09414378812060095,1.857399842150363,1.9109065987859801,-2.68756457569853,23.085272813901344,2170000000.0,5380000000.0,5230000000.0,9360000000.0,6060000000.0,0
00108241,1,1,004370,농심,1574800000000.0,956829999999.0,573030000000.0,654880000000.0,519500000000.0,112900000000.0,617970000000.0,1671730000000.0,191340000000.0,2007-10-01,1389883697000.0,228500.0,228500.0,0.3638747777495555,1.4525920978663427,1.2605967276227141,0.026556178822493233,12.31075019486271,118670000000.0,130640000000.0,101630000000.0,80060000000.0,35090000000.0,0
00108490,1,1,048830,엔피케이,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3360000000.0,2007-10-01,21484742040.0,2370.0,2370.0,,inf,,0.0,inf,1850000000.0,1739999999.0,1080000000.0,900000000.0,420000000.0,0
00108746,1,1,015590,큐로,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13050000000.0,2007-10-01,262204073100.0,47900.0,47900.0,,inf,,0.0,inf,-64479999999.0,1480000000.0,-2390000000.0,-4750000000.0,4390000000.0,0
00108913,1,1,019680,대교,849460000000.0,612300000000.0,186600000000.0,216730000000.0,130480000000.0,50630000000.0,237169999999.0,858879999999.0,68250000000.0,2007-10-01,825852787500.0,97500.0,97500.0,0.21966896616674123,1.3487714968152866,1.661020846106683,-0.024750173769922643,16.3115304661268,60650000000.0,65100000000.0,60979999999.0,27539999999.0,30100000000.0,0
00108940,1,1,016710,대성홀딩스,517530000000.0,190870000000.0,85140000000.0,136430000000.0,227560000000.0,9260000000.0,326660000000.0,550120000000.0,44330000000.0,2007-10-01,166863840000.0,10400.0,10400.0,0.16451220219117732,0.8742276942421543,0.5995341887853752,-1.1400312973739548,18.01985313174946,15630000000.0,2170000000.0,4730000000.0,6459999999.0,10670000000.0,0
00108977,1,1,006370,대구백화점,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35840000000.0,2007-10-01,181261984250.0,16750.0,16750.0,,inf,,0.0,inf,10240000000.0,-3840000000.0,26530000000.0,41360000000.0,37400000000.0,0
00109170,1,1,004130,대덕GDS,309030000000.0,270290000000.0,27620000000.0,171130000000.0,28230000000.0,12160000000.0,38740000000.0,288420000000.0,16730000000.0,2007-10-01,192764140280.0,9560.0,9560.0,0.08937643594473028,0.7131752572422213,6.06199078993978,0.6867978650370167,15.852314167763158,18620000000.0,20160000000.0,17540000000.0,25010000000.0,25500000000.0,0
00109189,1,1,008060,대덕,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37410000000.0,2007-10-01,355237064000.0,7280.0,7280.0,,inf,,0.0,inf,32960000000.0,33010000000.0,23070000000.0,30660000000.0,38060000000.0,0
00109286,1,1,000490,대동공업,344660000000.0,156330000000.0,89360000000.0,163240000000.0,115859999999.0,2039999999.0,188330000000.0,397970000000.0,12670000000.0,2007-10-01,120064742600.0,25300.0,25300.0,0.2592700052225382,0.7680211258235783,1.4089418263542979,-0.20897058917277853,58.855266009242776,5020000000.0,4240000000.0,2910000000.0,-2380000000.0,3629999999.0,0
00109453,1,1,067250,STX조선해양,3274570000000.0,1050570000000.0,273490000000.0,1321590000000.0,1038770000000.0,103300000000.0,2224000000000.0,4513190000000.0,355560000000.0,2007-10-01,4010400000000.0,55700.0,55700.0,0.08351936284764107,3.8173562922984665,1.2722643126004793,-0.22501745461799322,38.82284607938045,-6080000000.0,21020000000.0,41180000000.0,43680000000.0,8480000000.0,1
00109648,1,1,016160,오라바이오틱스,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3310000000.0,2007-10-01,77605148250.0,3645.0,3645.0,,inf,,0.0,inf,,,,,,0
00109693,1,1,000210,대림산업,5635410000000.0,2755370000000.0,819860000000.0,3217320000000.0,1997509999999.0,282920000000.0,2880040000000.0,5856290000000.0,70190000000.0,2007-10-01,6229200000000.0,179000.0,179000.0,0.14548364715255854,2.260749010114794,1.6106652782722544,0.054144994541835224,22.017531457655874,342910000000.0,415500000000.0,218340000000.0,121700000000.0,31630000000.0,0
00109754,1,1,005750,대림비앤코,130959999999.0,58990000000.0,16540000000.0,76680000000.0,60490000000.0,2480000000.0,71970000000.0,104650000000.0,1170000000.0,2007-10-01,44550000000.0,2970.0,2970.0,0.12629810629296195,0.7552127479233769,1.2676475450487683,0.10572390572390572,17.963709677419356,4690000000.0,1830000000.0,3310000000.0,8409999999.0,3529999999.0,0
00109824,1,1,006570,대림통상,212990000000.0,142660000000.0,25430000000.0,117459999999.0,60360000000.0,-6220000000.0,70330000000.0,189280000000.0,-5180000000.0,2007-10-01,82824000000.0,5440.0,5440.0,0.11939527677355745,0.5805691854759568,1.9459907223161035,0.569037959999517,-13.315755627009647,2220000000.0,20950000000.0,600000000.0,6770000000.0,7809999999.0,0
00110495,1,1,005620,대성합동지주,1111440000000.0,533720000000.0,215930000000.0,361880000000.0,298490000000.0,50350000000.0,577720000000.0,1125960000000.0,55660000000.0,2007-10-01,1103403650000.0,215000.0,215000.0,0.19427949326999208,2.067382991081466,1.2123689235820296,-0.19561291101402464,21.914670307845086,31810000000.0,21580000000.0,22870000000.0,29150000000.0,8559999999.0,0
00110583,1,1,025440,대성엘텍,148790000000.0,36320000000.0,21840000000.0,78440000000.0,95000000000.0,1310000000.0,112470000000.0,335070000000.0,9410000000.0,2007-10-01,27755721060.0,1545.0,1545.0,0.14678405806841857,0.7641993683920705,0.8256842105263158,-1.226053537807099,21.187573328244273,6850000000.0,4070000000.0,910000000.0,2030000000.0,4000000000.0,0
00110608,1,1,155660,DSR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2820000000.0,2007-10-01,,,,,,,,,1980000000.0,1550000000.0,700000000.0,-1300000000.0,1220000000.0,0
00110893,1,1,003540,대신증권,0.0,0.0,0.0,0.0,0.0,157620000000.0,0.0,0.0,1639999999.0,2007-10-01,1617132790000.0,31850.0,31850.0,,inf,,0.0,10.259692868925264,41230000000.0,73830000000.0,42050000000.0,13430000000.0,87290000000.0,0
00111111,1,1,009190,대양금속,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41330000000.0,2007-10-01,191792460000.0,7030.0,7030.0,,inf,,0.0,inf,5010000000.0,10510000000.0,1320000000.0,-10150000000.0,380000000.0,0
00111227,1,1,006580,대양제지,72060000000.0,29780000000.0,15580000000.0,23960000000.0,38580000000.0,4740000000.0,42270000000.0,86900000000.0,6800000000.0,2007-10-01,35979000000.0,13400.0,13400.0,0.21620871495975577,1.2081598388179986,0.6210471747019181,-0.5089079740960004,7.590506329113924,-3500000000.0,560000000.0,-1440000000.0,4029999999.0,2230000000.0,0
00111689,1,1,009320,대우부품,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33380000000.0,2007-10-01,60736166760.0,5560.0,5560.0,,inf,,0.0,inf,-36270000000.0,-27420000000.0,760000000.0,1019999999.0,720000000.0,1
00111704,1,1,042660,대우조선해양,6527470000000.0,1614240000000.0,51570000000.0,3550260000000.0,4319940000000.0,51450000000.0,4913230000000.0,5710850000000.0,800090000000.0,2007-10-01,10985829509200.0,57400.0,57400.0,0.007900457604554292,6.805573836108633,0.8218308587619273,-0.12406618898086767,213.52438307482993,7590000000.0,241840000000.0,254230000000.0,259219999999.0,160750000000.0,0
00111722,1,1,006800,미래에셋대우,0.0,0.0,0.0,0.0,0.0,410420000000.0,0.0,0.0,31920000000.0,2007-10-01,5455895571700.0,28700.0,28700.0,,inf,,0.0,13.29344469494664,-148940000000.0,132520000000.0,-60400000000.0,51429999999.0,60479999999.0,0
00111810,1,1,003090,대웅,387050000000.0,251130000000.0,192010000000.0,216269999999.0,93090000000.0,38450000000.0,135920000000.0,413139999999.0,38300000000.0,2007-10-01,203737906100.0,32350.0,32350.0,0.4960857770313913,0.81128461792697,2.323235578461704,0.3943792372125493,5.298775191157347,9650000000.0,7509999999.0,11970000000.0,28989999999.0,18530000000.0,0
00111838,1,1,007680,대원,245380000000.0,129830000000.0,48790000000.0,184640000000.0,98500000000.0,21650000000.0,115550000000.0,259880000000.0,-17800000000.0,2007-10-01,,,,0.19883446083625397,,1.874517766497462,,,22350000000.0,15960000000.0,10340000000.0,9550000000.0,4500000000.0,0
00111847,1,1,000430,대원강업,416520000000.0,180820000000.0,51160000000.0,149980000000.0,173160000000.0,9890000000.0,235700000000.0,585220000000.0,51679999999.0,2007-10-01,153600000000.0,25600.0,25600.0,0.12282723518678575,0.8494635549164915,0.8661353661353661,-0.5580729166666667,15.530839231547017,9570000000.0,20600000000.0,19530000000.0,14760000000.0,3600000000.0,0
00111865,1,1,028040,미래SCI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,630000000.0,2007-10-01,40217515270.0,1090.0,1090.0,,inf,,0.0,inf,-5620000000.0,3720000000.0,-3310000000.0,3070000000.0,1130000000.0,0
00111874,1,1,005710,대원산업,148520000000.0,67329999999.0,14080000000.0,93640000000.0,67490000000.0,5810000000.0,81190000000.0,391260000000.0,0.0,2007-10-01,29760000000.0,2480.0,2480.0,0.09480204686237544,0.4420020793174217,1.3874648096014224,0.4183467741935484,5.122203098106713,2390000000.0,8470000000.0,11640000000.0,12380000000.0,5660000000.0,0
00112679,1,1,015230,대창단조,116800000000.0,40850000000.0,19770000000.0,71170000000.0,63490000000.0,3850000000.0,75950000000.0,162340000000.0,12869999999.0,2007-10-01,43600000000.0,21800.0,21800.0,0.169263698630137,1.0673194614443084,1.1209639313277682,-0.10963302752293579,11.324675324675324,4770000000.0,4079999999.0,1510000000.0,-930000000.0,-1770000000.0,0
00112907,1,1,026870,코원에너지서비스,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54929999999.0,2007-10-01,399155000000.0,41150.0,41150.0,,inf,,0.0,inf,20830000000.0,17960000000.0,15250000000.0,20370000000.0,23260000000.0,0
00112970,1,1,001070,대한방직,213480000000.0,118609999999.0,14840000000.0,86810000000.0,79210000000.0,-4240000000.0,94870000000.0,241230000000.0,-3840000000.0,2007-10-01,49661000000.0,46850.0,46850.0,0.0695147086378115,0.4186915099942559,1.0959474813786139,-0.16230039668955518,-11.7125,39110000000.0,7240000000.0,14500000000.0,20640000000.0,7170000000.0,0
00113058,1,1,088350,한화생명,0.0,0.0,0.0,0.0,0.0,371940000000.0,0.0,0.0,2088670000000.0,2007-10-01,,,,,,,,,536639999999.0,614970000000.0,979450000000.0,868440000000.0,-298870000000.0,0
00113173,1,1,007480,대한은박지,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5990000000.0,2007-10-01,24846750000.0,450.0,450.0,,inf,,0.0,inf,-10600000000.0,750000000.0,-1560000000.0,1600000000.0,1920000000.0,0
00113207,1,1,001440,대한전선,2814450000000.0,1274980000000.0,251690000000.0,1230200000000.0,824479999999.0,118450000000.0,1539470000000.0,2707140000000.0,111420000000.0,2007-10-01,2366862143100.0,48300.0,48300.0,0.0894277745207767,1.8563915850444712,1.4920919852531196,-0.13066667228659684,19.981951398058253,145490000000.0,44840000000.0,43270000000.0,63270000000.0,50530000000.0,0
00113234,1,1,001790,대한제당,998860000000.0,251769999999.0,142530000000.0,604180000000.0,503150000000.0,15869999999.0,747090000000.0,1079600000000.0,-10320000000.0,2007-10-01,177513560000.0,56000.0,56000.0,0.14269266964339347,0.7050623982233986,1.2007949915532148,-0.8050652581132394,11.18547952181383,14150000000.0,14069999999.0,6030000000.0,8440000000.0,3190000000.0,0
00113243,1,1,001130,대한제분,670020000000.0,446820000000.0,104909999999.0,294020000000.0,164720000000.0,37120000000.0,223200000000.0,480920000000.0,42240000000.0,2007-10-01,348140000000.0,206000.0,206000.0,0.15657741559804184,0.7791504408934247,1.784968431277319,0.20342390992129603,9.378771551724139,6609999999.0,31170000000.0,19890000000.0,21760000000.0,3850000000.0,0
00113359,1,1,030610,교보증권,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48100000000.0,2007-10-01,864000000000.0,24000.0,24000.0,,inf,,0.0,inf,16680000000.0,12040000000.0,-38750000000.0,20240000000.0,11850000000.0,0
00113410,1,1,000120,CJ대한통운,1377600000000.0,611030000000.0,143850000000.0,388580000000.0,277670000000.0,-343970000000.0,766570000000.0,1214560000000.0,140580000000.0,2007-10-01,1918758480000.0,120000.0,120000.0,0.10442073170731707,3.1402033942686938,1.3994309792199373,-0.19699717496492836,-5.57827275634503,47780000000.0,18860000000.0,39130000000.0,44040000000.0,47080000000.0,1
00113492,1,1,004540,깨끗한나라,444350000000.0,50430000000.0,69790000000.0,107430000000.0,0.0,0.0,393920000000.0,381230000000.0,3170000000.0,2007-10-01,51086304300.0,6170.0,6170.0,0.15706087543603015,1.0130141641879833,inf,-5.607960957943086,inf,830000000.0,1470000000.0,-10180000000.0,3860000000.0,-81120000000.0,0
