기업코드,IFRS,CFS,종목코드,회사명,자산총계,자본총계,매출총이익,유동자산,유동부채,당기순이익,부채총계,매출액(수익),영업활동으로인한현금흐름,영업이익,주당배당금,EBITDA,날짜,시가총액,주가,주식수,GP/A,ROE,PBR,유동비율,NCAV,PER,PSR,PCR,2000-당기순이익,1999-당기순이익,1998-당기순이익,1997-당기순이익,1996-당기순이익,2000-자본총계,1999-자본총계,1998-자본총계,1997-자본총계,1996-자본총계,증자
00164724,1,1,017800,현대엘리베이터,273490000000.0,99510000000.0,53950000000.0,111109999999.0,105880000000.0,8209999999.0,173980000000.0,297250000000.0,36980000000.0,28000000000.0,0.0,28180000000.0,2002-08-01,42813997730.0,7550.0,7550.0,0.197264982266262,0.08250427091749572,0.43024819344789467,1.0493955421137136,-1.4684449790809104,5.214859651061493,0.14403363407905806,1.1577608904813412,10580000000.0,20130000000.0,3510000000.0,,,102200000000.0,217300000000.0,126400000000.0,,,0
00173032,1,1,025900,동화기업,414900000000.0,265260000000.0,51200000000.0,84820000000.0,107820000000.0,12070000000.0,149630000000.0,249930000000.0,38150000000.0,23550000000.0,0.0,37480000000.0,2002-08-01,70038980200.0,3900.0,3900.0,0.12340322969390215,0.04550252582372012,0.2640389813767624,0.7866815062140605,-0.9253418569906592,5.802732410936207,0.2802343864281999,1.8358841467889908,6680000000.0,3410000000.0,3400000000.0,,,207200000000.0,200500000000.0,195100000000.0,,,0
00111874,1,0,005710,대원산업,81300000000.0,30600000000.0,11350000000.0,48700000000.0,42800000000.0,5660000000.0,50600000000.0,270430000000.0,15219999999.0,3720000000.0,4500000000.0,14669999999.0,2002-08-01,26340000000.0,21500.0,21500.0,0.13960639606396066,0.18496732026143792,0.8607843137254902,1.1378504672897196,-0.0721336370539104,4.653710247349824,0.0974004363421218,1.7306176085236935,3270000000.0,1540000000.0,-2480000000.0,,,25800000000.0,10500000000.0,9000000000.0,,,0
00114808,1,0,086450,동국제약,56300000000.0,32100000000.0,22830000000.0,32800000000.0,14200000000.0,3240000000.0,24100000000.0,37160000000.0,5260000000.0,4910000000.0,32200000000.0,8720000000.0,2002-08-01,,,,0.40550621669627,0.10093457943925234,,2.3098591549295766,,,,,1789999999.0,3470000000.0,,,,30900000000.0,19500000000.0,,,,0
00129013,1,0,011150,CJ씨푸드,73700000000.0,-51700000000.0,27189999999.0,39700000000.0,92800000000.0,-6310000000.0,125500000000.0,201200000000.0,3050000000.0,4820000000.0,0.0,6630000000.0,2002-08-01,54974082690.0,2035.0,2035.0,0.3689280868249661,0.12205029013539652,-1.0633284852998066,0.4278017241379311,-1.5607354557206163,-8.712215957210777,0.2732310272862823,18.024289406557376,3629999999.0,-10950000000.0,-4270000000.0,,,-45700000000.0,-43400000000.0,-27700000000.0,,,0
00165413,1,0,011170,롯데케미칼,1377400000000.0,832800000000.0,67810000000.0,348300000000.0,382600000000.0,7430000000.0,544700000000.0,989750000000.0,-45580000000.0,13040000000.0,15000000000.0,133330000000.0,2002-08-01,783756000000.0,25000.0,25000.0,0.04923043415129955,0.008921709894332372,0.9411095100864554,0.9103502352326188,-0.2505881932642302,105.48532974427995,0.7918726951250316,-17.195173321632296,34870000000.0,36690000000.0,53100000000.0,,,830300000000.0,809800000000.0,310800000000.0,,,0
00174004,1,0,002920,유성기업,131000000000.0,81800000000.0,2110000000.0,40900000000.0,39400000000.0,2640000000.0,49100000000.0,106120000000.0,7080000000.0,-2089999999.0,2600000000.0,14219999999.0,2002-08-01,32209434000.0,13550.0,13550.0,0.016106870229007638,0.032273838630806836,0.3937583618581907,1.0380710659898478,-0.2545837967845073,12.200543181818185,0.3035189785148888,4.549355084745763,5850000000.0,7109999999.0,1120000000.0,,,79600000000.0,86200000000.0,73100000000.0,,,0
00197476,1,0,029960,코엔텍,72000000000.0,21800000000.0,7550000000.0,6700000000.0,18600000000.0,220000000.0,50200000000.0,20360000000.0,4320000000.0,5390000000.0,0.0,8840000000.0,2002-08-01,,,,0.10486111111111113,0.010091743119266056,,0.3602150537634409,,,,,190000000.0,570000000.0,,,,20400000000.0,20800000000.0,,,,0
00219574,1,0,044820,코스맥스비티아이,21300000000.0,9100000000.0,4830000000.0,11200000000.0,9500000000.0,1540000000.0,12200000000.0,23320000000.0,830000000.0,2610000000.0,0.0,3260000000.0,2002-08-01,13764000000.0,2210.0,2210.0,0.2267605633802817,0.16923076923076924,1.5125274725274724,1.1789473684210523,-0.07265329845975008,8.937662337662339,0.5902229845626072,16.583132530120483,2300000000.0,1150000000.0,180000000.0,,,7600000000.0,4300000000.0,2400000000.0,,,0
00249247,1,0,037270,YG PLUS,58400000000.0,14400000000.0,19430000000.0,39500000000.0,39100000000.0,2890000000.0,44100000000.0,39100000000.0,1580000000.0,2430000000.0,0.0,4690000000.0,2002-08-01,,,,0.3327054794520548,0.20069444444444445,,1.010230179028133,,,,,2080000000.0,4540000000.0,,,,11500000000.0,9500000000.0,,,,0
00301422,1,0,066590,우수AMS,11400000000.0,4100000000.0,3080000000.0,5400000000.0,7400000000.0,1320000000.0,7400000000.0,26130000000.0,4290000000.0,1620000000.0,0.0,2850000000.0,2002-08-01,,,,0.27017543859649124,0.32195121951219513,,0.7297297297297297,,,,,640000000.0,290000000.0,,,,2500000000.0,1400000000.0,,,,0
00303794,1,0,086980,쇼박스,25000000000.0,14900000000.0,2210000000.0,300000000.0,1300000000.0,1970000000.0,10100000000.0,4229999999.0,-1160000000.0,-120000000.0,0.0,3229999999.0,2002-08-01,,,,0.0884,0.13221476510067115,,0.2307692307692308,,,,,1180000000.0,-229999999.0,,,,12900000000.0,11800000000.0,,,,0
00329677,1,0,052650,이디디컴퍼니,30600000000.0,23300000000.0,4640000000.0,15300000000.0,7000000000.0,1950000000.0,7300000000.0,15300000000.0,3040000000.0,1870000000.0,0.0,2350000000.0,2002-08-01,62734160000.0,5110.0,5110.0,0.15163398692810456,0.08369098712446353,2.69245321888412,2.1857142857142846,0.12752223031279927,32.171364102564105,4.100271895424837,20.636236842105266,2089999999.0,1019999999.0,-360000000.0,,,15100000000.0,3000000000.0,0.0,,,0
00359623,1,0,072470,우리산업홀딩스,25100000000.0,7900000000.0,7100000000.0,13900000000.0,13900000000.0,950000000.0,17200000000.0,43170000000.0,0.0,2450000000.0,0.0,3529999999.0,2002-08-01,,,,0.2828685258964144,0.12025316455696206,,1.0,,,,,1120000000.0,540000000.0,,,,6700000000.0,4700000000.0,,,,0
00397289,1,0,067170,오텍,8300000000.0,2900000000.0,3390000000.0,6800000000.0,5300000000.0,1789999999.0,5400000000.0,35240000000.0,1610000000.0,2330000000.0,0.0,2480000000.0,2002-08-01,,,,0.40843373493975904,0.6172413789655172,,1.2830188679245282,,,,,60000000.0,,,,,600000000.0,,,,,0
00416414,1,0,089140,넥스턴,8400000000.0,1700000000.0,2250000000.0,5900000000.0,6600000000.0,620000000.0,6700000000.0,9000000000.0,-620000000.0,810000000.0,0.0,1380000000.0,2002-08-01,,,,0.26785714285714285,0.3647058823529412,,0.8939393939393939,,,,,,,,,,,,,,,0
