기업코드,IFRS,CFS,종목코드,회사명,자산총계,자본총계,매출총이익,유동자산,유동부채,당기순이익,부채총계,매출액(수익),영업활동으로인한현금흐름,영업이익,주당배당금,EBITDA,날짜,시가총액,주가,주식수,GP/A,ROE,PBR,유동비율,NCAV,PER,PSR,PCR,2014-당기순이익,2013-당기순이익,2012-당기순이익,2011-당기순이익,2010-당기순이익,2014-자본총계,2013-자본총계,2012-자본총계,2011-자본총계,2010-자본총계,증자
00100717,1,1,023430,아이이,64020000000.0,56029999999.0,1510000000.0,6170000000.0,5250000000.0,-12370000000.0,7990000000.0,12510000000.0,1030000000.0,-2100000000.0,0.0,-13590000000.0,2016-08-01,134243214908.0,1000.0,1000.0,0.02358637925648235,-0.22077458504766687,2.395916739432374,1.1752380952380952,-0.013557482225431568,-10.852321334518995,10.730872494644283,130.33321835728157,-1180000000.0,-3100000000.0,-21930000000.0,-2370000000.0,1510000000.0,42100000000.0,41000000000.0,24200000000.0,17400000000.0,19400000000.0,1
00101220,1,1,001390,KG케미칼,1142452650982.0,464019139958.0,203522282694.0,582530000000.0,486289999999.0,41850000000.0,678430000000.0,1014470000000.0,-52100000000.0,45360000000.0,35000000000.0,81420000000.0,2016-08-01,159556293000.0,13900.0,13900.0,0.17814504830380634,0.09019024517779156,0.34385713704491155,1.197906598945481,-0.6010417903103327,3.8125756989247312,0.15728044496140842,-3.0625008253358925,5470000000.0,-8630000000.0,-12540000000.0,-6530000000.0,5070000000.0,151600000000.0,158000000000.0,163100000000.0,175000000000.0,182000000000.0,0
00101336,1,1,008020,경남에너지,588590000000.0,323270000000.0,98000000000.0,204780000000.0,168990000000.0,22510000000.0,265319999999.0,724780000000.0,47770000000.0,19770000000.0,12500000000.0,58270000000.0,2016-08-01,,,,0.16649960074075332,0.06963219599715408,,1.2117876797443636,,,,,23250000000.0,17350000000.0,24210000000.0,26070000000.0,17160000000.0,284800000000.0,291900000000.0,276900000000.0,255400000000.0,147100000000.0,0
00101433,1,1,002100,경농,316341852891.0,174667647960.0,69313073738.0,161180000000.0,114380000000.0,6980000000.0,141670000000.0,196420000000.0,-9850000000.0,12110000000.0,24000000000.0,16440000000.0,2016-08-01,115400110000.0,5280.0,5280.0,0.21910813603877696,0.03996160755309686,0.6606839408888552,1.4091624409861865,0.16906396363053727,16.532967048710606,0.5875171062009978,-11.71574720812183,9270000000.0,13750000000.0,6590000000.0,3150000000.0,9300000000.0,169000000000.0,162700000000.0,151500000000.0,146000000000.0,152200000000.0,0
00101549,1,1,011040,경동제약,233410410013.0,204439578745.0,90642830990.0,85610000000.0,20500000000.0,13280000000.0,28970000000.0,151890000000.0,18260000000.0,26020000000.0,30000000000.0,24790000000.0,2016-08-01,245587500000.0,18950.0,18950.0,0.388340995523514,0.06495806771625326,1.201271796330222,4.1760975609756095,0.23063063063063066,18.493034638554214,1.6168773454473633,13.44947973713034,24960000000.0,18740000000.0,7959999999.0,20240000000.0,19980000000.0,190500000000.0,169300000000.0,153900000000.0,150500000000.0,138200000000.0,0
00101628,1,1,000050,경방,1318643312104.0,662952917600.0,101759493333.0,108090000000.0,185950000000.0,16690000000.0,655690000000.0,357630000000.0,39920000000.0,38960000000.0,12500000000.0,61590000000.0,2016-08-01,470171880500.0,172000.0,172000.0,0.077169839939987,0.025175241796084977,0.7092085546619216,0.5812852917450928,-1.1646804556190382,28.17087360695027,1.314688030925817,11.777852717935872,14240000000.0,15100000000.0,-7070000000.0,-1820000000.0,22220000000.0,651600000000.0,685600000000.0,669700000000.0,676600000000.0,776700000000.0,0
00101752,1,1,025880,케이씨피드,99714046083.0,44140243190.0,9891470953.0,39600000000.0,36880000000.0,-2139999999.0,55570000000.0,83420000000.0,3529999999.0,-370000000.0,3300000000.0,250000000.0,2016-08-01,45346187450.0,3630.0,3630.0,0.09919837115792628,-0.04848183526738743,1.0273207434496692,1.0737527114967462,-0.35217955241791776,-21.18980722952795,0.5435889169263965,12.845945456896871,-3440000000.0,1870000000.0,4320000000.0,1989999999.0,3030000000.0,48900000000.0,52900000000.0,50900000000.0,46400000000.0,42800000000.0,0
00102113,1,1,012610,경인양행,326687437019.0,201125303678.0,43040652966.0,176660000000.0,109309999999.0,3670000000.0,125559999999.0,263160000000.0,5440000000.0,6720000000.0,5000000000.0,17210000000.0,2016-08-01,273887354700.0,6450.0,6450.0,0.1317487239752558,0.018247331056243626,1.3617747229781263,1.6161375903541866,0.18657305320638812,74.6287070027248,1.0407636217510259,50.346940202205886,9090000000.0,12330000000.0,4480000000.0,2790000000.0,6320000000.0,186400000000.0,178100000000.0,162100000000.0,158900000000.0,152100000000.0,0
00102140,1,1,009140,경인전자,64239944387.0,59623118439.0,7211046830.0,39260000000.0,3850000000.0,1340000000.0,4620000000.0,28339999999.0,2170000000.0,1670000000.0,35000000000.0,2240000000.0,2016-08-01,33929215200.0,21900.0,21900.0,0.11225176015966902,0.022474503767711256,0.5690613991402135,10.197402597402595,1.0209490492429665,25.32030985074627,1.197220014156571,15.635583041474652,290000000.0,890000000.0,570000000.0,1200000000.0,3260000000.0,53300000000.0,53300000000.0,53200000000.0,53000000000.0,54700000000.0,0
00102353,1,1,024910,경창산업,579880000000.0,138930000000.0,73770000000.0,187500000000.0,279060000000.0,13540000000.0,440939999999.0,598970000000.0,79340000000.0,24970000000.0,3100000000.0,82150000000.0,2016-08-01,109047600000.0,6280.0,6280.0,0.1272159757191143,0.09745915209098106,0.7849103865255884,0.6718985164480756,-2.324122676693481,8.053737075332347,0.1820585338163848,1.3744340811696496,21150000000.0,23050000000.0,9410000000.0,4310000000.0,10990000000.0,104700000000.0,88100000000.0,77000000000.0,64000000000.0,69200000000.0,0
